Request_id,Assigned_driver_id,Assigned_Driver_latitude,Assigned_Driver_longitude,Request_latitude,Request_longitude,Distance
1,44,30.13309807312468,74.07842990427723,30.15025120908681,74.09870355744877,2.727370178370539
2,8,30.142417868092117,74.06382981725824,30.15025120908681,74.09870355744877,3.464575160249918
3,16,30.15052176302927,74.15361315457648,30.15025120908681,74.09870355744877,5.279718697737681
4,3,30.199638421917832,74.10700149273613,30.15025120908681,74.09870355744877,5.5492353565829395
5,43,30.15863242098835,74.16608063727308,30.15025120908681,74.09870355744877,6.544824166072509
6,22,30.187277681385385,74.15475791629962,30.15025120908681,74.09870355744877,6.781522450103389
7,11,30.090590698522632,74.1181667944169,30.15025120908681,74.09870355744877,6.893008677726726
8,38,30.086180893351894,74.09967545852476,30.15025120908681,74.09870355744877,7.1249073223749555
9,49,30.080803964505343,74.11050579914158,30.15025120908681,74.09870355744877,7.805175719168336
10,20,30.15317403995268,74.18073512789123,30.15025120908681,74.09870355744877,7.894034916303716
11,17,30.199713275590334,74.15949015514933,30.15025120908681,74.09870355744877,8.024517699058995
12,26,30.133497938326403,74.19132885281033,30.15025120908681,74.09870355744877,9.099544520995506
13,9,30.124310943937616,74.18949188381002,30.15025120908681,74.09870355744877,9.19472463809652
14,34,30.067079100858415,74.09440699956637,30.15025120908681,74.09870355744877,9.257546646944276
15,45,30.06479727942226,74.10108627051652,30.15025120908681,74.09870355744877,9.504807333570096
16,15,30.149241953219494,74.19955108536543,30.15025120908681,74.09870355744877,9.697340032688253
17,36,30.171015633940016,74.1977751545594,30.15025120908681,74.09870355744877,9.800731989521603
18,31,30.2402029723534,74.10934356453069,30.15025120908681,74.09870355744877,10.05431651458573
19,40,30.13252078983092,74.20319245617542,30.15025120908681,74.09870355744877,10.23926528309087
20,30,30.10363320705476,74.19430981867254,30.15025120908681,74.09870355744877,10.555376712268915
21,4,30.131886310844404,74.20726575714211,30.15025120908681,74.09870355744877,10.637244145525651
22,39,30.098571752168755,74.19763410009955,30.15025120908681,74.09870355744877,11.115475732077387
23,6,30.092889532977587,74.19918273899773,30.15025120908681,74.09870355744877,11.579143162596985
24,24,30.04891871280347,74.13923890559083,30.15025120908681,74.09870355744877,11.923360094172388
25,41,30.13405504435422,74.22364330824848,30.15025120908681,74.09870355744877,12.148361157720252
26,33,30.03585017932881,74.13380424878024,30.15025120908681,74.09870355744877,13.16141426020467
27,32,30.075875570185605,74.20694215154037,30.15025120908681,74.09870355744877,13.296227597754823
28,7,30.16589751129837,74.23639237431915,30.15025120908681,74.09870355744877,13.35177171312801
29,1,30.056143375661254,74.18962291044184,30.15025120908681,74.09870355744877,13.638102101346668
30,18,30.090712844202493,74.22876463338157,30.15025120908681,74.09870355744877,14.153189418418208
31,69,19.4572288893727,78.30397202134466,19.44900954109353,78.29608120292016,1.2327938641898801
32,97,19.460648885878285,78.3099683538421,19.44900954109353,78.29608120292016,1.9480826446831918
33,94,19.425192436297305,78.29967389088188,19.44900954109353,78.29608120292016,2.675000888587207
34,75,19.429440330013595,78.32029617462204,19.44900954109353,78.29608120292016,3.3439420278696943
35,90,19.440645253317197,78.33150975865286,19.44900954109353,78.29608120292016,3.829438249233895
36,89,19.41384395421223,78.30389907380547,19.44900954109353,78.29608120292016,3.995246634924222
37,78,19.41113196897343,78.30590768402745,19.44900954109353,78.29608120292016,4.336010324136126
38,54,19.427857462772835,78.34034209918794,19.44900954109353,78.29608120292016,5.203009854496296
39,85,19.484124262700263,78.34019372166925,19.44900954109353,78.29608120292016,6.05256419527236
40,86,19.396242102257077,78.25766172505737,19.44900954109353,78.29608120292016,7.117551154502684
41,60,19.509492853969217,78.31906881393753,19.44900954109353,78.29608120292016,7.144133680732878
42,76,19.382240776317296,78.30318714173244,19.44900954109353,78.29608120292016,7.461653991303681
43,93,19.496550678172408,78.34742631132848,19.44900954109353,78.29608120292016,7.544483674213092
44,53,19.40292846301267,78.35177467990667,19.44900954109353,78.29608120292016,7.769436105374913
45,98,19.37659811395508,78.29860492240654,19.44900954109353,78.29608120292016,8.056132162146602
46,65,19.37544691545858,78.28921731349952,19.44900954109353,78.29608120292016,8.211403561481003
47,77,19.376529107181103,78.31668714444477,19.44900954109353,78.29608120292016,8.344148840432936
48,92,19.439578363907973,78.37606614213645,19.44900954109353,78.29608120292016,8.451972211842405
49,91,19.372551146363456,78.30910289389988,19.44900954109353,78.29608120292016,8.610769070079549
50,82,19.40163056106971,78.23055907847035,19.44900954109353,78.29608120292016,8.658265105685823
51,87,19.37919768169806,78.25792482066942,19.44900954109353,78.29608120292016,8.733402997410412
52,84,19.36654561779523,78.28999234411592,19.44900954109353,78.29608120292016,9.191778645739715
53,96,19.383228498645508,78.35888625387084,19.44900954109353,78.29608120292016,9.842934421127444
54,55,19.36498035222876,78.32899568006134,19.44900954109353,78.29608120292016,9.96089076919658
55,81,19.345681812400173,78.31717336209664,19.44900954109353,78.29608120292016,11.700553186756187
56,100,19.510308413992814,78.20433017881116,19.44900954109353,78.29608120292016,11.788582022748727
57,68,19.44654417550516,78.18140800459719,19.44900954109353,78.29608120292016,12.026694136962083
58,59,19.45193840392137,78.18124994061208,19.44900954109353,78.29608120292016,12.044346259524307
59,51,19.545588682005075,78.35211193434579,19.44900954109353,78.29608120292016,12.240155881228802
60,80,19.385929560574105,78.19517607953348,19.44900954109353,78.29608120292016,12.695523233224701
61,121,23.822132837197096,91.26398233924942,23.83822756442152,91.23702774400468,3.2741003170112557
62,125,23.82251133773634,91.20909236361904,23.83822756442152,91.23702774400468,3.3358381687756773
63,107,23.84567459256138,91.27449022709152,23.83822756442152,91.23702774400468,3.899104269916335
64,147,23.83593292157371,91.27719092395245,23.83822756442152,91.23702774400468,4.092950251231704
65,116,23.81889984094045,91.27269200994246,23.83822756442152,91.23702774400468,4.216470537770467
66,122,23.835880115705,91.28004963207933,23.83822756442152,91.23702774400468,4.383527478871191
67,128,23.824794101920805,91.28208531648438,23.83822756442152,91.23702774400468,4.82027714179543
68,106,23.88094493925203,91.25734453732916,23.83822756442152,91.23702774400468,5.179833305706097
69,134,23.88116288025097,91.26080419913129,23.83822756442152,91.23702774400468,5.351542905362919
70,131,23.832402475773225,91.2912228163892,23.83822756442152,91.23702774400468,5.5501705570593955
71,112,23.836637359921337,91.29664202922945,23.83822756442152,91.23702774400468,6.065918972263982
72,123,23.824994707797615,91.17501223904046,23.83822756442152,91.23702774400468,6.477197190904879
73,119,23.86182228360604,91.29816912563284,23.83822756442152,91.23702774400468,6.7488949649830845
74,133,23.84397704361503,91.3060413679589,23.83822756442152,91.23702774400468,7.048199500765609
75,118,23.785080479901065,91.2771532095984,23.83822756442152,91.23702774400468,7.182390385580045
76,117,23.80898199245276,91.3018123211165,23.83822756442152,91.23702774400468,7.34861704343317
77,111,23.81566383336521,91.30585339612556,23.83822756442152,91.23702774400468,7.436801497084204
78,105,23.80099125707039,91.17329414583456,23.83822756442152,91.23702774400468,7.692567358094446
79,130,23.790018060818262,91.30094010626472,23.83822756442152,91.23702774400468,8.426638136583723
80,136,23.807718014441143,91.3220845620345,23.83822756442152,91.23702774400468,9.293392017554108
81,113,23.92295620240767,91.265562547107,23.83822756442152,91.23702774400468,9.85800116378311
82,108,23.75317457239561,91.19578288239228,23.83822756442152,91.23702774400468,10.346635938052371
83,129,23.883564500233675,91.14631948055538,23.83822756442152,91.23702774400468,10.511916793796765
84,110,23.925414211505988,91.29939480751558,23.83822756442152,91.23702774400468,11.584370961479292
85,149,23.891395234280065,91.3376627721068,23.83822756442152,91.23702774400468,11.818354162890818
86,101,23.725194732602063,91.24162288470292,23.83822756442152,91.23702774400468,12.577371524436234
87,124,23.722577427579694,91.24336165095046,23.83822756442152,91.23702774400468,12.875848885207796
88,103,23.731904006484942,91.17139529902433,23.83822756442152,91.23702774400468,13.57837742114598
89,102,23.73710816128705,91.14407544919531,23.83822756442152,91.23702774400468,14.692716238071627
90,138,23.96773306955072,91.16868064565922,23.83822756442152,91.23702774400468,15.988913697707417
91,185,27.15142544013027,77.93946894409326,27.11124266513109,77.90331454243008,5.724062419746792
92,152,27.061063773171306,77.8879343128115,27.11124266513109,77.90331454243008,5.783664447498867
93,154,27.133013202868963,77.96395452185389,27.11124266513109,77.90331454243008,6.471232199581295
94,181,27.140255372333822,77.99105350291153,27.11124266513109,77.90331454243008,9.262965306718872
95,162,27.16255814348372,77.97832330982854,27.11124266513109,77.90331454243008,9.36223848330623
96,193,27.17119536548473,77.97036740140726,27.11124266513109,77.90331454243008,9.405509339399197
97,192,27.16609131883652,77.82341509647107,27.11124266513109,77.90331454243008,9.985280026874282
98,168,27.020639945252213,77.90825356129949,27.11124266513109,77.90331454243008,10.086425695052903
99,199,27.184341958723603,77.96431856448257,27.11124266513109,77.90331454243008,10.124351101552499
100,195,27.19646875271859,77.95181537376693,27.11124266513109,77.90331454243008,10.62238276340588
101,156,27.03418054877553,77.97426659782424,27.11124266513109,77.90331454243008,11.080508835624922
102,167,27.21134309721222,77.88616671013816,27.11124266513109,77.90331454243008,11.259203168493784
103,182,27.196819510814542,77.83396311774409,27.11124266513109,77.90331454243008,11.731584450205585
104,186,27.19704805078408,77.99029805830445,27.11124266513109,77.90331454243008,12.849033673244726
105,159,27.20410636966672,77.98742724867566,27.11124266513109,77.90331454243008,13.261891667933245
106,184,27.186517948956077,78.00978689143969,27.11124266513109,77.90331454243008,13.455203154486407
107,173,27.178101712801517,78.01856314278746,27.11124266513109,77.90331454243008,13.612920274940704
108,158,27.183992376731386,78.01452799438293,27.11124266513109,77.90331454243008,13.657478560705073
109,166,27.221759590250663,77.96425668862435,27.11124266513109,77.90331454243008,13.688141935477338
110,165,27.17813678814827,78.02208258329428,27.11124266513109,77.90331454243008,13.908026394012436
111,188,27.180834711921086,78.03153241730914,27.11124266513109,77.90331454243008,14.860460804767458
112,189,27.233863680267504,77.9697035475351,27.11124266513109,77.90331454243008,15.134046405737491
113,200,27.03971739937789,78.03991385139622,27.11124266513109,77.90331454243008,15.689714556138483
114,170,27.174097843234765,78.04941941340746,27.11124266513109,77.90331454243008,16.057803589556045
115,196,27.221925705498904,78.01001505130576,27.11124266513109,77.90331454243008,16.214020229585852
116,176,27.26125341078567,77.88934640611524,27.11124266513109,77.90331454243008,16.737553240113307
117,157,27.224264896981826,78.01671420240883,27.11124266513109,77.90331454243008,16.84613863325652
118,183,27.14832197895938,78.07017723031326,27.11124266513109,77.90331454243008,17.019813981351547
119,194,27.2177733445825,78.03140009117519,27.11124266513109,77.90331454243008,17.346094655766677
120,177,27.25294718218427,77.8279520861188,27.11124266513109,77.90331454243008,17.43118081631763
121,202,19.10055986952498,74.55062098089395,19.10615745333701,74.4848182595023,6.941943381251348
122,205,19.133234409919694,74.61709560786102,19.10615745333701,74.4848182595023,14.21959804995854
123,212,19.130120358657077,74.64838165394028,19.10615745333701,74.4848182595023,17.38964915909884
124,246,19.14259036799577,74.65732592653274,19.10615745333701,74.4848182595023,18.570579750966388
125,217,19.256949814655258,74.57226634332612,19.10615745333701,74.4848182595023,19.117755271605038
126,245,19.14012671599541,74.66961398432446,19.10615745333701,74.4848182595023,19.77844785742554
127,242,19.10203383765657,74.6778391663131,19.10615745333701,74.4848182595023,20.286066635282026
128,238,19.099312068764263,74.68485624365319,19.10615745333701,74.4848182595023,21.03212580946732
129,243,18.98573279096864,74.65506818651615,19.10615745333701,74.4848182595023,22.3500528481108
130,218,19.09703697921831,74.70035443115138,19.10615745333701,74.4848182595023,22.669621155140334
131,222,19.09739068548365,74.70121672707809,19.10615745333701,74.4848182595023,22.758391535521177
132,201,19.12809303474596,74.70261870804532,19.10615745333701,74.4848182595023,23.012318746572706
133,224,18.959301785526424,74.64218261790735,19.10615745333701,74.4848182595023,23.243887256226465
134,203,19.032408780664163,74.71409785105959,19.10615745333701,74.4848182595023,25.452890437051806
135,207,19.13727212760977,74.72966017884626,19.10615745333701,74.4848182595023,25.954654274797452
136,221,19.09352821755561,74.73742869593579,19.10615745333701,74.4848182595023,26.579815047682306
137,219,19.17180508997606,74.72835612706271,19.10615745333701,74.4848182595023,26.604376710254844
138,214,18.911061694359464,74.63268025959775,19.10615745333701,74.4848182595023,26.6881949726092
139,215,19.0234024091165,74.7233014281765,19.10615745333701,74.4848182595023,26.699425791471214
140,208,18.89878860532249,74.62353803581684,19.10615745333701,74.4848182595023,27.283529270014338
141,249,19.23498729839812,74.71490010930104,19.10615745333701,74.4848182595023,28.092127770764286
142,235,19.20009990535669,74.73522294814556,19.10615745333701,74.4848182595023,28.300804628332283
143,233,19.0601956106834,74.75032864374826,19.10615745333701,74.4848182595023,28.365157425405123
144,228,18.93180736246775,74.70011919441872,19.10615745333701,74.4848182595023,29.80140458999584
145,204,19.11802665295736,74.77239652632528,19.10615745333701,74.4848182595023,30.243460760666032
146,236,19.163633031107533,74.77012347505415,19.10615745333701,74.4848182595023,30.645506944157265
147,250,18.92893032539332,74.72403940015673,19.10615745333701,74.4848182595023,31.949850413135383
148,209,18.89405520710575,74.70311472728392,19.10615745333701,74.4848182595023,32.90873662579695
149,241,19.07499246196815,74.79691800318632,19.10615745333701,74.4848182595023,32.97786377929862
150,216,19.32506270815712,74.7006517049513,19.10615745333701,74.4848182595023,33.25776983413684
151,255,23.01321561677801,72.57005757376636,23.012939218962742,72.56707892955738,0.3063963144616042
152,269,23.00911973650996,72.57322646687271,23.012939218962742,72.56707892955738,0.7591092758056124
153,273,23.011220411964555,72.57873883731901,23.012939218962742,72.56707892955738,1.2085563713435017
154,251,23.023620532019645,72.56239274390175,23.012939218962742,72.56707892955738,1.2808817731583573
155,261,23.017142838871155,72.58574295282837,23.012939218962742,72.56707892955738,1.9665103517822717
156,257,23.032973440428933,72.58148055420875,23.012939218962742,72.56707892955738,2.6711142770341345
157,280,23.027965871244287,72.59030469916668,23.012939218962742,72.56707892955738,2.905448948183907
158,285,23.014566756900606,72.5969085359139,23.012939218962742,72.56707892955738,3.058271470658066
159,284,23.00763851075052,72.59812817631529,23.012939218962742,72.56707892955738,3.2320168821090247
160,265,23.042257402391648,72.56007343924081,23.012939218962742,72.56707892955738,3.337928627772149
161,253,23.048636884430444,72.56407328713556,23.012939218962742,72.56707892955738,3.9812978210545777
162,275,23.007929348172897,72.61367934584156,23.012939218962742,72.56707892955738,4.801861591468609
163,266,22.97761714980649,72.60205044945091,23.012939218962742,72.56707892955738,5.3141528337798745
164,297,23.00156250049908,72.51587871169282,23.012939218962742,72.56707892955738,5.390870115860641
165,294,23.06052607034304,72.59764223486263,23.012939218962742,72.56707892955738,6.146556160846078
166,287,23.067268487668848,72.55250471733018,23.012939218962742,72.56707892955738,6.22248797474412
167,292,23.067998657347648,72.55431903539564,23.012939218962742,72.56707892955738,6.26000454862165
168,298,23.064672049214924,72.59951963264848,23.012939218962742,72.56707892955738,6.641513087413017
169,258,23.06878877574955,72.59297879863365,23.012939218962742,72.56707892955738,6.752031803320142
170,262,23.02055094569508,72.6359315040975,23.012939218962742,72.56707892955738,7.097211968611081
171,263,22.952151548403407,72.58883842466997,23.012939218962742,72.56707892955738,7.116852557058444
172,260,23.074429937265396,72.52718892957016,23.012939218962742,72.56707892955738,7.963074920977285
173,286,22.9391435122286,72.56766288601831,23.012939218962742,72.56707892955738,8.205925960546804
174,289,22.973183631924297,72.63688608398144,23.012939218962742,72.56707892955738,8.402392834640523
175,290,22.982739683482297,72.48943813684937,23.012939218962742,72.56707892955738,8.627432293890463
176,256,23.05077664547831,72.49154060422478,23.012939218962742,72.56707892955738,8.800767628121728
177,281,23.000864885859105,72.65518822730179,23.012939218962742,72.56707892955738,9.117403166924758
178,274,22.94244635884677,72.52125060599869,23.012939218962742,72.56707892955738,9.135203995798303
179,283,23.003274978117005,72.47806984835562,23.012939218962742,72.56707892955738,9.173180486741497
180,272,23.02000789093212,72.47721138614605,23.012939218962742,72.56707892955738,9.230836089489655
181,308,23.909855876715653,92.59576002426049,23.917153361065843,92.59593315330618,0.8116340524692678
182,339,23.866447694979158,92.58591889523682,23.917153361065843,92.59593315330618,5.729398577892697
183,343,23.86605912670158,92.62750449102865,23.917153361065843,92.59593315330618,6.5254201240866205
184,330,23.848577683909,92.58700280670176,23.917153361065843,92.59593315330618,7.679136381229494
185,301,23.83640660995048,92.6287559574068,23.917153361065843,92.59593315330618,9.578824126701596
186,328,23.91607460814217,92.69308319413786,23.917153361065843,92.59593315330618,9.875770973400918
187,326,23.82941106374613,92.6284451346414,23.917153361065843,92.59593315330618,10.301358684442004
188,311,23.81428952575407,92.61663955365069,23.917153361065843,92.59593315330618,11.630126990977795
189,350,23.900209978996685,92.7141269664546,23.917153361065843,92.59593315330618,12.161640487184425
190,336,23.808867533903587,92.5690468735281,23.917153361065843,92.59593315330618,12.347337017940959
191,338,23.83368984971621,92.68874881091736,23.917153361065843,92.59593315330618,13.236221290683483
192,327,23.801743166102003,92.56016949879084,23.917153361065843,92.59593315330618,13.33842384873344
193,312,23.80579719917007,92.52141886407694,23.917153361065843,92.59593315330618,14.516781829276647
194,323,23.81644352212648,92.6912252563027,23.917153361065843,92.59593315330618,14.808753427043875
195,335,23.961678578792075,92.75903623661152,23.917153361065843,92.59593315330618,17.299656207562332
196,346,23.79800771416025,92.72566203926496,23.917153361065843,92.59593315330618,18.69665278071833
197,320,23.772818927502616,92.69778912998264,23.917153361065843,92.59593315330618,19.10209218965617
198,321,23.746138067899192,92.644866411863,23.917153361065843,92.59593315330618,19.656602232577352
199,332,23.744921155512223,92.53628017036282,23.917153361065843,92.59593315330618,20.089538275024776
200,316,23.753056158118536,92.69146475722631,23.917153361065843,92.59593315330618,20.67263944412677
201,344,23.773742107077684,92.72650011421037,23.917153361065843,92.59593315330618,20.751580380682533
202,345,23.74079181372988,92.68520215801335,23.917153361065843,92.59593315330618,21.610650344305675
203,304,23.74522210591353,92.69716648891038,23.917153361065843,92.59593315330618,21.7144952099442
204,303,23.72005808189132,92.63743356673731,23.917153361065843,92.59593315330618,22.318887141710128
205,349,23.73378111167802,92.69953062676323,23.917153361065843,92.59593315330618,22.952129726743834
206,318,23.74171791702938,92.71942413024009,23.917153361065843,92.59593315330618,23.201765035544952
207,307,23.736814887908096,92.71493600558163,23.917153361065843,92.59593315330618,23.422964579013893
208,315,23.906265213672505,92.8419917000198,23.917153361065843,92.59593315330618,25.04142638585403
209,348,23.82624944352402,92.82131580103928,23.917153361065843,92.59593315330618,25.04764257138501
210,324,23.74072105946937,92.76749003298102,23.917153361065843,92.59593315330618,26.25617547562574
211,363,26.274850679947185,74.5056962128088,26.26518513436941,74.54393802395433,3.961681430643484
212,376,26.29597474742767,74.51327128680663,26.26518513436941,74.54393802395433,4.590183559296445
213,366,26.314961502543216,74.50844163973657,26.26518513436941,74.54393802395433,6.569448114558221
214,385,26.32887332628792,74.53098453967512,26.26518513436941,74.54393802395433,7.198568973864637
215,380,26.32000991870723,74.49224268230434,26.26518513436941,74.54393802395433,7.982690855235989
216,369,26.33107058938898,74.50946814023685,26.26518513436941,74.54393802395433,8.091938355952072
217,357,26.32467687942742,74.60754899841076,26.26518513436941,74.54393802395433,9.163675721861296
218,356,26.34528499236469,74.51175450683822,26.26518513436941,74.54393802395433,9.466832472546859
219,353,26.345505655362533,74.63473068848877,26.26518513436941,74.54393802395433,12.715090002382246
220,361,26.374393132021037,74.58316268784286,26.26518513436941,74.54393802395433,12.757163494124832
221,379,26.36457328445496,74.65628217858131,26.26518513436941,74.54393802395433,15.732769060548929
222,382,26.333328849774134,74.68299316006473,26.26518513436941,74.54393802395433,15.79756150044956
223,398,26.424132968354357,74.59823285354977,26.26518513436941,74.54393802395433,18.48372744357349
224,372,26.41906185063772,74.61415950285834,26.26518513436941,74.54393802395433,18.485864170258836
225,371,26.431099758018004,74.51383227764042,26.26518513436941,74.54393802395433,18.691163805901606
226,395,26.421557382269405,74.61557029033519,26.26518513436941,74.54393802395433,18.795908556321873
227,394,26.396399723094888,74.67256902710518,26.26518513436941,74.54393802395433,19.421892389260268
228,396,26.415600282600867,74.64379472460698,26.26518513436941,74.54393802395433,19.461648216994092
229,374,26.427873738295187,74.61758202110136,26.26518513436941,74.54393802395433,19.521860738931938
230,367,26.40120481909852,74.66855575030573,26.26518513436941,74.54393802395433,19.57003125223505
231,400,26.42977815119184,74.64859809031094,26.26518513436941,74.54393802395433,21.064620404270602
232,351,26.357146063946875,74.74210036014951,26.26518513436941,74.54393802395433,22.241815638559657
233,388,26.46128190120725,74.49913154784753,26.26518513436941,74.54393802395433,22.257235422002097
234,389,26.434341893823223,74.6657398174653,26.26518513436941,74.54393802395433,22.38500653040895
235,358,26.4526002724844,74.63777721526665,26.26518513436941,74.54393802395433,22.840839137446405
236,378,26.27116627285536,74.784970788581,26.26518513436941,74.54393802395433,24.04307808913144
237,390,26.463203182853952,74.65196641320146,26.26518513436941,74.54393802395433,24.50830010370657
238,365,26.45502154880962,74.6740685457683,26.26518513436941,74.54393802395433,24.772605509085174
239,355,26.48485000480981,74.62066178363386,26.26518513436941,74.54393802395433,25.59354897634233
240,384,26.463669797584565,74.41096394967435,26.26518513436941,74.54393802395433,25.741378250539647
241,426,20.69159613560489,76.74098746755385,20.70117020230424,76.74279208133954,1.0810104158174567
242,421,20.72498476221065,76.75793460220915,20.70117020230424,76.74279208133954,3.081013218340406
243,450,20.729079938042226,76.83324668950132,20.70117020230424,76.74279208133954,9.906500836465778
244,425,20.6060661509285,76.7607614661972,20.70117020230424,76.74279208133954,10.739097314217862
245,439,20.622182541751982,76.83702841098507,20.70117020230424,76.74279208133954,13.163287153796226
246,407,20.585967149397764,76.79315308869354,20.70117020230424,76.74279208133954,13.840412209224617
247,427,20.78485518134953,76.88588315838719,20.70117020230424,76.74279208133954,17.549718738765645
248,445,20.830820207078787,76.85727633978975,20.70117020230424,76.74279208133954,18.695356896788415
249,415,20.611251915595545,76.9207161082763,20.70117020230424,76.74279208133954,21.039911034259013
250,436,20.848051409291084,76.8723136574477,20.70117020230424,76.74279208133954,21.167787481266558
