Request_id,Assigned_driver_id,Assigned_Driver_latitude,Assigned_Driver_longitude,Request_latitude,Request_longitude,Distance
251,402,20.71040845470243,76.94887494486059,20.70117020230424,76.74279208133954,21.459825423105453
252,434,20.64507465402455,76.9565897985312,20.70117020230424,76.74279208133954,23.10051308011085
253,405,20.56266257473807,76.91638124499059,20.70117020230424,76.74279208133954,23.738544181755895
254,446,20.590950110899826,76.94362631540427,20.70117020230424,76.74279208133954,24.226300720373025
255,424,20.67133618592849,76.97604201356991,20.70117020230424,76.74279208133954,24.489795847015294
256,435,20.748855129125054,76.97792676376905,20.70117020230424,76.74279208133954,25.022124861988733
257,437,20.73508288510734,76.99027373674343,20.70117020230424,76.74279208133954,26.013889393921556
258,441,20.799409406160045,76.97576849520738,20.70117020230424,76.74279208133954,26.574343348058
259,431,20.576582971788348,76.96347796697651,20.70117020230424,76.74279208133954,26.81929592744146
260,449,20.664869073635536,76.99803973247819,20.70117020230424,76.74279208133954,26.85802525981142
261,447,20.87279345287911,76.92476835911502,20.70117020230424,76.74279208133954,26.871235092574338
262,422,20.71522516422503,77.00260815527758,20.70117020230424,76.74279208133954,27.06888166314276
263,413,20.745669492524904,76.99962756755626,20.70117020230424,76.74279208133954,27.165469758662205
264,430,20.69074408472756,77.00755203437204,20.70117020230424,76.74279208133954,27.564560087395385
265,432,20.788823475034256,76.99380640553359,20.70117020230424,76.74279208133954,27.86225882659225
266,410,20.66416756424025,77.00854709885161,20.70117020230424,76.74279208133954,27.950595318118168
267,408,20.880223003433663,76.9333244803037,20.70117020230424,76.74279208133954,28.083836964476063
268,442,20.618485803352456,77.00193709945437,20.70117020230424,76.74279208133954,28.48699189387435
269,409,20.705290231455795,77.02044978971215,20.70117020230424,76.74279208133954,28.884033747548276
270,401,20.790445894372866,77.00585820897075,20.70117020230424,76.74279208133954,29.10051174339746
271,466,9.494571771631042,76.33022677181233,9.496457173993209,76.3263139457618,0.4775984415432446
272,459,9.493389191422748,76.32143673941043,9.496457173993209,76.3263139457618,0.634419106301545
273,490,9.491783897051317,76.33048079347707,9.496457173993209,76.3263139457618,0.6920019251759846
274,464,9.491433801449826,76.34249866427041,9.496457173993209,76.3263139457618,1.8608225035370853
275,460,9.512527964978522,76.33319175940888,9.496457173993209,76.3263139457618,1.9396578333873176
276,488,9.521322354444106,76.32908131835156,9.496457173993209,76.3263139457618,2.7814884565455675
277,482,9.520697385749726,76.31925240523432,9.496457173993209,76.3263139457618,2.8044330917976
278,476,9.522977571959624,76.32662479487009,9.496457173993209,76.3263139457618,2.949130740107116
279,456,9.483208257076958,76.35182500555854,9.496457173993209,76.3263139457618,3.162038276236918
280,497,9.50575359223292,76.3565689868149,9.496457173993209,76.3263139457618,3.475352713641324
281,468,9.486103358688876,76.29309892738695,9.496457173993209,76.3263139457618,3.8203842095867193
282,463,9.526860866022204,76.30807345363878,9.496457173993209,76.3263139457618,3.9282109364088864
283,494,9.46586359168929,76.30083802573101,9.496457173993209,76.3263139457618,4.402222930713931
284,465,9.497240936699136,76.36809905842307,9.496457173993209,76.3263139457618,4.5834422155244825
285,453,9.472410442641594,76.29222541516316,9.496457173993209,76.3263139457618,4.59642951436908
286,461,9.488844262698068,76.27789158420103,9.496457173993209,76.3263139457618,5.377637052156948
287,458,9.45402927195484,76.2961746177804,9.496457173993209,76.3263139457618,5.760593360356265
288,471,9.511022227571528,76.38881501602036,9.496457173993209,76.3263139457618,7.0431509358573035
289,474,9.490900462215086,76.25014202349129,9.496457173993209,76.3263139457618,8.37674423063492
290,473,9.558574121267352,76.37865586336864,9.496457173993209,76.3263139457618,8.980758948822043
291,483,9.418483097220337,76.30328045102115,9.496457173993209,76.3263139457618,9.030899840904105
292,470,9.530889944741729,76.24213731345391,9.496457173993209,76.3263139457618,9.993789198046853
293,496,9.40584900923286,76.33408608748844,9.496457173993209,76.3263139457618,10.111169908854826
294,484,9.52610572077884,76.41469405318652,9.496457173993209,76.3263139457618,10.237665689103732
295,492,9.419074343596328,76.3832834451834,9.496457173993209,76.3263139457618,10.634091568238144
296,457,9.420484071791144,76.2602356146068,9.496457173993209,76.3263139457618,11.130797248247902
297,475,9.411878089460629,76.38185554524175,9.496457173993209,76.3263139457618,11.205479543601278
298,467,9.463559428670848,76.42431772003785,9.496457173993209,76.3263139457618,11.354113413551167
299,493,9.605389544454464,76.33891648777185,9.496457173993209,76.3263139457618,12.19130181571006
300,477,9.37952957222157,76.31514237221407,9.496457173993209,76.3263139457618,13.059375322377036
301,541,27.90978742548538,78.08792688191147,27.92114757135418,78.10585306626358,2.1674951858705915
302,545,27.90063634913098,78.09946823841787,27.92114757135418,78.10585306626358,2.365458203277887
303,548,27.898646901974654,78.10139839675635,27.92114757135418,78.10585306626358,2.5399616771370392
304,542,27.90155413383101,78.09105145877102,27.92114757135418,78.10585306626358,2.6195396651785963
305,537,27.913029511759472,78.08002546917807,27.92114757135418,78.10585306626358,2.6934516893719476
306,524,27.954087050314527,78.09431420766542,27.92114757135418,78.10585306626358,3.8340954522252244
307,509,27.90533430351245,78.07047729646354,27.92114757135418,78.10585306626358,3.8953964595930395
308,510,27.893808847026285,78.07896120078823,27.92114757135418,78.10585306626358,4.027890322693658
309,543,27.88788215101956,78.1256454564639,27.92114757135418,78.10585306626358,4.179105520594274
310,549,27.883460687543177,78.10503454799957,27.92114757135418,78.10585306626358,4.1913621384435755
311,531,27.93287160390019,78.14970838702308,27.92114757135418,78.10585306626358,4.50150218861566
312,528,27.89189298694624,78.0715488573435,27.92114757135418,78.10585306626358,4.684505353978324
313,516,27.87907967214871,78.09532925129156,27.92114757135418,78.10585306626358,4.790693569153239
314,521,27.88014283253122,78.12118517708436,27.92114757135418,78.10585306626358,4.8020101660477685
315,517,27.877637651155965,78.10292536569116,27.92114757135418,78.10585306626358,4.846629422284494
316,547,27.877557437000544,78.0969715309745,27.92114757135418,78.10585306626358,4.9249567593098735
317,514,27.880457659236697,78.12583242592547,27.92114757135418,78.10585306626358,4.932139268613827
318,501,27.96462988491576,78.09288075491754,27.92114757135418,78.10585306626358,5.000115400587785
319,540,27.88121640027512,78.0795938849324,27.92114757135418,78.10585306626358,5.13553223797177
320,522,27.885034644146387,78.07293356509487,27.92114757135418,78.10585306626358,5.156502056785023
321,503,27.883245870812612,78.07055536520778,27.92114757135418,78.10585306626358,5.4583241605347785
322,526,27.884247117783342,78.06867667855674,27.92114757135418,78.10585306626358,5.493811116174256
323,507,27.963431106397916,78.07476207630377,27.92114757135418,78.10585306626358,5.60658510254404
324,527,27.880356030329605,78.07107393814007,27.92114757135418,78.10585306626358,5.679302049191294
325,518,27.884718150327835,78.14879083364228,27.92114757135418,78.10585306626358,5.849099967698076
326,508,27.88105792175266,78.06442673361228,27.92114757135418,78.10585306626358,6.036901771585431
327,539,27.88168148627788,78.0570488112112,27.92114757135418,78.10585306626358,6.50072147709873
328,511,27.900426718406315,78.16846692259388,27.92114757135418,78.10585306626358,6.569741340352441
329,525,27.86128983701574,78.11828381803632,27.92114757135418,78.10585306626358,6.767065332522231
330,519,27.861328147713788,78.08037689018776,27.92114757135418,78.10585306626358,7.107234273281116
331,576,26.42149339279464,89.37051572937919,26.420932248673985,89.39132414597807,2.0730474388516047
332,586,26.46900646023068,89.37626111965865,26.420932248673985,89.39132414597807,5.551985551500634
333,587,26.426328655760138,89.46392186260506,26.420932248673985,89.39132414597807,7.254010988253677
334,591,26.402811776813618,89.46559937072654,26.420932248673985,89.39132414597807,7.666464086826378
335,568,26.36588584491785,89.44540250588665,26.420932248673985,89.39132414597807,8.153458017356035
336,559,26.436728415004985,89.47191042439593,26.420932248673985,89.39132414597807,8.214262882437508
337,553,26.51329527915387,89.42268626358926,26.420932248673985,89.39132414597807,10.73427832185648
338,583,26.4335874526126,89.50230495613813,26.420932248673985,89.39132414597807,11.140155386872246
339,584,26.42806301278713,89.50775585884307,26.420932248673985,89.39132414597807,11.621054760471173
340,578,26.465264376948063,89.49918990942935,26.420932248673985,89.39132414597807,11.816591685219569
341,600,26.4326762196869,89.51089402848983,26.420932248673985,89.39132414597807,11.977625494108604
342,582,26.467350892615404,89.50078222011248,26.420932248673985,89.39132414597807,12.058237256519378
343,563,26.378655316862893,89.50521405058646,26.420932248673985,89.39132414597807,12.278825482478366
344,555,26.358956800003696,89.50916680369055,26.420932248673985,89.39132414597807,13.611431730470178
345,581,26.37383452130897,89.51819052878835,26.420932248673985,89.39132414597807,13.67826591512456
346,589,26.453038449632395,89.53057883665433,26.420932248673985,89.39132414597807,14.317363965284434
347,551,26.443974255359887,89.53396578183198,26.420932248673985,89.39132414597807,14.432161524464426
348,580,26.51585032111177,89.49275044428093,26.420932248673985,89.39132414597807,14.605587311897803
349,571,26.480456240614348,89.52479733579791,26.420932248673985,89.39132414597807,14.845076233536606
350,597,26.560291811550822,89.39056038782218,26.420932248673985,89.39132414597807,15.496262786046875
351,574,26.51206936288172,89.51515181682845,26.420932248673985,89.39132414597807,15.957023472490642
352,599,26.447289896091437,89.55481698184177,26.420932248673985,89.39132414597807,16.54057086996463
353,572,26.543076976684087,89.48646171775955,26.420932248673985,89.39132414597807,16.556748839453366
354,573,26.47580809228197,89.54817768448144,26.420932248673985,89.39132414597807,16.765673126466464
355,558,26.465430909132014,89.55728269431206,26.420932248673985,89.39132414597807,17.248017502398184
356,579,26.49274349449641,89.54703891528831,26.420932248673985,89.39132414597807,17.43708896419766
357,596,26.52325555917388,89.52508153220086,26.420932248673985,89.39132414597807,17.513139389749416
358,560,26.369110396394284,89.5631951635205,26.420932248673985,89.39132414597807,18.062652536681874
359,564,26.359422334801454,89.55937643229113,26.420932248673985,89.39132414597807,18.082605818739353
360,557,26.55851152561357,89.50697969015079,26.420932248673985,89.39132414597807,19.144610675654175
361,617,25.436888724660005,81.90782937827043,25.418489916992648,81.9213442736088,2.4551042111204504
362,628,25.43915029969142,81.89442740812399,25.418489916992648,81.9213442736088,3.5474246858964276
363,640,25.4441641600002,81.94423804054337,25.418489916992648,81.9213442736088,3.6654508023482637
364,618,25.38426752010218,81.9174928664565,25.418489916992648,81.9213442736088,3.82497034661336
365,612,25.45708187862205,81.88796519353298,25.418489916992648,81.9213442736088,5.4450817489975
366,639,25.444901337336283,81.96839598974907,25.418489916992648,81.9213442736088,5.5632578793607435
367,633,25.448178469484823,81.87284858509956,25.418489916992648,81.9213442736088,5.883334418134268
368,622,25.40912558807622,81.86284608313667,25.418489916992648,81.9213442736088,5.966812158176655
369,647,25.43278808546492,81.86321476555061,25.418489916992648,81.9213442736088,6.050282682451817
370,632,25.45315876882161,81.86587245401044,25.418489916992648,81.9213442736088,6.774148478812151
371,606,25.45891880733415,81.8633362256964,25.418489916992648,81.9213442736088,7.357851225225113
372,643,25.483492310714137,81.90361637905997,25.418489916992648,81.9213442736088,7.443875320364733
373,650,25.45831217443966,81.85866665246289,25.418489916992648,81.9213442736088,7.695356589282121
374,625,25.43119739316728,81.84418569264295,25.418489916992648,81.9213442736088,7.876477751770024
375,637,25.393468136529886,81.8459138288843,25.418489916992648,81.9213442736088,8.071059126937643
376,638,25.446007208365675,81.84636392380143,25.418489916992648,81.9213442736088,8.127448004034212
377,604,25.454778045987045,81.85100513226001,25.418489916992648,81.9213442736088,8.134488468465602
378,601,25.461602738844835,81.8551729236408,25.418489916992648,81.9213442736088,8.193325270457484
379,629,25.452361485420948,81.84867979083668,25.418489916992648,81.9213442736088,8.21143677521866
380,607,25.347124599221484,81.90027277444841,25.418489916992648,81.9213442736088,8.212954551088078
381,649,25.42552009311092,81.83884689358138,25.418489916992648,81.9213442736088,8.321841933611754
382,644,25.445226705469395,81.84278475240698,25.418489916992648,81.9213442736088,8.430533402443855
383,648,25.43138710117212,81.83776966434026,25.418489916992648,81.9213442736088,8.514664198237957
384,623,25.436678257446243,81.8384300941693,25.418489916992648,81.9213442736088,8.568617429357396
385,603,25.45358109692873,81.84499831521215,25.418489916992648,81.9213442736088,8.602246204231541
386,630,25.44192413110757,81.83618600982022,25.418489916992648,81.9213442736088,8.93987776596739
387,635,25.444147073029526,81.82918728482431,25.418489916992648,81.9213442736088,9.684196881068662
388,614,25.337567102644854,81.87545976850397,25.418489916992648,81.9213442736088,10.110275510183728
389,611,25.503646565037517,81.96065639445028,25.418489916992648,81.9213442736088,10.258586681593517
390,609,25.51041865468917,81.94891428369506,25.418489916992648,81.9213442736088,10.590104952819134
391,669,27.590592016371176,76.62901226608211,27.6156042101708,76.6221884467623,2.861357949262269
392,698,27.64858647766205,76.59176422684436,27.6156042101708,76.6221884467623,4.736376932430312
393,668,27.644519590993387,76.5799368705507,27.6156042101708,76.6221884467623,5.259585047124933
394,696,27.571881361024403,76.60127360018805,27.6156042101708,76.6221884467623,5.280607124403499
395,672,27.61011563995484,76.55881154126092,27.6156042101708,76.6221884467623,6.2742649873433125
396,678,27.56397108074652,76.58461928427779,27.6156042101708,76.6221884467623,6.8316338519671085
397,664,27.62020599639272,76.69367286517769,27.6156042101708,76.6221884467623,7.061582842235551
398,688,27.5517491371989,76.61726824874314,27.6156042101708,76.6221884467623,7.116899391497528
399,652,27.67743651291917,76.58290504036636,27.6156042101708,76.6221884467623,7.8894783725627775
400,651,27.57667990839892,76.55123711450094,27.6156042101708,76.6221884467623,8.223116426982743
401,658,27.615784022189573,76.70631133019039,27.6156042101708,76.6221884467623,8.288418411764829
402,663,27.575638993117597,76.54897793529395,27.6156042101708,76.6221884467623,8.473384098545319
403,671,27.534237007175303,76.66562106948533,27.6156042101708,76.6221884467623,10.00926701510889
404,699,27.61918112577285,76.51738911119939,27.6156042101708,76.6221884467623,10.333085025512538
405,694,27.64639652728516,76.72280912194638,27.6156042101708,76.6221884467623,10.487177109496185
406,686,27.713766236763902,76.65075417881965,27.6156042101708,76.6221884467623,11.271830353417727
407,692,27.51784244009841,76.57964053424972,27.6156042101708,76.6221884467623,11.651603233008373
408,683,27.603958230579188,76.50133773255716,27.6156042101708,76.6221884467623,11.977935733515663
409,653,27.607849524108545,76.74678622897576,27.6156042101708,76.6221884467623,12.306962974892611
410,697,27.5316662714227,76.53589436645835,27.6156042101708,76.6221884467623,12.627690535451434
411,675,27.53708063849411,76.71735456188237,27.6156042101708,76.6221884467623,12.814786045619064
412,676,27.55699429050921,76.50953528185862,27.6156042101708,76.6221884467623,12.873840682456219
413,654,27.618089241653497,76.47071097145876,27.6156042101708,76.6221884467623,14.927055435706022
414,682,27.54149411323975,76.49392647150918,27.6156042101708,76.6221884467623,15.090330715147038
415,681,27.497631921311893,76.74205241091366,27.6156042101708,76.6221884467623,17.655111622169212
416,693,27.604540455892156,76.80806954879272,27.6156042101708,76.6221884467623,18.35655852376433
417,689,27.466559821350565,76.53956162935016,27.6156042101708,76.6221884467623,18.466985343341015
418,673,27.78150630329225,76.63788940497157,27.6156042101708,76.6221884467623,18.512122603488468
419,665,27.78085278906269,76.57725469534006,27.6156042101708,76.6221884467623,18.899838476205225
420,662,27.79005613923625,76.62872848548209,27.6156042101708,76.6221884467623,19.40885188202657
421,746,30.351991168656,76.76553928475262,30.34297527878087,76.75832457783709,1.218337843971917
422,710,30.343088426279337,76.77873273739844,30.34297527878087,76.75832457783709,1.9584695115550632
423,737,30.325118845274783,76.77015557836312,30.34297527878087,76.75832457783709,2.287273275016042
424,748,30.34823316380629,76.78390768192907,30.34297527878087,76.75832457783709,2.5236251033666615
425,732,30.34687802536121,76.78990627250117,30.34297527878087,76.75832457783709,3.0615297936940724
426,713,30.361413649540843,76.79056233001516,30.34297527878087,76.75832457783709,3.711106346270384
427,715,30.308228364093846,76.77093032606682,30.34297527878087,76.75832457783709,4.048689803329338
428,722,30.350297369036145,76.8019335879799,30.34297527878087,76.75832457783709,4.263167271917835
429,726,30.30534802166416,76.74209939790539,30.34297527878087,76.75832457783709,4.464388022987343
430,716,30.375509710014995,76.7900750347572,30.34297527878087,76.75832457783709,4.729464481928946
431,736,30.37071463575013,76.79842218546354,30.34297527878087,76.75832457783709,4.931131318739577
432,702,30.352568811418788,76.80920035379667,30.34297527878087,76.75832457783709,4.997146390267479
433,703,30.301904749942167,76.78291939099813,30.34297527878087,76.75832457783709,5.1408978998384285
434,701,30.31606607371457,76.71379422192199,30.34297527878087,76.75832457783709,5.217176158701222
435,743,30.31001951541819,76.79920726526724,30.34297527878087,76.75832457783709,5.368944934001991
436,711,30.36050336943593,76.81269115101337,30.34297527878087,76.75832457783709,5.568920764187311
437,709,30.300784567988124,76.79202765280735,30.34297527878087,76.75832457783709,5.698601401557119
438,744,30.29220111996767,76.74830588882315,30.34297527878087,76.75832457783709,5.727145866087844
439,733,30.34694024924871,76.81918548067958,30.34297527878087,76.75832457783709,5.856900079916555
440,708,30.36953737844339,76.81266071320648,30.34297527878087,76.75832457783709,5.992057052116634
441,731,30.388069566565772,76.79317228127921,30.34297527878087,76.75832457783709,6.026655051118411
442,750,30.38128024706324,76.80532528214496,30.34297527878087,76.75832457783709,6.202977710281929
443,707,30.35794148949546,76.82423056212858,30.34297527878087,76.75832457783709,6.539355503141016
444,706,30.321228006282173,76.69480435824786,30.34297527878087,76.75832457783709,6.558367334957148
445,727,30.28330572408634,76.74006639639657,30.34297527878087,76.75832457783709,6.8625323643272385
446,738,30.383073281154864,76.81328657768562,30.34297527878087,76.75832457783709,6.905580834662785
447,734,30.2802313851416,76.76173189611302,30.34297527878087,76.75832457783709,6.984465445394915
448,712,30.279385094688127,76.76364331111103,30.34297527878087,76.75832457783709,7.089315135209585
449,741,30.36868039423538,76.68172539952486,30.34297527878087,76.75832457783709,7.885953970458063
450,718,30.30672452696971,76.83325790885877,30.34297527878087,76.75832457783709,8.244719329384745
451,751,20.95562080878258,77.87851628172048,20.94869917289475,77.8694855939678,1.213167683363333
452,757,20.977520848566225,77.86539555096958,20.94869917289475,77.8694855939678,3.232840701170931
453,756,20.9548858592408,77.83648014103967,20.94869917289475,77.8694855939678,3.4957390722362445
454,777,20.89448857927361,77.87176390395776,20.94869917289475,77.8694855939678,6.032585866688602
455,798,20.90797573723259,77.82045410415122,20.94869917289475,77.8694855939678,6.814483065996948
456,761,20.94166154959542,77.80424263414758,20.94869917289475,77.8694855939678,6.820359669532481
457,759,20.89016615989026,77.84837107390094,20.94869917289475,77.8694855939678,6.868120404682092
458,764,20.92189589880955,77.80659949189943,20.94869917289475,77.8694855939678,7.178899846558249
459,788,20.957770629505244,77.79995207632425,20.94869917289475,77.8694855939678,7.29060936767631
460,784,20.88037839458584,77.85279132295146,20.94869917289475,77.8694855939678,7.792307283929376
461,758,20.94464640543965,77.79273411386357,20.94869917289475,77.8694855939678,7.983098415566441
462,769,20.909314854826995,77.7953017452256,20.94869917289475,77.8694855939678,8.862281494798331
463,772,20.91780052470388,77.77820266326181,20.94869917289475,77.8694855939678,10.08364148947151
464,753,20.970985737477942,77.77219692368026,20.94869917289475,77.8694855939678,10.401709390798963
465,792,20.994280008395695,77.78093250662614,20.94869917289475,77.8694855939678,10.498818976187222
466,762,20.931086660166866,77.76308781125331,20.94869917289475,77.8694855939678,11.221745835785752
467,765,20.931040693191303,77.76302504493,20.94869917289475,77.8694855939678,11.229058527809876
468,771,20.905034946188177,77.76898657820892,20.94869917289475,77.8694855939678,11.511819467352835
469,796,20.91377395568336,77.76338046063853,20.94869917289475,77.8694855939678,11.684053729960034
470,754,20.94532967925953,77.7540943802565,20.94869917289475,77.8694855939678,11.988796351322181
471,795,20.94329759957837,77.75325232062532,20.94869917289475,77.8694855939678,12.085401402278498
472,760,20.925142984551893,77.7544602334184,20.94869917289475,77.8694855939678,12.229550277782511
473,766,20.93574223111328,77.75101813113052,20.94869917289475,77.8694855939678,12.38686476579242
474,783,20.93729664946559,77.74896643924717,20.94869917289475,77.8694855939678,12.579851409339664
475,780,20.88070838478226,77.77249695671833,20.94869917289475,77.8694855939678,12.595398487810609
476,774,20.934048573796492,77.7459278886572,20.94869917289475,77.8694855939678,12.934482280820816
477,775,20.85796547113296,77.79105691455656,20.94869917289475,77.8694855939678,12.967743942386798
478,791,20.94551730740999,77.74320651407542,20.94869917289475,77.8694855939678,13.118367772800493
479,767,20.923821346271662,77.74044686094938,20.94869917289475,77.8694855939678,13.683678644500963
480,793,20.888222308556056,77.74530700623495,20.94869917289475,77.8694855939678,14.545740043282295
481,832,31.69640201437287,74.88639577838536,31.72242246490817,74.90286543077464,3.286136351260181
482,842,31.702004939630594,74.92881829483005,31.72242246490817,74.90286543077464,3.3438383881942966
483,848,31.692327466030942,74.935097261518,31.72242246490817,74.90286543077464,4.5271785298429705
484,807,31.681748387038663,74.91765775934047,31.72242246490817,74.90286543077464,4.734303024264356
485,812,31.689660610678978,74.93927900624183,31.72242246490817,74.90286543077464,5.013696486870653
486,820,31.67474737506856,74.91911700317559,31.72242246490817,74.90286543077464,5.5196902146093985
487,810,31.67184168544416,74.9448937584656,31.72242246490817,74.90286543077464,6.887931742206552
488,808,31.65987014585642,74.86179975984948,31.72242246490817,74.90286543077464,7.96715185684244
489,834,31.64780948889608,74.87629028171077,31.72242246490817,74.90286543077464,8.669277134065023
490,805,31.64469292061729,74.9363295628001,31.72242246490817,74.90286543077464,9.20490129267897
491,822,31.64742595927795,74.95614220962462,31.72242246490817,74.90286543077464,9.744516863350356
492,845,31.642284046386987,74.85810346399946,31.72242246490817,74.90286543077464,9.866384631726023
493,826,31.6452391629518,74.85012688385862,31.72242246490817,74.90286543077464,9.927738521896048
494,839,31.63515069277176,74.92812688291282,31.72242246490817,74.90286543077464,9.994259407807814
495,833,31.632788073508515,74.91363389912638,31.72242246490817,74.90286543077464,10.018845299928504
496,814,31.631951376800863,74.89336268292541,31.72242246490817,74.90286543077464,10.100036521344618
497,831,31.631750043724654,74.92834999696083,31.72242246490817,74.90286543077464,10.36671500280119
498,847,31.640963775285897,74.8421776091943,31.72242246490817,74.90286543077464,10.724764196885731
499,824,31.677988455361994,74.80170070818814,31.72242246490817,74.90286543077464,10.770850678311799
500,809,31.630821724268884,74.85759365727371,31.72242246490817,74.90286543077464,11.049809701355377
501,837,31.62170724742419,74.87597796166644,31.72242246490817,74.90286543077464,11.484443503376042
