Request_id,Assigned_driver_id,Assigned_Driver_latitude,Assigned_Driver_longitude,Request_latitude,Request_longitude,Distance
502,844,31.621842062506087,74.86212110772244,31.72242246490817,74.90286543077464,11.830038021744354
503,838,31.631868621890845,74.96855467773807,31.72242246490817,74.90286543077464,11.833319905273884
504,830,31.61776926370693,74.87608705446317,31.72242246490817,74.90286543077464,11.909650104266072
505,828,31.616101760296445,74.88115068212188,31.72242246490817,74.90286543077464,11.999601573953981
506,843,31.606820122222107,74.89145314857892,31.72242246490817,74.90286543077464,12.899690638982928
507,811,31.60927065314509,74.87172225991061,31.72242246490817,74.90286543077464,12.92252378104473
508,802,31.658244892122795,74.78697171172702,31.72242246490817,74.90286543077464,13.083001624802204
509,804,31.61276645980553,74.9539129148847,31.72242246490817,74.90286543077464,13.115381021221786
510,827,31.60349269356108,74.9227367660381,31.72242246490817,74.90286543077464,13.357448456892397
511,851,23.648970741885098,87.12039210786637,23.65684756806153,87.10414088905897,1.8726932173526374
512,866,23.61715171343645,87.10863425340271,23.65684756806153,87.10414088905897,4.437646636139571
513,886,23.69817826069429,87.07158970142432,23.65684756806153,87.10414088905897,5.666496140988593
514,853,23.71764520609157,87.09886183139378,23.65684756806153,87.10414088905897,6.781726815054391
515,852,23.666339470562413,87.1754038381006,23.65684756806153,87.10414088905897,7.33425623523457
516,869,23.72217959132811,87.06181185648882,23.65684756806153,87.10414088905897,8.446997153005503
517,882,23.70009219865378,87.02413394293353,23.65684756806153,87.10414088905897,9.460592479117413
518,867,23.60442525844412,87.01723416124925,23.65684756806153,87.10414088905897,10.599949265983508
519,896,23.581943483860723,87.03805914873914,23.65684756806153,87.10414088905897,10.709650394736427
520,880,23.752483289126108,87.12020733588268,23.65684756806153,87.10414088905897,10.759281196309868
521,894,23.68401101434962,87.0018226647386,23.65684756806153,87.10414088905897,10.849030195592093
522,871,23.559113846508595,87.06948857302434,23.65684756806153,87.10414088905897,11.426640561880756
523,899,23.67728119056027,86.99413383569807,23.65684756806153,87.10414088905897,11.43149329336513
524,897,23.67253001927697,86.99117130499995,23.65684756806153,87.10414088905897,11.636737355316104
525,878,23.68188630662224,86.9920830699635,23.65684756806153,87.10414088905897,11.746787469751563
526,854,23.689714741196084,86.99293735236088,23.65684756806153,87.10414088905897,11.899835249977338
527,881,23.67974224376404,86.98587927021082,23.65684756806153,87.10414088905897,12.310083888725746
528,875,23.68413560053902,86.98410461301484,23.65684756806153,87.10414088905897,12.595447057987435
529,891,23.687961946455395,86.98381862941395,23.65684756806153,87.10414088905897,12.732510764269783
530,858,23.68480292749641,86.9744970186839,23.65684756806153,87.10414088905897,13.563899592422315
531,861,23.67526903042059,86.97217075395206,23.65684756806153,87.10414088905897,13.595494537147166
532,900,23.654841253422237,86.96398111707437,23.65684756806153,87.10414088905897,14.277218385946858
533,883,23.69423031629561,86.96823864050533,23.65684756806153,87.10414088905897,14.450521494696309
534,874,23.537163259711715,87.04684852803139,23.65684756806153,87.10414088905897,14.532444929333431
535,876,23.544463063993355,87.02421390804575,23.65684756806153,87.10414088905897,14.916137928624016
536,893,23.673725728424003,86.95693252037661,23.65684756806153,87.10414088905897,15.109314312040107
537,870,23.65234928030672,86.95312769362621,23.65684756806153,87.10414088905897,15.389189366285327
538,890,23.74993668486806,86.99010106285877,23.65684756806153,87.10414088905897,15.554960964809998
539,885,23.80267135183088,87.1039637215318,23.65684756806153,87.10414088905897,16.21487496848433
540,860,23.621116549437517,86.9444099061173,23.65684756806153,87.10414088905897,16.748990053077517
541,924,19.82793257680534,75.36591363250614,19.81954184883411,75.37825503975058,1.5928369687898642
542,925,19.844047049774183,75.37033675802006,19.81954184883411,75.37825503975058,2.847952690502252
543,940,19.81261082489273,75.40786427193274,19.81954184883411,75.37825503975058,3.191880507829511
544,934,19.828099684228604,75.34558408843745,19.81954184883411,75.37825503975058,3.5475687209577234
545,919,19.84311765933924,75.4105061442331,19.81954184883411,75.37825503975058,4.272318796568457
546,920,19.832327565585608,75.42131097997192,19.81954184883411,75.37825503975058,4.722893049518427
547,941,19.83314292670962,75.33315673898483,19.81954184883411,75.37825503975058,4.9539530681665935
548,905,19.863539663819505,75.40490406480568,19.81954184883411,75.37825503975058,5.630639632868182
549,917,19.86877439140744,75.3583354526357,19.81954184883411,75.37825503975058,5.8574602278085885
550,921,19.86904946983748,75.35481856768622,19.81954184883411,75.37825503975058,6.026084784499036
551,914,19.76519751675205,75.36666650485702,19.81954184883411,75.37825503975058,6.163251617223146
552,930,19.85334813255958,75.32784740305576,19.81954184883411,75.37825503975058,6.475334802280772
553,908,19.827257510188467,75.44033277554101,19.81954184883411,75.37825503975058,6.550119943103207
554,929,19.861031097355177,75.33060158352495,19.81954184883411,75.37825503975058,6.791657988228346
555,907,19.88467763810533,75.36963084509242,19.81954184883411,75.37825503975058,7.298717050481553
556,902,19.88163082247637,75.34923256188493,19.81954184883411,75.37825503975058,7.541788334432333
557,937,19.88285041545053,75.40918167312955,19.81954184883411,75.37825503975058,7.747133934102361
558,949,19.87816921007055,75.33668118098134,19.81954184883411,75.37825503975058,7.836120219112653
559,904,19.867747541623928,75.43359927578288,19.81954184883411,75.37825503975058,7.889221066246439
560,916,19.877663424628917,75.33330784258526,19.81954184883411,75.37825503975058,7.991708656716405
561,927,19.875189634571825,75.32691311369771,19.81954184883411,75.37825503975058,8.192897689524617
562,938,19.89431665128615,75.40217400057708,19.81954184883411,75.37825503975058,8.682734921600213
563,922,19.89773948728581,75.36237238671293,19.81954184883411,75.37825503975058,8.852414848396831
564,901,19.859506911598324,75.30451654950011,19.81954184883411,75.37825503975058,8.901344061940769
565,906,19.90318083048588,75.3957671524153,19.81954184883411,75.37825503975058,9.478840744009368
566,913,19.89200831789397,75.32726483469236,19.81954184883411,75.37825503975058,9.662731379385475
567,947,19.88991102982917,75.32310356485428,19.81954184883411,75.37825503975058,9.720903843825393
568,903,19.905484712810583,75.40338644298295,19.81954184883411,75.37825503975058,9.91123791911281
569,943,19.7911845670774,75.28288193070092,19.81954184883411,75.37825503975058,10.464094220058067
570,948,19.789539893752643,75.28279382141848,19.81954184883411,75.37825503975058,10.52943864346434
571,996,24.72418445355194,84.39467436345645,24.72815197574958,84.39322291081679,0.4648873147492834
572,953,24.73341190289304,84.38981578668754,24.72815197574958,84.39322291081679,0.6785952075408622
573,951,24.736390080644437,84.39682747641605,24.72815197574958,84.39322291081679,0.985722671183459
574,977,24.73126277805874,84.38208340524585,24.72815197574958,84.39322291081679,1.177035650429744
575,957,24.715812206888145,84.38442772834829,24.72815197574958,84.39322291081679,1.6345857220365039
576,952,24.743465823222245,84.39005006972688,24.72815197574958,84.39322291081679,1.7327090196465784
577,955,24.732801631845387,84.37674538934867,24.72815197574958,84.39322291081679,1.742639102692701
578,960,24.72167204695176,84.37431518227538,24.72815197574958,84.39322291081679,2.041113399248396
579,989,24.744354673936115,84.38017714661211,24.72815197574958,84.39322291081679,2.232000646637581
580,970,24.74797749829052,84.38935466019915,24.72815197574958,84.39322291081679,2.2388439457569906
581,975,24.749689341764626,84.40329570992942,24.72815197574958,84.39322291081679,2.6019389646197557
582,999,24.74847325673065,84.3755589921856,24.72815197574958,84.39322291081679,2.8789143946937377
583,976,24.753358047404756,84.37927546884359,24.72815197574958,84.39322291081679,3.1368094943109592
584,962,24.699901696998143,84.3992856791746,24.72815197574958,84.39322291081679,3.200425469217944
585,979,24.75810574716517,84.38162708460072,24.72815197574958,84.39322291081679,3.5305670956363624
586,966,24.70743179935304,84.3628679649828,24.72815197574958,84.39322291081679,3.8352399394354406
587,992,24.73612426277751,84.4313936073847,24.72815197574958,84.39322291081679,3.9556761200684303
588,997,24.753421949310123,84.36562865714326,24.72815197574958,84.39322291081679,3.957422338403476
589,984,24.74844536685884,84.36099388787112,24.72815197574958,84.39322291081679,3.960525418660917
590,964,24.751158178624166,84.42319973708135,24.72815197574958,84.39322291081679,3.9634620977863144
591,973,24.72826692054485,84.35330441400006,24.72815197574958,84.39322291081679,4.031732981800529
592,998,24.7559892807191,84.42140131034495,24.72815197574958,84.39322291081679,4.204650944028738
593,954,24.765887542859357,84.37675021013317,24.72815197574958,84.39322291081679,4.513709428229811
594,995,24.77038161766432,84.3956344106292,24.72815197574958,84.39322291081679,4.702032003498984
595,971,24.766761552899144,84.41528307221522,24.72815197574958,84.39322291081679,4.836747184753387
596,958,24.77000192814955,84.41069580916606,24.72815197574958,84.39322291081679,4.9767801857038565
597,980,24.77052944864897,84.41744755918447,24.72815197574958,84.39322291081679,5.309288270564222
598,972,24.776572958202657,84.40482468665111,24.72815197574958,84.39322291081679,5.51015029815528
599,994,24.76916575068248,84.42613243075775,24.72815197574958,84.39322291081679,5.642915385852774
600,993,24.777720308620307,84.40921117456203,24.72815197574958,84.39322291081679,5.743332998548885
601,1015,25.88303945407021,80.80618552527486,25.87329661958514,80.79405162119619,1.627049477634071
602,1016,25.86787390942952,80.77472708890001,25.87329661958514,80.79405162119619,2.025285533935709
603,1044,25.893639679735983,80.78406630656268,25.87329661958514,80.79405162119619,2.4727952276081226
604,1012,25.89649488962647,80.79335446778624,25.87329661958514,80.79405162119619,2.5804725758390035
605,1008,25.896335279613957,80.78917548248084,25.87329661958514,80.79405162119619,2.607811530995759
606,1024,25.89764245318509,80.7945612242546,25.87329661958514,80.79405162119619,2.707613158795167
607,1038,25.9003791629396,80.79858164033294,25.87329661958514,80.79405162119619,3.0453478875613893
608,1025,25.90109089927293,80.80263112688553,25.87329661958514,80.79405162119619,3.207542400153571
609,1048,25.90332888921192,80.79242877271788,25.87329661958514,80.79405162119619,3.3433797784986727
610,1027,25.88245901213628,80.76212196482626,25.87329661958514,80.79405162119619,3.3529368459245124
611,1006,25.902018447101263,80.80821563822845,25.87329661958514,80.79405162119619,3.493926794290143
612,1047,25.84747567027883,80.81426450406703,25.87329661958514,80.79405162119619,3.511986198678666
613,1040,25.899023735319396,80.77258063049337,25.87329661958514,80.79405162119619,3.5773291384418764
614,1002,25.8456939184356,80.77441391266751,25.87329661958514,80.79405162119619,3.644386205178666
615,1022,25.852085689062164,80.76382641863299,25.87329661958514,80.79405162119619,3.835225235587915
616,1004,25.905043297786666,80.77888790793897,25.87329661958514,80.79405162119619,3.8421872739753566
617,1036,25.90670881948172,80.80713848669251,25.87329661958514,80.79405162119619,3.9391699789379526
618,1014,25.8763244071414,80.8340204601872,25.87329661958514,80.79405162119619,4.012934592232714
619,1019,25.832962124132557,80.7970955073818,25.87329661958514,80.79405162119619,4.495322160067162
620,1028,25.910951535039292,80.8124433996327,25.87329661958514,80.79405162119619,4.5734090471408555
621,1050,25.892858775451863,80.8401164140607,25.87329661958514,80.79405162119619,5.095923364881286
622,1039,25.917829996451665,80.78025463392581,25.87329661958514,80.79405162119619,5.140611082162328
623,1049,25.883622475290707,80.74003915977613,25.87329661958514,80.79405162119619,5.524288321378324
624,1010,25.82404125200084,80.80553576202168,25.87329661958514,80.79405162119619,5.596216855326512
625,1001,25.825418252687,80.81403655383482,25.87329661958514,80.79405162119619,5.6870627280326485
626,1046,25.919274655256537,80.76408153801383,25.87329661958514,80.79405162119619,5.926655610814851
627,1032,25.82055396475315,80.80535282569681,25.87329661958514,80.79405162119619,5.97276160242532
628,1045,25.906636491160214,80.7436974317149,25.87329661958514,80.79405162119619,6.254325645005211
629,1005,25.922079965893875,80.76253314159028,25.87329661958514,80.79405162119619,6.274115494219032
630,1041,25.83934923994431,80.84529343213573,25.87329661958514,80.79405162119619,6.367055593574449
631,1059,28.859756525009963,78.9692073546859,28.88783825089193,78.94250269496744,4.063464914383363
632,1068,28.84666900669909,78.98763769923131,28.88783825089193,78.94250269496744,6.346157696262473
633,1091,28.838668494223874,78.89419180950854,28.88783825089193,78.94250269496744,7.21290279753343
634,1100,28.821270179837924,78.93592476552419,28.88783825089193,78.94250269496744,7.429702049193437
635,1077,28.91018150054516,79.02783959436637,28.88783825089193,78.94250269496744,8.670941301738665
636,1083,28.80151537006457,78.94088006361088,28.88783825089193,78.94250269496744,9.599967405699363
637,1065,28.84301757290347,79.02762087468612,28.88783825089193,78.94250269496744,9.671731066904409
638,1058,28.83887492298208,79.03342042242167,28.88783825089193,78.94250269496744,10.39377060007254
639,1070,28.79159482917354,78.97770811061167,28.88783825089193,78.94250269496744,11.23775245786822
640,1089,28.79658885637035,79.00214792001613,28.88783825089193,78.94250269496744,11.691938614813099
641,1064,28.79020122055425,78.89050895277285,28.88783825089193,78.94250269496744,11.979864838795963
642,1086,28.86630177310333,79.06447521384071,28.88783825089193,78.94250269496744,12.11534021855047
643,1062,28.82073481277068,79.04067545729025,28.88783825089193,78.94250269496744,12.12800797443271
644,1082,28.77786490191347,78.98753530491545,28.88783825089193,78.94250269496744,12.991467067735044
645,1053,28.793622010915414,79.0237396296817,28.88783825089193,78.94250269496744,13.128788666028562
646,1051,28.77609551328692,78.98704669801756,28.88783825089193,78.94250269496744,13.161070598201807
647,1088,28.788930184689832,79.01752800145783,28.88783825089193,78.94250269496744,13.204624124902518
648,1099,28.8044242115006,79.0397224195318,28.88783825089193,78.94250269496744,13.254854232872278
649,1063,28.80440161690807,79.04066984741587,28.88783825089193,78.94250269496744,13.322681806537116
650,1085,28.838238797393867,79.06774849224563,28.88783825089193,78.94250269496744,13.385671872132374
651,1079,28.79860046290469,79.03685042977447,28.88783825089193,78.94250269496744,13.524377557875775
652,1084,28.81643429419506,79.0560892345968,28.88783825089193,78.94250269496744,13.616792435452057
653,1060,28.80416057880433,79.04597087094109,28.88783825089193,78.94250269496744,13.71611448603459
654,1071,28.79988033229365,79.04185976255229,28.88783825089193,78.94250269496744,13.7589588170339
655,1098,28.79713677855868,79.04426727965149,28.88783825089193,78.94250269496744,14.140917719786572
656,1056,28.796139759384207,79.0465700431505,28.88783825089193,78.94250269496744,14.377472690043502
657,1067,28.80307405506252,79.05627784118691,28.88783825089193,78.94250269496744,14.547748376481497
658,1052,28.803329113442484,79.05711008648468,28.88783825089193,78.94250269496744,14.591296789290988
659,1076,28.801990339114827,79.0613554248808,28.88783825089193,78.94250269496744,15.004323699304479
660,1073,28.75214206725401,78.92485301754753,28.88783825089193,78.94250269496744,15.186384084397282
661,1107,34.33392383164441,74.26867399282415,34.348704640919514,74.24879673220445,2.455978890995498
662,1150,34.35389352482933,74.28239168651116,34.348704640919514,74.24879673220445,3.137584348568037
663,1124,34.312960483783385,74.21543881424694,34.348704640919514,74.24879673220445,5.017923921226036
664,1126,34.35392887579457,74.18810759335797,34.348704640919514,74.24879673220445,5.601573725319728
665,1141,34.304518784851695,74.30109015228055,34.348704640919514,74.24879673220445,6.870194619784478
666,1131,34.4080023362988,74.2152440812072,34.348704640919514,74.24879673220445,7.277160537923288
667,1112,34.41547915231714,74.26826408205869,34.348704640919514,74.24879673220445,7.636880517474795
668,1148,34.422799278208274,74.28014613851215,34.348704640919514,74.24879673220445,8.726737073172407
669,1108,34.356633690414064,74.34753903423811,34.348704640919514,74.24879673220445,9.107349584781629
670,1122,34.278766462855984,74.16808231584777,34.348704640919514,74.24879673220445,10.743901114007494
671,1138,34.27536834106768,74.32837060327508,34.348704640919514,74.24879673220445,10.95039891738255
672,1125,34.273413219274445,74.34221027622509,34.348704640919514,74.24879673220445,11.98753842056479
673,1149,34.4203777722542,74.36563890493606,34.348704640919514,74.24879673220445,13.35958823807096
674,1137,34.23838531095869,74.31678176946156,34.348704640919514,74.24879673220445,13.765304734421802
675,1143,34.2309450473669,74.19460462965931,34.348704640919514,74.24879673220445,14.008786743701046
676,1115,34.24004034519236,74.36098451228501,34.348704640919514,74.24879673220445,15.88115415676089
677,1116,34.221378794193555,74.16402014962512,34.348704640919514,74.24879673220445,16.1590159581613
678,1135,34.21871194572499,74.33640393028502,34.348704640919514,74.24879673220445,16.544465854577005
679,1146,34.215786400304054,74.33879586964127,34.348704640919514,74.24879673220445,16.935696979760284
680,1111,34.22082992278984,74.35248293414006,34.348704640919514,74.24879673220445,17.115126069151884
681,1121,34.19734829118936,74.28937823051392,34.348704640919514,74.24879673220445,17.238206260322727
682,1145,34.2373776768489,74.39495329692494,34.348704640919514,74.24879673220445,18.2624481859811
683,1104,34.22186564974604,74.38198688271369,34.348704640919514,74.24879673220445,18.67232430501714
684,1110,34.29103252279624,74.43994072979547,34.348704640919514,74.24879673220445,18.688639232367933
685,1118,34.178279392815426,74.2756563542546,34.348704640919514,74.24879673220445,19.110500494079275
686,1139,34.18725464518958,74.32014889515028,34.348704640919514,74.24879673220445,19.11231108941529
687,1132,34.19315084568205,74.15996411739476,34.348704640919514,74.24879673220445,19.126168322011484
688,1106,34.17209368412697,74.25290522981334,34.348704640919514,74.24879673220445,19.6418717876273
689,1134,34.22288547475381,74.40092996724934,34.348704640919514,74.24879673220445,19.775978220739418
690,1123,34.16162964491646,74.2196212472381,34.348704640919514,74.24879673220445,20.97390129894768
691,1180,23.1797167353165,87.97203712665183,23.17982602477145,87.97450411952593,0.2524653190443126
692,1165,23.20315627012509,87.95276988371407,23.17982602477145,87.97450411952593,3.415367774062192
693,1183,23.13677504663113,87.96259847927664,23.17982602477145,87.97450411952593,4.93936864346418
694,1157,23.13378983551638,87.98526536791289,23.17982602477145,87.97450411952593,5.235883995191977
695,1173,23.179852067492828,87.90861698339799,23.17982602477145,87.97450411952593,6.734890979539066
696,1160,23.13834088002502,88.04366446627107,23.17982602477145,87.97450411952593,8.442282994964424
697,1197,23.15562545969997,87.88651527668137,23.17982602477145,87.97450411952593,9.388810974595035
698,1168,23.16339668688381,87.8820336844902,23.17982602477145,87.97450411952593,9.627691296867463
699,1194,23.26634182824983,87.9848302924936,23.17982602477145,87.97450411952593,9.677814549873075
700,1187,23.20099685681927,87.87407099518957,23.17982602477145,87.97450411952593,10.531787792557385
701,1162,23.084170924924194,87.95941450813119,23.17982602477145,87.97450411952593,10.74769785448603
702,1172,23.223014305977784,87.88010658501578,23.17982602477145,87.97450411952593,10.7767778012218
703,1195,23.21426165513068,88.07876493986413,23.17982602477145,87.97450411952593,11.32309975476885
704,1199,23.255598613106905,87.8972728224136,23.17982602477145,87.97450411952593,11.544562544513035
705,1192,23.288667559599173,87.9407423661401,23.17982602477145,87.97450411952593,12.584665834223387
706,1171,23.239719374301156,88.08264253578459,23.17982602477145,87.97450411952593,12.902877519142026
707,1191,23.165065264667508,87.84648402098816,23.17982602477145,87.97450411952593,13.189281382987756
708,1158,23.114029238441912,87.86256490185379,23.17982602477145,87.97450411952593,13.583727723456837
709,1163,23.276366973974906,88.065936319166,23.17982602477145,87.97450411952593,14.231066464309706
710,1186,23.242156290249,87.84753563347464,23.17982602477145,87.97450411952593,14.710544346996945
711,1174,23.261061593450894,87.85883014597528,23.17982602477145,87.97450411952593,14.876744983953875
712,1159,23.25661088541118,87.85147298359695,23.17982602477145,87.97450411952593,15.197553407922047
713,1170,23.252883690173075,87.84766326375414,23.17982602477145,87.97450411952593,15.297246102191147
714,1153,23.27804783305059,87.86922032046103,23.17982602477145,87.97450411952593,15.3303523054255
715,1169,23.138538200265632,87.83056665111305,23.17982602477145,87.97450411952593,15.414892797080741
716,1151,23.26044271722309,87.85147645127373,23.17982602477145,87.97450411952593,15.44051637350957
717,1200,23.275225599083484,87.86105030085028,23.17982602477145,87.97450411952593,15.713849847480374
718,1156,23.313154380118064,87.90696512177131,23.17982602477145,87.97450411952593,16.352603797850133
719,1189,23.345412616212297,87.99430889905078,23.17982602477145,87.97450411952593,18.52320829531335
720,1196,23.30121928520386,87.84975476079794,23.17982602477145,87.97450411952593,18.56509407415319
721,1235,28.34312594081882,79.37249978869127,28.343341803735385,79.38108186468348,0.8402261409414042
722,1202,28.35384066679668,79.37177884614567,28.343341803735385,79.38108186468348,1.4804337664173404
723,1226,28.346220001426687,79.40405447249846,28.343341803735385,79.38108186468348,2.270842703537058
724,1249,28.364335239948296,79.37943428068816,28.343341803735385,79.38108186468348,2.339924511506924
725,1218,28.330536225101547,79.4007548730928,28.343341803735385,79.38108186468348,2.3947308623597956
726,1236,28.330885976946742,79.40640291469869,28.343341803735385,79.38108186468348,2.8389578849065757
727,1241,28.359813912983867,79.40349706363766,28.343341803735385,79.38108186468348,2.8576559864613804
728,1208,28.331492102544058,79.41839403183279,28.343341803735385,79.38108186468348,3.882190572765058
729,1247,28.3465114196055,79.42167283316617,28.343341803735385,79.38108186468348,3.987968611051586
730,1215,28.34692167525039,79.4222280222824,28.343341803735385,79.38108186468348,4.0463165745740195
731,1237,28.313125797505585,79.34948415194714,28.343341803735385,79.38108186468348,4.566590424701549
732,1224,28.328821016889155,79.42556659090125,28.343341803735385,79.38108186468348,4.643541273542664
733,1201,28.34919253445756,79.428531954773,28.343341803735385,79.38108186468348,4.688913011932244
734,1212,28.30121755643664,79.39578202556679,28.343341803735385,79.38108186468348,4.900035532813691
735,1242,28.34702176793348,79.43292619592013,28.343341803735385,79.38108186468348,5.090116605063117
736,1209,28.31274922314698,79.42234726536022,28.343341803735385,79.38108186468348,5.280664446679285
737,1228,28.32194498281486,79.43000076921857,28.343341803735385,79.38108186468348,5.34647747558721
738,1248,28.30890495023536,79.4201589236376,28.343341803735385,79.38108186468348,5.4122584234268905
739,1222,28.39008943771849,79.40526792991328,28.343341803735385,79.38108186468348,5.711416992501016
740,1225,28.332767006047945,79.44143345500807,28.343341803735385,79.38108186468348,6.022491106408334
741,1211,28.385396007718537,79.4251927076729,28.343341803735385,79.38108186468348,6.363582134556697
742,1210,28.39490789190849,79.34477443185294,28.343341803735385,79.38108186468348,6.745122553349238
743,1223,28.31295360669698,79.44539010320487,28.343341803735385,79.38108186468348,7.144038727082361
744,1243,28.350287864486667,79.4568704882921,28.343341803735385,79.38108186468348,7.456896715160951
745,1234,28.365630307304585,79.45352515080077,28.343341803735385,79.38108186468348,7.509645175363382
746,1239,28.33060791926542,79.46299113508249,28.343341803735385,79.38108186468348,8.140594767138204
747,1250,28.382481514288106,79.45195383802456,28.343341803735385,79.38108186468348,8.187159905325393
748,1240,28.41735225590389,79.39052943364928,28.343341803735385,79.38108186468348,8.28132583492832
749,1205,28.408208184104623,79.4252873300387,28.343341803735385,79.38108186468348,8.410044128854144
750,1217,28.35065881023279,79.46699530602353,28.343341803735385,79.38108186468348,8.446879615928268
