request_id,driver_id,driver_location,distance
498,818,"(31.627913274120555, 74.87669829468466)",8.659221156072757
513,870,"(23.60897570564069, 86.91389339867959)",8.6786762190312
724,1242,"(28.341885859305883, 79.34286268568098)",8.693215183696351
378,622,"(25.473876422313868, 81.90423206267627)",8.693824115252866
222,400,"(26.32322340299078, 74.67631277709206)",8.698230376099385
298,494,"(9.415637785765192, 76.40215564235358)",8.69835412221808
639,1078,"(28.85792728248346, 78.84565946713434)",8.706320660427215
299,451,"(9.51966299714327, 76.30238518955485)",8.722465891919816
616,1003,"(25.90988675873364, 80.77656735481669)",8.734643364492104
305,537,"(27.69753983001717, 78.11988253840688)",8.738949970348731
379,603,"(25.44232160864539, 81.79121525148499)",8.756674102371855
75,103,"(23.847100150101003, 91.20964350647044)",8.77422403587948
694,1188,"(23.192859737724252, 87.81865636628577)",8.778615676661257
725,1228,"(28.40620909278229, 79.31638544678343)",8.800750357509978
306,520,"(27.70116070266043, 78.12037406070449)",8.818735635622463
553,930,"(19.914217595444025, 75.32748210666784)",8.857902098532085
3,8,"(30.11729268876645, 74.09835350263066)",8.870948936569727
726,1213,"(28.40518581189033, 79.31873146947896)",8.879887894416694
223,376,"(26.450650453547556, 74.63839669846219)",8.89829939528891
380,610,"(25.452157818755524, 81.9378637126964)",8.955929232381603
300,452,"(9.48386942497892, 76.29402799244687)",8.985557964896064
727,1225,"(28.34317715752696, 79.34632750672478)",9.019736901909118
76,124,"(23.8629781781242, 91.35460901456833)",9.048703855017001
381,637,"(25.322429806494, 81.8485758040559)",9.1809260207605
617,1045,"(25.82027624417409, 80.69240058107864)",9.189246789839883
382,602,"(25.434535804675573, 81.78208551650066)",9.203877512856142
383,635,"(25.3890381064279, 81.95724012546776)",9.206620509942155
77,109,"(23.816851202579997, 91.26069389822678)",9.233605574650355
695,1176,"(23.261163913766293, 87.74923908760863)",9.284043575194106
416,661,"(27.487990811778506, 76.64568826946388)",9.310458671473333
618,1009,"(25.85858316634147, 80.87251501565805)",9.414961684253674
554,906,"(19.88402375397206, 75.29042404655853)",9.420921812029777
384,606,"(25.384347770703027, 81.77542312328094)",9.433354189696141
78,140,"(23.968071030080228, 91.2209462531572)",9.437961482615966
385,643,"(25.470245925779786, 81.92581344539762)",9.504193762019778
386,612,"(25.323671875293982, 81.83215049006739)",9.520722319779374
696,1152,"(23.22409216711657, 87.81325335351148)",9.524024102979771
79,119,"(23.815974259129447, 91.24992392198224)",9.559196682279707
555,931,"(19.900602690991956, 75.3233222590116)",9.581946198850327
342,562,"(26.484349442822253, 89.53787760408159)",9.588598644768593
343,556,"(26.48998712702176, 89.57296873759493)",9.62544936365241
80,111,"(23.984563291190828, 91.28915392324257)",9.638249260195403
640,1077,"(28.84779763723226, 78.96979071014812)",9.666112605583358
4,1,"(30.111307754732803, 74.10368515032316)",9.680040156143793
81,144,"(23.85885852322107, 91.189961961032)",9.702166438345046
556,903,"(19.896903536249823, 75.32087211669308)",9.724642400017933
619,1019,"(25.90875785881286, 80.7374907291121)",9.732172613378431
50,84,"(19.480925929168688, 78.3235345992862)",9.739071738469013
557,933,"(19.904288470427662, 75.32993407730523)",9.776301909246632
620,1042,"(25.744025516971, 80.79418028434874)",9.794893133271266
664,1139,"(34.10191791168557, 74.38351447107775)",9.798293847818234
417,660,"(27.478144533487512, 76.63290073757852)",9.840849995055079
621,1008,"(25.91827666001245, 80.7633547209724)",9.84650935282332
344,560,"(26.481859769353385, 89.54307947808867)",9.880122379516663
641,1067,"(28.85908689325605, 78.96022091449812)",9.88217540882228
345,551,"(26.512167723152785, 89.46260656090874)",9.89620856049742
51,91,"(19.48078018170947, 78.33715928744587)",9.959050055356245
622,1018,"(25.813509735135465, 80.88159488745245)",10.03653741590358
642,1091,"(28.8388310974414, 78.80482820618295)",10.112665785991547
623,1026,"(25.886977953029135, 80.86409559770986)",10.160456931956002
624,1049,"(25.922404388145427, 80.79530627160526)",10.170729858217424
558,907,"(19.911127634527688, 75.34108697799587)",10.199264211792938
643,1070,"(28.83498978604906, 78.98634136307743)",10.211035771192606
82,102,"(23.819777023501004, 91.32585523087522)",10.217548009158133
644,1059,"(28.881605271964983, 78.91807926492443)",10.247706176364368
307,509,"(27.769968722027382, 78.08920148993299)",10.271948078494754
5,35,"(30.0859249534458, 74.08070637007324)",10.285064428406788
625,1037,"(25.888899296882784, 80.70238211562973)",10.308782291000822
6,44,"(30.154907335119866, 74.13074952523948)",10.340437241958151
728,1227,"(28.426874929072355, 79.31197451990974)",10.343365439571977
83,149,"(23.809937359265437, 91.3062258377323)",10.396237736672337
427,713,"(30.465655165948764, 76.77986038865204)",10.396993486494884
346,561,"(26.579278983628107, 89.43353166593782)",10.400598636750356
347,582,"(26.56687725566197, 89.64221539828067)",10.406190906313597
697,1185,"(23.27253021361398, 87.7304592553411)",10.425559230514713
559,946,"(19.995641678916392, 75.35583054761791)",10.448786195674252
52,97,"(19.306078648393022, 78.27863179948338)",10.459886328962755
560,938,"(19.8912829228161, 75.32557836567719)",10.519886045147015
348,600,"(26.518906192636948, 89.62729334480412)",10.607054342370962
53,93,"(19.40049725593325, 78.41595483710434)",10.632372106882535
54,69,"(19.299658518073223, 78.2962267004558)",10.640410183947862
428,714,"(30.47028078104005, 76.78038896066104)",10.647400340070876
84,134,"(23.80456900316929, 91.2537093970912)",10.70405987466685
85,101,"(23.866542193236324, 91.1755815100048)",10.705022542804048
349,565,"(26.47397242239333, 89.537800714191)",10.7424556082319
698,1187,"(23.24291331921085, 87.81283323655346)",10.744784311922896
514,899,"(23.61024989378171, 86.88854308289993)",10.751818824177809
626,1035,"(25.85806951138709, 80.6795808678984)",10.79437216839217
645,1081,"(28.80818382365981, 79.00324462717556)",10.81953364574525
627,1048,"(25.77214102380977, 80.86925656848167)",10.845827521693483
628,1013,"(25.818747237465125, 80.67584105093316)",10.85458095753376
699,1175,"(23.21470654953317, 87.83317101699194)",10.879409849775527
55,88,"(19.39010732922332, 78.41952986325411)",10.988352230721869
574,984,"(24.80674307410081, 84.32000682600444)",11.025922435567196
729,1247,"(28.2943895366428, 79.34984241674209)",11.135192302498035
515,891,"(23.652753092342493, 86.9554732054287)",11.143424447449195
700,1167,"(23.237397097453456, 87.82277434770624)",11.156232673352505
629,1014,"(25.89380968791087, 80.87100451950663)",11.172136299117444
561,935,"(19.87113714246348, 75.30435072226344)",11.282205028465697
7,9,"(30.063969523566712, 74.00296567791212)",11.322964598116446
56,90,"(19.32261702857911, 78.39249869911818)",11.353406875560506
429,742,"(30.432156231500063, 76.79782425305937)",11.355861552210548
730,1226,"(28.28427551932244, 79.34468078565882)",11.388687872923958
57,68,"(19.44664563489952, 78.22075088939374)",11.488104231945135
562,942,"(19.89578894313908, 75.34433829115974)",11.526957515671862
58,77,"(19.486100130206196, 78.26433386748842)",11.556292698520375
701,1195,"(23.213256280286902, 87.84254415528763)",11.72232842389123
516,886,"(23.542580051805192, 86.86001411066732)",11.729130573545813
630,1002,"(25.91787369591556, 80.71560083451587)",11.74873855432829
430,729,"(30.38669996885358, 76.79196165230113)",11.83854559650896
59,62,"(19.4998909486046, 78.32432221430619)",11.846907696583326
517,860,"(23.47565767138005, 87.05346345311993)",11.87322234157972
518,869,"(23.62907875284938, 87.05751859864893)",11.889009236966107
519,861,"(23.656362293310718, 86.93874827151703)",11.942435090987189
520,877,"(23.661369290952923, 86.98183420201634)",11.95745586420603
8,17,"(30.09798752251657, 74.12266208141445)",12.030086710406959
9,21,"(30.15798896841568, 74.14888962965658)",12.052320124492537
123,216,"(18.95527243263581, 74.51996841855801)",12.248648326525027
665,1122,"(34.086928524127075, 74.32727854687275)",12.257679185958226
431,702,"(30.45382845757434, 76.80491053905205)",12.310743670955166
702,1192,"(23.287627554121418, 87.75808330181927)",12.342455375470726
703,1179,"(23.249348701146957, 87.82773994612528)",12.368483872512266
704,1157,"(23.26093462738946, 87.81597143357536)",12.38043274640695
432,708,"(30.31775572712969, 76.67633126187572)",12.530464337185274
10,29,"(30.170235684454088, 74.15456736273981)",12.595465797737317
575,965,"(24.905673031539376, 84.44114464590614)",12.607595826731762
521,883,"(23.440614472921496, 86.98139235856492)",12.633553987398866
60,73,"(19.48690879250475, 78.24467043742118)",12.707898446607194
576,968,"(24.796433764883695, 84.27761961649355)",12.771018053328792
646,1066,"(28.676637048910216, 78.90071526381217)",12.839029207898266
308,528,"(27.797985170846964, 78.08604137772372)",12.844900663945529
433,718,"(30.3575523817673, 76.78384708523852)",12.884057470347583
11,13,"(30.04891749750609, 74.00805181480621)",12.90751701616547
434,738,"(30.31546332913508, 76.6981601059918)",12.908008973530784
647,1056,"(28.873268425679434, 78.98868575387914)",12.933398745180222
577,990,"(24.8677718525664, 84.43746852385252)",12.95004091480275
522,879,"(23.669403942455023, 86.99236348577368)",12.95679581217567
435,712,"(30.35862667276276, 76.78592633531963)",12.9657979828874
12,20,"(30.179072654895656, 74.15825587674894)",13.0368888802007
13,50,"(30.1963966024826, 74.15469674988697)",13.087479294762684
578,987,"(24.78877445780042, 84.3320642675641)",13.115862391783356
705,1151,"(23.223305391952408, 87.85491149361424)",13.297081453863965
706,1200,"(23.217806296770117, 87.85733262713461)",13.315963489890715
436,745,"(30.39303526476454, 76.81148392010398)",13.33087503504607
666,1105,"(34.03884299596535, 74.2942732174091)",13.368645555389614
437,728,"(30.35733213337166, 76.7901162577461)",13.37182413228415
438,720,"(30.363472001409335, 76.7955761548578)",13.400160499502583
523,854,"(23.673622148497564, 86.95604398686208)",13.426712909450425
439,739,"(30.376920514612248, 76.80562842140009)",13.48825236926925
648,1071,"(28.83673470816905, 79.0229634791336)",13.53706579510926
524,874,"(23.672761105409617, 87.00465688704296)",13.555390531840347
731,1221,"(28.31314779537091, 79.38795469806166)",13.663005066740219
440,709,"(30.38538631484977, 76.81228627355092)",13.692096191898775
309,516,"(27.77896570857251, 77.93140906844975)",13.699112771727647
441,733,"(30.36082171924292, 76.79801027410657)",13.75859745584046
525,900,"(23.646849478453863, 87.06372725675003)",13.759769224308835
442,711,"(30.45625000783855, 76.82043485443393)",13.822208236488384
443,747,"(30.361343415228493, 76.79947191805992)",13.842439799623593
526,868,"(23.67655908450295, 87.00145122590531)",13.898517245192098
14,27,"(30.104380208971552, 74.15091157916562)",13.922130343816137
649,1055,"(28.905289595140356, 78.95465140108483)",13.929180491654133
15,26,"(30.04888196173782, 74.08092821797362)",13.953414543172398
444,741,"(30.304511077740585, 76.68746739025649)",14.02113109112786
732,1248,"(28.25907177637616, 79.35506582504692)",14.02988111886609
650,1097,"(28.670331710680586, 78.93253100161718)",14.040598968139749
527,894,"(23.67598797015668, 87.01056448688884)",14.050740989359129
733,1216,"(28.3847712797948, 79.3920777733484)",14.051404517855588
707,1171,"(23.112925092189563, 87.85170221491583)",14.078124241574153
310,503,"(27.81062971853268, 78.08469706942834)",14.083370171320748
311,547,"(27.81576001660812, 78.06853536505795)",14.120063002445669
528,895,"(23.6813307946626, 86.98302239554626)",14.180294049865708
529,871,"(23.437155631045304, 86.91804296686314)",14.211714092861236
708,1155,"(23.158257445307555, 87.87135297318598)",14.212409687201266
709,1163,"(23.125348544665965, 87.86048470554285)",14.22085450759302
667,1121,"(34.148534736074865, 74.39187843466122)",14.231938055590067
734,1211,"(28.241992536045323, 79.33510267327806)",14.271259782450247
735,1224,"(28.46142879589837, 79.32517329224677)",14.304060902857179
651,1061,"(28.81498303699309, 79.03834227771358)",14.318308330970769
652,1094,"(28.80393421827407, 79.0406224587956)",14.37213579695951
668,1119,"(34.0858681290274, 74.29996739136091)",14.373971064553867
16,6,"(30.112013510521876, 74.16120027497414)",14.43681277273401
653,1083,"(28.76596936208666, 79.03999522102784)",14.541239145095
710,1184,"(23.277603194827957, 87.82756183898812)",14.551720999592446
579,956,"(24.781304083088905, 84.27098225670174)",14.57800067101412
445,740,"(30.36990676745629, 76.81588596257254)",14.717915279294486
446,707,"(30.36619735838354, 76.81380034635619)",14.735909070883194
580,974,"(24.77307682145064, 84.3308483684788)",14.836979284944878
447,735,"(30.372252992850115, 76.81962208930894)",14.922448665688112
448,726,"(30.350222443105263, 76.8056070365976)",15.035061613165427
581,991,"(24.867958967667096, 84.46077436460233)",15.185410363648442
736,1239,"(28.454630591025136, 79.3527494428917)",15.19480606581254
582,994,"(24.78763872062429, 84.39177490416814)",15.198534177656917
583,998,"(24.77080538853655, 84.34183849413147)",15.23744258650611
654,1096,"(28.798251522458617, 79.05025558396021)",15.265356912351368
17,46,"(30.159258154687542, 74.18283245278285)",15.305574351673144
124,245,"(18.93598714678988, 74.71690924214788)",15.380294330270496
449,710,"(30.45230748460942, 76.83793014603172)",15.391593388754258
584,966,"(24.77229671516213, 84.35799168310332)",15.43823396093656
18,28,"(30.22796705219756, 74.16667214888706)",15.45914321671534
450,734,"(30.378362236881703, 76.83016393140383)",15.574224447433762
711,1164,"(23.26806237906486, 87.85338082924712)",15.71354593525787
737,1250,"(28.29471314665811, 79.40338260134807)",15.778431393846965
738,1223,"(28.39811494500868, 79.4057505241418)",15.789240895514233
585,989,"(24.772213813067093, 84.3716669381117)",15.879979907143767
712,1154,"(23.235239790331512, 87.87740809829225)",15.928756341253429
669,1129,"(34.15766312860174, 74.3681401934284)",15.959289128940384
19,16,"(30.136871586718694, 74.18837577766809)",16.119495103007292
713,1190,"(23.26434537480809, 87.86258964338418)",16.208233922912992
739,1246,"(28.294664273102654, 79.4102733914668)",16.40590949248896
740,1206,"(28.342808960750805, 79.42251493313162)",16.46721943935121
741,1232,"(28.34459768446719, 79.42294875799865)",16.502588149734528
586,985,"(24.81453386119824, 84.44640596982526)",16.607749400226858
587,960,"(24.75685761132717, 84.30418731541668)",16.60984355281244
588,980,"(24.771258136723397, 84.388317345623)",16.643195722792164
589,992,"(24.76074609477511, 84.35682133852441)",16.647838400560257
20,23,"(30.13963571736532, 74.19458575265575)",16.65286842393019
590,972,"(24.772500260189048, 84.39144158303257)",16.6605106602794
21,37,"(30.136755701081334, 74.19488630756142)",16.737035199995216
714,1165,"(23.28943673733476, 87.84575871160482)",16.77298159217194
670,1104,"(34.11626431081733, 74.58648704766236)",16.88610947918774
22,19,"(30.24658934017752, 74.17233340562501)",16.965931791864172
715,1173,"(23.233238653925937, 87.88991474515241)",17.030851818225088
671,1142,"(34.14687485782028, 74.32243870973603)",17.13123825634354
23,47,"(30.097287287125823, 74.18419258045765)",17.13147361885422
24,42,"(30.18876271606523, 74.2005573845072)",17.215239876508825
312,538,"(27.8223409812024, 78.12784793262153)",17.2261652426164
591,958,"(24.76691823126887, 84.39937692345583)",17.583440159262903
716,1160,"(23.320165891217588, 87.8113559918395)",17.58455484821237
125,213,"(19.00240316989303, 74.50252906319326)",17.61884217912469
592,969,"(24.760763469331582, 84.39262741751826)",17.883344247045894
593,954,"(24.75306893300801, 84.37253800392445)",17.915504196222827
717,1162,"(23.26926605885689, 87.87957761767895)",17.94405329611265
25,5,"(30.139491950935355, 74.2100113291729)",18.120008773337087
718,1153,"(23.28370799643788, 87.87196305312648)",18.28444652119211
313,530,"(27.852556638226897, 77.97023878984723)",18.716053026551148
314,515,"(27.801843133705862, 77.88250820774695)",18.984341921314556
315,525,"(27.862380035946384, 78.05928516188105)",19.020154620301525
672,1126,"(34.03134038654396, 74.23166790712266)",19.07572115304907
673,1113,"(34.18194898420921, 74.34453039485412)",19.330197484018047
26,24,"(30.114879753430927, 74.21690223866601)",19.36807340303772
126,201,"(19.00085224299613, 74.70882244521493)",19.409607546168367
719,1183,"(23.35325927601159, 87.74800771044099)",19.447118835499428
720,1198,"(23.19957372113222, 87.92405473757327)",19.548162858840737
27,25,"(30.077564987946676, 74.2015628433796)",19.629991059171175
28,11,"(30.192756338956865, 74.22529330246317)",19.633046465810047
316,535,"(27.865351505521065, 78.07741416861465)",19.680614583010342
317,513,"(27.74766872015186, 78.22341059552302)",19.862078407444407
674,1118,"(34.207579245471294, 74.41334222153982)",20.265520686940075
675,1108,"(34.02048737741297, 74.21822419903503)",20.3195085205666
676,1115,"(34.20363683658344, 74.3757867414157)",20.52451651212795
318,545,"(27.873999751410967, 78.07454319207332)",20.55711730106351
677,1143,"(34.199242522894714, 74.3571799901574)",20.615335531470027
678,1148,"(34.18875780434131, 74.32963464170128)",20.6403618173163
29,43,"(30.347066591843934, 74.06448664617481)",20.70691924151477
679,1109,"(34.17845089023704, 74.30773700641186)",20.748930892627776
127,207,"(18.887658680049576, 74.78634213603647)",20.77985020139389
680,1144,"(34.21069765756359, 74.39744781461536)",20.82580465696078
30,3,"(30.18452166142855, 74.24163451731678)",21.067770013726825
319,524,"(27.87089008605574, 78.10624374892113)",21.097161782989115
128,219,"(18.91797669855669, 74.78335255995174)",21.106258436660013
320,519,"(27.87701004541992, 77.97680495526258)",21.136238281373796
321,526,"(27.881144333817883, 78.0754536858526)",21.352992613734923
322,521,"(27.881263057722748, 78.07688390702663)",21.394987505636593
681,1127,"(34.21850505260982, 74.46518528495645)",21.48669205305675
323,508,"(27.8809272225052, 78.08446037016246)",21.527424396335068
682,1102,"(34.197933137600586, 74.32958938310311)",21.539421760002533
324,527,"(27.88504078109819, 78.07079435930747)",21.69050253120587
325,517,"(27.883744771740304, 78.08129924195184)",21.7589928078264
326,546,"(27.887379926056933, 78.07203742541115)",21.968428290841725
129,214,"(18.965906674533503, 74.77273571785412)",22.128494238638233
683,1136,"(34.21347171448956, 74.34678176961845)",22.439266000287535
684,1123,"(34.211672662213566, 74.33916664255436)",22.529658910640837
327,550,"(27.880365767036817, 78.12415559135506)",22.736459405004464
130,237,"(19.08350730281912, 74.60800358211718)",24.117488600558804
131,242,"(19.018324040982808, 74.76132751984281)",24.631094451956134
132,238,"(19.06171615546204, 74.70252956979009)",24.645818278833637
133,243,"(19.028069450500592, 74.75511031804996)",24.922137094518277
134,233,"(18.89805174048531, 74.84213190476449)",26.744751785758282
135,230,"(19.10662453654676, 74.68161435266954)",28.30271648473982
136,215,"(19.063031831919503, 74.76511110918699)",28.509610524453127
137,227,"(19.06233093535321, 74.76741942024206)",28.607873425990572
138,206,"(19.11163190888853, 74.49098752132473)",29.097403864467992
139,246,"(19.128376905571088, 74.56958018056329)",29.11192214713355
140,212,"(19.08782488745856, 74.74362429785684)",29.36446941323995
