id,List_of_items,number_of_items_per_type,total_number_of_items,store_id,operator_id,city_id
168,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[38, 45, 71, 76, 73, 97, 19, 96, 31, 86]",632,168,2,13
169,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[74, 70, 97, 15, 38, 31, 34, 37, 42, 98]",536,169,2,13
170,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[52, 52, 16, 52, 75, 33, 78, 39, 54, 93]",544,170,2,13
171,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[27, 84, 68, 36, 61, 65, 96, 27, 69, 76]",609,171,2,24
172,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[25, 87, 25, 15, 24, 83, 78, 82, 33, 30]",482,172,2,24
173,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[35, 31, 51, 35, 69, 51, 52, 10, 80, 58]",472,173,2,24
174,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[42, 36, 52, 90, 45, 24, 70, 24, 36, 23]",442,174,2,24
175,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[75, 76, 27, 97, 86, 23, 79, 62, 84, 40]",649,175,2,24
176,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[20, 82, 56, 30, 69, 21, 45, 92, 12, 98]",525,176,2,24
177,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[48, 38, 80, 19, 15, 64, 68, 28, 16, 47]",423,177,2,24
178,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[58, 97, 71, 81, 77, 42, 95, 100, 15, 88]",724,178,2,24
179,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[73, 46, 68, 76, 61, 72, 71, 53, 45, 86]",651,179,2,24
180,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[19, 88, 31, 29, 84, 86, 63, 64, 66, 64]",594,180,2,24
181,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[37, 49, 60, 27, 25, 77, 80, 23, 45, 80]",503,181,2,2
182,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[57, 36, 67, 48, 57, 84, 50, 43, 65, 90]",597,182,2,2
183,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[40, 83, 97, 65, 67, 86, 97, 14, 46, 92]",687,183,2,2
184,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[85, 52, 37, 18, 26, 47, 99, 36, 30, 96]",526,184,2,2
185,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[40, 57, 79, 48, 95, 52, 11, 58, 89, 74]",603,185,2,2
186,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[36, 53, 36, 56, 57, 62, 89, 83, 54, 98]",624,186,2,2
187,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[60, 76, 55, 97, 68, 20, 52, 17, 82, 48]",575,187,2,2
188,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[60, 97, 35, 68, 10, 54, 18, 69, 75, 33]",519,188,2,2
189,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[73, 63, 23, 28, 42, 91, 92, 28, 95, 56]",591,189,2,2
190,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[51, 53, 11, 17, 22, 14, 43, 26, 39, 87]",363,190,2,2
191,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[18, 42, 87, 98, 14, 76, 32, 30, 57, 47]",501,191,2,17
192,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[23, 31, 55, 68, 88, 77, 33, 85, 57, 19]",536,192,2,17
193,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[23, 32, 13, 11, 38, 29, 22, 73, 73, 83]",397,193,2,17
194,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[36, 73, 54, 52, 73, 86, 19, 43, 69, 98]",603,194,2,17
195,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[31, 87, 100, 97, 70, 67, 34, 43, 20, 44]",593,195,2,17
196,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[35, 20, 36, 97, 19, 50, 74, 68, 16, 69]",484,196,2,17
197,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[94, 78, 32, 53, 66, 50, 18, 17, 15, 23]",446,197,2,17
198,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[50, 89, 29, 56, 63, 90, 36, 20, 69, 18]",520,198,2,17
199,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[16, 16, 64, 37, 17, 65, 44, 34, 47, 22]",362,199,2,17
200,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[77, 97, 49, 76, 14, 67, 69, 59, 38, 47]",593,200,2,17
201,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[76, 95, 95, 75, 19, 33, 92, 61, 58, 76]",680,201,3,9
202,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[32, 69, 88, 62, 97, 49, 70, 72, 83, 86]",708,202,3,9
203,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[64, 64, 27, 13, 21, 66, 83, 39, 35, 41]",453,203,3,9
204,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[92, 85, 78, 100, 16, 51, 18, 74, 86, 37]",637,204,3,9
205,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[78, 82, 82, 76, 22, 22, 59, 96, 51, 10]",578,205,3,9
206,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[33, 58, 57, 44, 81, 90, 56, 93, 89, 94]",695,206,3,9
207,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[85, 100, 90, 20, 39, 96, 100, 44, 43, 29]",646,207,3,9
208,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[80, 100, 10, 63, 51, 65, 79, 84, 91, 10]",633,208,3,9
209,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[18, 100, 19, 57, 10, 19, 25, 16, 92, 79]",435,209,3,9
210,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[95, 71, 28, 45, 78, 49, 11, 10, 29, 87]",503,210,3,9
211,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[41, 94, 98, 58, 23, 18, 18, 41, 46, 71]",508,211,3,21
212,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[15, 83, 68, 51, 48, 85, 16, 46, 31, 75]",518,212,3,21
213,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[76, 21, 87, 92, 90, 77, 81, 38, 57, 57]",676,213,3,21
214,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[99, 21, 92, 19, 56, 43, 49, 50, 53, 55]",537,214,3,21
215,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[32, 85, 65, 37, 85, 82, 39, 19, 46, 62]",552,215,3,21
216,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[15, 50, 41, 71, 72, 22, 23, 20, 12, 100]",426,216,3,21
217,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[34, 21, 85, 96, 96, 48, 55, 24, 51, 41]",551,217,3,21
218,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[25, 67, 43, 75, 87, 89, 44, 86, 19, 82]",617,218,3,21
219,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[29, 58, 43, 85, 67, 66, 43, 14, 34, 43]",482,219,3,21
220,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[37, 35, 56, 84, 61, 68, 78, 10, 59, 62]",550,220,3,21
221,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[97, 24, 87, 93, 88, 72, 70, 18, 95, 90]",734,221,3,24
222,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[54, 73, 28, 91, 81, 11, 67, 29, 21, 12]",467,222,3,24
223,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[36, 39, 58, 89, 69, 19, 72, 68, 10, 20]",480,223,3,24
224,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[86, 89, 29, 83, 19, 99, 68, 37, 51, 46]",607,224,3,24
225,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[71, 33, 49, 65, 54, 28, 24, 32, 99, 30]",485,225,3,24
226,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[72, 100, 50, 69, 51, 10, 15, 28, 53, 31]",479,226,3,24
227,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[74, 72, 46, 100, 12, 27, 87, 19, 36, 67]",540,227,3,24
228,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[50, 79, 94, 18, 91, 79, 80, 60, 68, 69]",688,228,3,24
229,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[53, 64, 28, 65, 14, 94, 53, 89, 15, 15]",490,229,3,24
230,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[47, 46, 65, 55, 36, 27, 71, 32, 95, 78]",552,230,3,24
231,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[78, 63, 83, 53, 33, 22, 30, 57, 29, 99]",547,231,3,2
232,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[93, 46, 39, 24, 38, 80, 60, 85, 85, 25]",575,232,3,2
233,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[66, 22, 34, 49, 43, 63, 91, 39, 54, 19]",480,233,3,2
234,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[10, 100, 61, 25, 52, 60, 99, 37, 44, 20]",508,234,3,2
235,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[81, 11, 27, 16, 69, 26, 77, 17, 43, 21]",388,235,3,2
236,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[49, 35, 51, 43, 43, 17, 88, 54, 51, 22]",453,236,3,2
237,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[39, 45, 38, 58, 47, 79, 41, 31, 58, 72]",508,237,3,2
238,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[27, 66, 86, 96, 49, 94, 14, 61, 26, 42]",561,238,3,2
239,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[72, 59, 61, 56, 57, 38, 21, 91, 100, 46]",601,239,3,2
240,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[34, 17, 69, 70, 84, 44, 74, 75, 15, 17]",499,240,3,2
241,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[93, 56, 70, 93, 18, 96, 47, 16, 94, 52]",635,241,3,15
242,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[82, 66, 47, 95, 95, 89, 39, 70, 45, 62]",690,242,3,15
243,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[36, 58, 100, 92, 80, 78, 51, 78, 56, 55]",684,243,3,15
244,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[39, 23, 60, 50, 99, 47, 82, 88, 33, 65]",586,244,3,15
245,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[52, 10, 80, 60, 49, 62, 93, 67, 89, 18]",580,245,3,15
246,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[89, 38, 90, 30, 86, 92, 71, 73, 78, 17]",664,246,3,15
247,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[19, 23, 18, 99, 92, 78, 52, 31, 21, 27]",460,247,3,15
248,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[50, 92, 39, 91, 31, 28, 56, 95, 13, 27]",522,248,3,15
249,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[41, 96, 32, 32, 62, 10, 18, 15, 48, 86]",440,249,3,15
250,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[62, 21, 40, 24, 82, 22, 64, 67, 50, 17]",449,250,3,15
251,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[81, 50, 60, 56, 16, 62, 52, 76, 84, 25]",562,251,3,12
252,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[80, 60, 42, 23, 58, 35, 45, 22, 76, 42]",483,252,3,12
253,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[51, 47, 45, 68, 71, 76, 21, 84, 12, 31]",506,253,3,12
254,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[57, 86, 91, 52, 51, 93, 26, 58, 68, 28]",610,254,3,12
255,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[39, 74, 34, 19, 12, 20, 100, 18, 13, 26]",355,255,3,12
256,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[42, 64, 58, 39, 12, 79, 49, 83, 93, 55]",574,256,3,12
257,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[95, 69, 47, 24, 40, 28, 25, 40, 78, 60]",506,257,3,12
258,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[23, 95, 19, 46, 37, 30, 88, 93, 15, 36]",482,258,3,12
259,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[45, 35, 65, 47, 11, 26, 88, 10, 17, 95]",439,259,3,12
260,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[63, 50, 82, 72, 25, 53, 73, 48, 81, 38]",585,260,3,12
261,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[42, 38, 75, 51, 14, 23, 63, 22, 57, 53]",438,261,3,5
262,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[81, 98, 95, 72, 25, 51, 62, 36, 36, 67]",623,262,3,5
263,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[24, 25, 50, 28, 58, 99, 30, 57, 49, 34]",454,263,3,5
264,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[93, 63, 44, 46, 18, 70, 83, 15, 60, 12]",504,264,3,5
265,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[68, 68, 100, 17, 20, 34, 31, 62, 72, 15]",487,265,3,5
266,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[55, 75, 91, 76, 59, 82, 26, 43, 20, 20]",547,266,3,5
267,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[99, 74, 67, 81, 95, 44, 59, 49, 33, 30]",631,267,3,5
268,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[30, 68, 17, 70, 57, 28, 85, 33, 41, 40]",469,268,3,5
269,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[54, 56, 24, 56, 98, 99, 63, 90, 33, 67]",640,269,3,5
270,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[88, 68, 82, 17, 79, 14, 81, 39, 28, 14]",510,270,3,5
271,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[44, 59, 30, 33, 73, 68, 16, 56, 71, 13]",463,271,3,6
272,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[20, 14, 15, 21, 50, 10, 95, 80, 37, 26]",368,272,3,6
273,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[59, 35, 71, 72, 44, 93, 64, 11, 80, 17]",546,273,3,6
274,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[18, 18, 44, 97, 26, 57, 58, 72, 26, 96]",512,274,3,6
275,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[52, 64, 12, 99, 57, 43, 25, 45, 41, 21]",459,275,3,6
276,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[59, 39, 48, 36, 78, 56, 82, 41, 99, 65]",603,276,3,6
277,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[55, 22, 54, 48, 79, 45, 64, 46, 66, 14]",493,277,3,6
278,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[60, 37, 28, 58, 49, 23, 12, 38, 68, 62]",435,278,3,6
279,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[28, 45, 29, 52, 56, 42, 92, 25, 59, 56]",484,279,3,6
280,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[33, 19, 43, 40, 52, 87, 64, 100, 46, 18]",502,280,3,6
281,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[77, 82, 84, 18, 94, 80, 67, 22, 56, 51]",631,281,3,16
282,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[63, 69, 18, 34, 43, 42, 56, 21, 56, 12]",414,282,3,16
283,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[90, 11, 57, 45, 74, 93, 43, 16, 34, 96]",559,283,3,16
284,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[26, 95, 30, 24, 97, 28, 89, 41, 43, 93]",566,284,3,16
285,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[18, 75, 32, 30, 41, 74, 64, 33, 31, 34]",432,285,3,16
286,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[12, 12, 24, 97, 73, 73, 57, 47, 95, 10]",500,286,3,16
287,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[67, 38, 93, 36, 18, 82, 66, 27, 51, 11]",489,287,3,16
288,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[60, 10, 50, 77, 60, 33, 52, 45, 87, 54]",528,288,3,16
289,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[40, 90, 21, 50, 86, 34, 79, 79, 24, 44]",547,289,3,16
290,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[46, 38, 10, 98, 31, 42, 20, 40, 23, 34]",382,290,3,16
291,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[38, 27, 94, 14, 21, 13, 30, 32, 28, 56]",353,291,3,7
292,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[35, 77, 43, 23, 43, 20, 20, 61, 73, 91]",486,292,3,7
293,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[82, 39, 25, 53, 54, 52, 27, 67, 62, 70]",531,293,3,7
294,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[59, 64, 11, 74, 79, 72, 65, 21, 23, 94]",562,294,3,7
295,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[19, 67, 45, 13, 33, 76, 98, 67, 32, 94]",544,295,3,7
296,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[15, 75, 50, 51, 33, 78, 89, 99, 53, 76]",619,296,3,7
297,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[76, 21, 32, 25, 30, 55, 65, 18, 48, 84]",454,297,3,7
298,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[93, 83, 58, 70, 64, 88, 77, 90, 11, 20]",654,298,3,7
299,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[77, 39, 85, 25, 88, 14, 26, 72, 66, 21]",513,299,3,7
300,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[22, 21, 80, 52, 40, 29, 96, 76, 60, 90]",566,300,3,7
301,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[22, 67, 47, 22, 26, 22, 27, 34, 83, 78]",428,301,4,17
302,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[95, 65, 11, 60, 90, 91, 93, 33, 98, 43]",679,302,4,17
303,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[81, 87, 79, 34, 15, 10, 29, 69, 29, 88]",521,303,4,17
304,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[69, 24, 11, 22, 26, 84, 95, 35, 22, 32]",420,304,4,17
305,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[55, 33, 56, 93, 74, 75, 84, 28, 41, 36]",575,305,4,17
306,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[77, 16, 72, 38, 31, 65, 98, 76, 68, 39]",580,306,4,17
307,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[37, 39, 49, 31, 13, 70, 58, 11, 44, 11]",363,307,4,17
308,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[91, 86, 44, 81, 80, 79, 86, 91, 38, 69]",745,308,4,17
309,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[75, 64, 73, 100, 91, 50, 88, 43, 55, 79]",718,309,4,17
310,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[72, 20, 63, 91, 100, 91, 25, 41, 29, 47]",579,310,4,17
311,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[34, 31, 19, 57, 26, 71, 92, 70, 75, 47]",522,311,4,9
312,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[69, 35, 98, 14, 73, 34, 93, 95, 53, 43]",607,312,4,9
313,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[15, 59, 66, 49, 89, 99, 100, 94, 92, 67]",730,313,4,9
314,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[26, 72, 86, 11, 67, 73, 45, 73, 76, 41]",570,314,4,9
315,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[78, 42, 75, 99, 47, 79, 66, 100, 58, 32]",676,315,4,9
316,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[17, 38, 51, 32, 88, 49, 10, 78, 86, 85]",534,316,4,9
317,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[35, 44, 93, 22, 37, 83, 43, 98, 15, 12]",482,317,4,9
318,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[73, 91, 79, 97, 44, 54, 42, 45, 58, 35]",618,318,4,9
319,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[86, 68, 66, 97, 23, 50, 96, 49, 10, 11]",556,319,4,9
320,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[35, 28, 68, 25, 64, 49, 49, 20, 12, 26]",376,320,4,9
321,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[93, 85, 39, 64, 59, 67, 56, 22, 90, 71]",646,321,4,3
322,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[40, 44, 72, 18, 72, 62, 35, 26, 20, 34]",423,322,4,3
323,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[74, 75, 37, 68, 74, 58, 33, 57, 15, 99]",590,323,4,3
324,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[37, 10, 52, 23, 29, 64, 51, 22, 68, 34]",390,324,4,3
325,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[34, 61, 31, 10, 100, 18, 41, 30, 14, 18]",357,325,4,3
326,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[50, 39, 39, 89, 17, 84, 49, 19, 93, 98]",577,326,4,3
327,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[75, 58, 50, 17, 80, 10, 70, 50, 25, 99]",534,327,4,3
328,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[95, 35, 71, 48, 94, 39, 35, 44, 58, 91]",610,328,4,3
329,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[56, 49, 34, 70, 70, 19, 38, 94, 10, 72]",512,329,4,3
330,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[94, 38, 15, 73, 35, 79, 95, 38, 53, 77]",597,330,4,3
331,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[55, 67, 33, 95, 15, 81, 29, 75, 78, 13]",541,331,4,6
332,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[10, 97, 46, 33, 91, 91, 62, 44, 64, 29]",567,332,4,6
333,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[93, 34, 49, 77, 64, 88, 97, 84, 35, 36]",657,333,4,6
334,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[26, 93, 43, 35, 15, 51, 24, 97, 40, 60]",484,334,4,6
