id,List_of_items,number_of_items_per_type,total_number_of_items,store_id,operator_id,city_id
335,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[17, 87, 21, 76, 34, 83, 24, 52, 68, 51]",513,335,4,6
336,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[29, 48, 41, 20, 40, 93, 68, 43, 96, 96]",574,336,4,6
337,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[25, 62, 98, 64, 61, 23, 20, 11, 91, 15]",470,337,4,6
338,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[68, 75, 56, 100, 88, 11, 29, 76, 68, 72]",643,338,4,6
339,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[95, 24, 35, 53, 12, 21, 51, 100, 33, 36]",460,339,4,6
340,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[67, 36, 72, 55, 90, 63, 42, 14, 27, 44]",510,340,4,6
341,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[59, 60, 54, 73, 42, 71, 71, 39, 43, 39]",551,341,4,7
342,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[25, 38, 51, 66, 13, 84, 24, 62, 85, 72]",520,342,4,7
343,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[48, 18, 31, 28, 54, 98, 26, 75, 62, 72]",512,343,4,7
344,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[28, 12, 58, 44, 61, 29, 29, 49, 46, 44]",400,344,4,7
345,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[51, 42, 40, 86, 53, 63, 92, 99, 42, 31]",599,345,4,7
346,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[54, 34, 61, 91, 28, 26, 50, 10, 53, 86]",493,346,4,7
347,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[94, 84, 11, 86, 64, 30, 34, 32, 28, 12]",475,347,4,7
348,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[81, 55, 85, 29, 21, 52, 54, 19, 76, 99]",571,348,4,7
349,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[94, 97, 25, 58, 53, 82, 22, 26, 65, 51]",573,349,4,7
350,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[100, 80, 68, 71, 91, 20, 64, 75, 57, 20]",646,350,4,7
351,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[54, 71, 77, 60, 94, 88, 67, 90, 42, 42]",685,351,4,22
352,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[72, 51, 67, 36, 35, 16, 22, 17, 46, 27]",389,352,4,22
353,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[74, 89, 57, 48, 60, 95, 73, 57, 50, 18]",621,353,4,22
354,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[95, 58, 98, 79, 93, 42, 16, 26, 41, 46]",594,354,4,22
355,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[99, 41, 80, 37, 12, 96, 61, 68, 69, 81]",644,355,4,22
356,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[27, 54, 39, 14, 42, 50, 23, 60, 92, 48]",449,356,4,22
357,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[99, 19, 58, 63, 59, 50, 61, 78, 56, 20]",563,357,4,22
358,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[10, 35, 99, 68, 28, 47, 71, 100, 50, 79]",587,358,4,22
359,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[89, 99, 27, 73, 70, 54, 57, 91, 39, 26]",625,359,4,22
360,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[11, 42, 41, 12, 46, 61, 12, 42, 79, 65]",411,360,4,22
361,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[19, 34, 69, 62, 31, 49, 40, 63, 36, 35]",438,361,4,20
362,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[39, 10, 90, 57, 66, 36, 41, 91, 36, 49]",515,362,4,20
363,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[96, 62, 72, 26, 78, 26, 85, 92, 16, 84]",637,363,4,20
364,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[91, 86, 36, 56, 24, 74, 35, 77, 82, 68]",629,364,4,20
365,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[99, 98, 34, 96, 77, 86, 24, 34, 33, 79]",660,365,4,20
366,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[73, 23, 96, 16, 87, 39, 97, 25, 83, 24]",563,366,4,20
367,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[30, 65, 80, 53, 46, 91, 40, 15, 89, 84]",593,367,4,20
368,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[77, 54, 37, 50, 48, 71, 41, 60, 74, 40]",552,368,4,20
369,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[97, 83, 23, 78, 43, 57, 31, 19, 27, 60]",518,369,4,20
370,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[87, 13, 33, 57, 52, 92, 67, 60, 79, 16]",556,370,4,20
371,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[40, 94, 71, 48, 16, 73, 54, 88, 48, 24]",556,371,4,1
372,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[95, 45, 24, 70, 98, 46, 16, 26, 70, 76]",566,372,4,1
373,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[38, 48, 83, 90, 57, 31, 75, 32, 81, 92]",627,373,4,1
374,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[56, 21, 42, 97, 12, 55, 74, 54, 85, 21]",517,374,4,1
375,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[55, 18, 32, 13, 44, 83, 86, 94, 16, 74]",515,375,4,1
376,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[97, 69, 40, 62, 83, 32, 64, 96, 97, 42]",682,376,4,1
377,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[30, 27, 60, 43, 94, 86, 81, 18, 17, 52]",508,377,4,1
378,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[63, 93, 58, 50, 35, 55, 38, 26, 16, 68]",502,378,4,1
379,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[39, 64, 96, 99, 15, 36, 44, 84, 85, 27]",589,379,4,1
380,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[49, 20, 57, 68, 44, 62, 64, 81, 44, 56]",545,380,4,1
381,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[66, 37, 88, 73, 68, 85, 78, 64, 89, 86]",734,381,4,8
382,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[93, 46, 97, 42, 78, 28, 17, 47, 55, 53]",556,382,4,8
383,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[89, 32, 87, 40, 62, 92, 27, 63, 50, 49]",591,383,4,8
384,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[55, 72, 70, 17, 48, 77, 54, 75, 36, 100]",604,384,4,8
385,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[99, 31, 80, 17, 86, 82, 63, 66, 81, 82]",687,385,4,8
386,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[56, 45, 77, 38, 39, 84, 84, 94, 42, 54]",613,386,4,8
387,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[59, 39, 13, 16, 48, 94, 88, 40, 12, 85]",494,387,4,8
388,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[67, 74, 68, 45, 62, 46, 62, 88, 15, 48]",575,388,4,8
389,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[12, 27, 68, 60, 27, 36, 68, 63, 95, 27]",483,389,4,8
390,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[47, 99, 51, 84, 19, 57, 13, 64, 55, 23]",512,390,4,8
391,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[45, 69, 42, 98, 75, 35, 85, 96, 23, 43]",611,391,4,15
392,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[95, 90, 89, 70, 25, 100, 11, 50, 62, 53]",645,392,4,15
393,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[98, 19, 73, 66, 10, 30, 57, 90, 92, 47]",582,393,4,15
394,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[54, 69, 61, 59, 62, 12, 89, 53, 36, 41]",536,394,4,15
395,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[57, 77, 69, 73, 37, 99, 82, 14, 17, 20]",545,395,4,15
396,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[31, 85, 86, 27, 75, 81, 27, 55, 61, 18]",546,396,4,15
397,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[54, 62, 43, 58, 23, 66, 56, 52, 26, 21]",461,397,4,15
398,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[18, 45, 60, 60, 80, 32, 40, 100, 16, 38]",489,398,4,15
399,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[98, 17, 33, 52, 36, 57, 95, 71, 68, 20]",547,399,4,15
400,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[24, 22, 89, 57, 77, 72, 66, 25, 57, 68]",557,400,4,15
401,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[11, 59, 38, 52, 65, 23, 31, 15, 20, 89]",403,401,5,7
402,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[32, 85, 25, 96, 24, 76, 36, 22, 86, 71]",553,402,5,7
403,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[19, 51, 29, 57, 77, 58, 29, 40, 57, 69]",486,403,5,7
404,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[86, 86, 85, 55, 42, 50, 22, 17, 71, 71]",585,404,5,7
405,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[89, 80, 91, 43, 61, 26, 48, 85, 87, 89]",699,405,5,7
406,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[24, 52, 46, 41, 42, 61, 47, 56, 14, 17]",400,406,5,7
407,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[86, 83, 43, 92, 48, 79, 52, 19, 44, 57]",603,407,5,7
408,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[76, 28, 30, 70, 45, 82, 15, 18, 77, 37]",478,408,5,7
409,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[48, 73, 58, 46, 80, 45, 16, 90, 41, 82]",579,409,5,7
410,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[59, 33, 51, 20, 54, 67, 60, 88, 62, 21]",515,410,5,7
411,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[82, 61, 35, 17, 91, 19, 87, 51, 73, 30]",546,411,5,12
412,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[85, 46, 70, 96, 47, 38, 66, 69, 74, 26]",617,412,5,12
413,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[13, 84, 96, 24, 68, 64, 55, 83, 39, 38]",564,413,5,12
414,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[66, 98, 34, 54, 40, 23, 33, 27, 18, 48]",441,414,5,12
415,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[34, 22, 72, 58, 58, 36, 62, 34, 47, 70]",493,415,5,12
416,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[42, 72, 11, 96, 78, 51, 85, 34, 76, 75]",620,416,5,12
417,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[38, 84, 95, 24, 23, 84, 72, 40, 59, 26]",545,417,5,12
418,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[70, 25, 41, 38, 22, 72, 79, 25, 31, 63]",466,418,5,12
419,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[84, 78, 58, 55, 79, 43, 46, 100, 79, 87]",709,419,5,12
420,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[33, 65, 93, 53, 41, 52, 67, 69, 97, 63]",633,420,5,12
421,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[97, 44, 67, 79, 49, 35, 19, 67, 47, 41]",545,421,5,13
422,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[72, 11, 84, 55, 58, 77, 30, 29, 50, 62]",528,422,5,13
423,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[71, 46, 42, 14, 14, 44, 81, 31, 37, 56]",436,423,5,13
424,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[52, 75, 47, 77, 34, 93, 36, 30, 42, 21]",507,424,5,13
425,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[75, 73, 71, 20, 67, 90, 18, 79, 18, 89]",600,425,5,13
426,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[52, 99, 93, 58, 63, 29, 63, 91, 37, 89]",674,426,5,13
427,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[88, 84, 67, 20, 69, 76, 22, 34, 21, 25]",506,427,5,13
428,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[94, 68, 69, 74, 91, 14, 78, 29, 64, 21]",602,428,5,13
429,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[91, 69, 72, 44, 75, 73, 70, 42, 92, 83]",711,429,5,13
430,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[54, 30, 37, 33, 64, 22, 76, 46, 59, 92]",513,430,5,13
431,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[49, 89, 56, 83, 24, 96, 63, 29, 86, 90]",665,431,5,15
432,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[78, 29, 83, 77, 37, 29, 96, 73, 99, 86]",687,432,5,15
433,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[95, 15, 65, 81, 90, 72, 14, 100, 66, 36]",634,433,5,15
434,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[12, 12, 20, 19, 35, 88, 89, 31, 98, 89]",493,434,5,15
435,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[22, 12, 80, 26, 91, 96, 48, 68, 10, 64]",517,435,5,15
436,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[76, 84, 55, 96, 25, 85, 23, 30, 31, 44]",549,436,5,15
437,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[34, 36, 90, 12, 43, 30, 95, 63, 82, 45]",530,437,5,15
438,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[24, 76, 44, 84, 34, 92, 98, 16, 17, 100]",585,438,5,15
439,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[80, 20, 13, 85, 96, 39, 70, 86, 20, 62]",571,439,5,15
440,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[68, 65, 72, 52, 22, 59, 70, 40, 78, 41]",567,440,5,15
441,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[19, 87, 97, 14, 57, 44, 61, 17, 44, 88]",528,441,5,24
442,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[20, 53, 28, 60, 62, 75, 38, 52, 31, 10]",429,442,5,24
443,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[16, 44, 80, 38, 51, 58, 88, 51, 54, 99]",579,443,5,24
444,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[88, 27, 59, 63, 48, 36, 94, 23, 91, 56]",585,444,5,24
445,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[47, 40, 38, 92, 38, 83, 31, 78, 42, 71]",560,445,5,24
446,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[13, 13, 44, 29, 98, 49, 94, 100, 93, 99]",632,446,5,24
447,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[28, 48, 58, 48, 27, 18, 70, 63, 59, 77]",496,447,5,24
448,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[59, 24, 37, 78, 48, 62, 22, 67, 51, 68]",516,448,5,24
449,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[88, 37, 93, 89, 89, 36, 100, 85, 60, 61]",738,449,5,24
450,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[65, 24, 89, 52, 85, 56, 59, 17, 99, 16]",562,450,5,24
451,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[39, 71, 47, 21, 27, 97, 98, 15, 99, 59]",573,451,5,9
452,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[89, 99, 28, 32, 68, 31, 71, 11, 42, 83]",554,452,5,9
453,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[53, 22, 21, 75, 62, 24, 20, 57, 96, 47]",477,453,5,9
454,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[13, 27, 18, 72, 47, 40, 65, 85, 31, 40]",438,454,5,9
455,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[39, 83, 79, 93, 32, 43, 37, 87, 44, 35]",572,455,5,9
456,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[80, 41, 67, 16, 34, 75, 89, 20, 10, 78]",510,456,5,9
457,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[21, 52, 40, 70, 45, 59, 76, 17, 94, 80]",554,457,5,9
458,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[60, 17, 13, 15, 44, 69, 17, 52, 19, 67]",373,458,5,9
459,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[23, 91, 15, 77, 81, 73, 54, 87, 54, 76]",631,459,5,9
460,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[41, 29, 78, 25, 55, 79, 43, 44, 29, 50]",473,460,5,9
461,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[35, 84, 94, 52, 57, 35, 55, 51, 84, 60]",607,461,5,5
462,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[15, 47, 36, 36, 90, 62, 10, 78, 31, 36]",441,462,5,5
463,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[93, 81, 51, 30, 24, 49, 14, 48, 71, 88]",549,463,5,5
464,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[35, 66, 65, 25, 93, 90, 83, 91, 82, 30]",660,464,5,5
465,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[89, 40, 56, 76, 70, 55, 36, 45, 65, 32]",564,465,5,5
466,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[74, 30, 10, 30, 90, 76, 24, 57, 36, 32]",459,466,5,5
467,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[20, 68, 34, 63, 61, 49, 21, 72, 31, 53]",472,467,5,5
468,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[46, 54, 91, 76, 76, 74, 26, 67, 55, 25]",590,468,5,5
469,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[57, 37, 64, 81, 39, 100, 57, 65, 59, 76]",635,469,5,5
470,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[57, 11, 80, 44, 34, 53, 84, 53, 17, 27]",460,470,5,5
471,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[11, 40, 80, 32, 26, 80, 64, 94, 55, 99]",581,471,5,21
472,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[83, 50, 90, 82, 11, 85, 96, 39, 48, 91]",675,472,5,21
473,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[44, 32, 59, 41, 99, 30, 78, 43, 41, 14]",481,473,5,21
474,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[29, 73, 100, 30, 72, 94, 86, 70, 11, 42]",607,474,5,21
475,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[16, 72, 79, 93, 68, 13, 77, 51, 12, 49]",530,475,5,21
476,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[20, 55, 63, 83, 24, 23, 15, 54, 17, 26]",380,476,5,21
477,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[31, 34, 52, 94, 17, 55, 10, 31, 55, 56]",435,477,5,21
478,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[99, 26, 35, 23, 46, 15, 34, 51, 24, 71]",424,478,5,21
479,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[93, 64, 61, 13, 70, 72, 68, 43, 99, 89]",672,479,5,21
480,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[98, 22, 49, 89, 58, 98, 28, 81, 47, 11]",581,480,5,21
481,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[12, 91, 33, 61, 77, 58, 39, 31, 10, 93]",505,481,5,23
482,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[35, 89, 86, 91, 70, 53, 100, 45, 77, 34]",680,482,5,23
483,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[43, 37, 79, 100, 31, 73, 19, 24, 70, 77]",553,483,5,23
484,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[11, 35, 25, 79, 95, 22, 69, 58, 50, 61]",505,484,5,23
485,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[32, 93, 62, 15, 92, 85, 68, 29, 13, 73]",562,485,5,23
486,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[33, 49, 49, 52, 94, 63, 90, 14, 41, 68]",553,486,5,23
487,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[17, 22, 98, 48, 11, 22, 70, 80, 19, 79]",466,487,5,23
488,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[13, 72, 99, 74, 58, 12, 50, 19, 72, 27]",496,488,5,23
489,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[29, 89, 20, 89, 77, 97, 74, 92, 64, 96]",727,489,5,23
490,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[61, 65, 20, 89, 74, 24, 69, 80, 96, 89]",667,490,5,23
491,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[19, 29, 32, 27, 23, 94, 43, 49, 33, 34]",383,491,5,2
492,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[62, 13, 47, 27, 61, 46, 63, 72, 85, 49]",525,492,5,2
493,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[41, 19, 16, 64, 17, 42, 15, 58, 83, 39]",394,493,5,2
494,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[25, 16, 52, 59, 66, 44, 80, 15, 64, 53]",474,494,5,2
495,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[51, 34, 44, 71, 18, 29, 11, 85, 46, 35]",424,495,5,2
496,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[72, 97, 53, 47, 100, 83, 64, 16, 14, 72]",618,496,5,2
497,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[93, 87, 61, 29, 91, 71, 56, 58, 99, 66]",711,497,5,2
498,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[37, 78, 80, 97, 72, 82, 27, 22, 50, 78]",623,498,5,2
499,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[25, 96, 40, 31, 66, 88, 55, 23, 10, 77]",511,499,5,2
500,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[45, 11, 50, 48, 56, 39, 84, 82, 81, 56]",552,500,5,2
501,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[35, 82, 22, 86, 26, 85, 71, 12, 99, 73]",591,501,6,1
