Request_id,Customer_id,company_id,operator_id,store_id,Delivery_latitude,Delivery_longitude,Delivery_city_id,Delivery_address,items_in_this_request,Request_placing_time
1,1,10,4,1257,30.05126838160455,74.21053712811691,1,Address_1,"[(1, 14), (1, 9), (2, 7), (5, 2), (2, 14), (4, 18)]",2024-11-04 09:00:00
2,2,9,9,5,30.169179924619513,74.05466194269752,1,Address_2,"[(3, 2), (1, 3), (4, 8), (2, 2), (4, 3)]",2024-11-04 09:00:00
3,3,9,3,754,30.144123078034262,74.19618312019192,1,Address_3,"[(4, 18)]",2024-11-04 09:00:00
4,4,9,10,2252,29.981170080385162,74.18496159456632,1,Address_4,"[(2, 3), (1, 20)]",2024-11-04 09:00:00
5,5,1,3,753,30.13779656839123,73.96119487624352,1,Address_5,"[(3, 14), (4, 3), (3, 5), (1, 14), (1, 20)]",2024-11-04 09:00:00
6,6,9,8,1008,30.21459688522649,74.31739968911404,1,Address_6,"[(3, 19)]",2024-11-04 09:00:00
7,7,1,1,507,30.12633816823623,74.26234843900218,1,Address_7,"[(4, 7), (4, 9)]",2024-11-04 09:00:00
8,8,9,1,501,30.166103867914497,74.19061293737013,1,Address_8,"[(3, 7)]",2024-11-04 09:00:00
9,9,10,2,1508,30.01256013515759,74.2428811333406,1,Address_9,"[(2, 5), (3, 11), (4, 4), (2, 13), (1, 1)]",2024-11-04 09:00:00
10,10,9,2,1758,30.00675181563743,74.27844619130782,1,Address_10,"[(5, 16), (5, 4), (1, 5)]",2024-11-04 09:00:00
11,11,9,10,1251,30.256251750223704,74.43010776908737,1,Address_11,"[(1, 11), (5, 3)]",2024-11-04 09:00:00
12,12,10,8,252,30.15074988129196,74.23908051916489,1,Address_12,"[(2, 17), (4, 5), (2, 2), (3, 5), (1, 20)]",2024-11-04 09:00:00
13,13,9,8,1752,30.233398954534124,74.18145167675185,1,Address_13,"[(4, 7), (5, 6), (4, 5)]",2024-11-04 09:00:00
14,14,1,10,2256,30.262790870557506,74.09901011937973,1,Address_14,"[(1, 1), (5, 17), (1, 18), (2, 11)]",2024-11-04 09:00:00
15,15,1,9,1751,30.09850131526892,74.1421283614352,1,Address_15,"[(3, 18), (5, 20), (5, 10), (5, 8), (4, 13), (5, 14)]",2024-11-04 09:00:00
16,16,9,9,1501,30.310225493520566,74.20291866232482,1,Address_16,"[(4, 15), (5, 9), (2, 17), (4, 1)]",2024-11-04 09:00:00
17,17,9,1,2257,30.166180668934462,73.97226445618539,1,Address_17,"[(4, 18), (1, 17), (5, 5), (5, 20)]",2024-11-04 09:00:00
18,18,10,9,1509,30.26270921042801,74.19306525864283,1,Address_18,"[(3, 6), (4, 3), (4, 12)]",2024-11-04 09:00:00
19,19,1,2,1251,30.099733618173712,74.03909182383701,1,Address_19,"[(5, 1), (2, 13), (2, 16), (2, 19), (5, 18), (5, 6)]",2024-11-04 09:00:00
20,20,9,6,1509,30.144344198206547,74.19728465365742,1,Address_20,"[(4, 8), (5, 6), (1, 10)]",2024-11-04 09:00:00
21,21,9,9,506,30.241259439984727,74.15415686074931,1,Address_21,"[(4, 4), (3, 7), (2, 2)]",2024-11-04 09:00:00
22,22,1,6,1003,30.08956932598938,74.0550626286949,1,Address_22,"[(3, 7), (2, 6)]",2024-11-04 09:00:00
23,23,1,3,756,30.047174967536634,74.07953740604124,1,Address_23,"[(3, 15), (4, 10), (2, 7)]",2024-11-04 09:00:00
24,24,10,5,253,30.208700035970168,74.44998478651736,1,Address_24,"[(4, 3), (5, 12), (3, 3), (4, 19), (3, 11)]",2024-11-04 09:00:00
25,25,9,2,260,30.24570516861606,74.1254866880959,1,Address_25,"[(5, 12), (2, 10), (2, 11)]",2024-11-04 09:00:00
26,26,1,5,1751,30.12305965748848,74.13468986617595,1,Address_26,"[(5, 20), (4, 15), (5, 12), (5, 19), (2, 1)]",2024-11-04 09:00:00
27,27,1,9,2003,30.222308188939962,74.16362186244645,1,Address_27,"[(1, 1), (3, 15), (5, 5), (4, 18), (2, 4)]",2024-11-04 09:00:00
28,28,1,2,759,30.174807272890753,74.46136115288691,1,Address_28,"[(5, 19), (1, 7), (4, 17)]",2024-11-04 09:00:00
29,29,1,1,2010,30.13878440871953,74.20152517242407,1,Address_29,"[(2, 7), (3, 10), (3, 2), (5, 13), (5, 20), (3, 8)]",2024-11-04 09:00:00
30,30,9,10,251,30.280587803441986,74.19394978456242,1,Address_30,"[(2, 4), (5, 13)]",2024-11-04 09:00:00
31,31,5,3,14,19.3845768495484,78.28862149242953,2,Address_31,"[(4, 6), (5, 9)]",2024-11-04 09:00:00
32,32,5,8,267,19.416164683116257,78.3268114366884,2,Address_32,"[(1, 7), (3, 15), (3, 18), (1, 8)]",2024-11-04 09:00:00
33,33,5,1,2016,19.395689196584154,78.29137412515072,2,Address_33,"[(2, 3), (3, 1), (4, 8)]",2024-11-04 09:00:00
34,34,5,5,766,19.366427850469034,78.26369276338073,2,Address_34,"[(3, 4), (4, 1), (4, 7), (3, 9), (3, 12)]",2024-11-04 09:00:00
35,35,5,6,15,19.50394338638662,78.39227924361009,2,Address_35,"[(2, 11), (2, 16), (5, 11)]",2024-11-04 09:00:00
36,36,5,2,762,19.425049934515485,78.28928664046553,2,Address_36,"[(5, 1), (2, 6)]",2024-11-04 09:00:00
37,37,5,8,2262,19.372525755812127,78.28953802189994,2,Address_37,"[(3, 11), (2, 3), (2, 5), (3, 5), (5, 4), (5, 19)]",2024-11-04 09:00:00
38,38,5,10,513,19.396274033060138,78.32987669590484,2,Address_38,"[(4, 6), (2, 4)]",2024-11-04 09:00:00
39,39,8,5,1011,19.39806823352513,78.28937403335605,2,Address_39,"[(5, 15), (5, 16), (1, 18), (2, 10), (1, 1)]",2024-11-04 09:00:00
40,40,8,4,512,19.355191138197874,78.34490890262364,2,Address_40,"[(1, 11), (2, 9), (5, 6), (3, 14)]",2024-11-04 09:00:00
41,41,5,5,762,19.32521356538224,78.21048892472507,2,Address_41,"[(5, 18), (4, 11)]",2024-11-04 09:00:00
42,42,8,8,763,19.404138134731983,78.33221806703686,2,Address_42,"[(2, 12), (3, 16), (1, 12), (2, 1), (2, 8)]",2024-11-04 09:00:00
43,43,5,4,15,19.439836238940547,78.39715655618275,2,Address_43,"[(2, 7), (2, 1), (1, 3)]",2024-11-04 09:00:00
44,44,5,10,1269,19.521676707919532,78.28204948501177,2,Address_44,"[(5, 6), (3, 14)]",2024-11-04 09:00:00
45,45,8,9,2018,19.412469113127056,78.31975725681907,2,Address_45,"[(3, 15), (3, 11), (5, 4), (3, 17), (4, 8)]",2024-11-04 09:00:00
46,46,8,3,518,19.509049334542855,78.29534418698265,2,Address_46,"[(4, 17), (5, 8), (3, 15)]",2024-11-04 09:00:00
47,47,8,3,1513,19.39245779442989,78.30565111891205,2,Address_47,"[(2, 7), (1, 17), (3, 18)]",2024-11-04 09:00:00
48,48,8,3,1014,19.316593928724057,78.36907367351002,2,Address_48,"[(2, 17)]",2024-11-04 09:00:00
49,49,5,1,770,19.375952573959193,78.31731448087817,2,Address_49,"[(2, 2)]",2024-11-04 09:00:00
50,50,5,4,14,19.39943728136846,78.3067769423951,2,Address_50,"[(5, 7), (1, 13), (3, 15), (4, 20), (2, 15)]",2024-11-04 09:00:00
51,51,8,8,1770,19.561165813585955,78.36212730364791,2,Address_51,"[(1, 20), (1, 15), (2, 4), (5, 13), (4, 5), (1, 20)]",2024-11-04 09:00:00
52,52,5,5,2020,19.42236024079693,78.30521140342003,2,Address_52,"[(4, 13)]",2024-11-04 09:00:00
53,53,8,9,1767,19.486979401212615,78.2301910269963,2,Address_53,"[(2, 16)]",2024-11-04 09:00:00
54,54,8,6,513,19.33481798397714,78.31530437536208,2,Address_54,"[(4, 16), (3, 6), (4, 4), (3, 18)]",2024-11-04 09:00:00
55,55,8,2,770,19.408700279210272,78.30189493010073,2,Address_55,"[(2, 19), (1, 11), (3, 13)]",2024-11-04 09:00:00
56,56,5,7,1515,19.413805218531,78.30057679115399,2,Address_56,"[(4, 10), (1, 9)]",2024-11-04 09:00:00
57,57,8,6,762,19.4463110049236,78.35141902873234,2,Address_57,"[(2, 3), (3, 18), (4, 20), (1, 11), (3, 17), (4, 11)]",2024-11-04 09:00:00
58,58,8,2,514,19.365571183319105,78.24706934955306,2,Address_58,"[(4, 2), (2, 13), (1, 16)]",2024-11-04 09:00:00
59,59,8,9,1770,19.306589335222363,78.3217240633803,2,Address_59,"[(4, 4)]",2024-11-04 09:00:00
60,60,8,5,513,19.330952883820043,78.4336976892367,2,Address_60,"[(2, 4), (4, 16)]",2024-11-04 09:00:00
61,61,8,9,22,23.799183763351017,91.27283707820926,3,Address_61,"[(5, 19)]",2024-11-04 09:00:00
62,62,2,4,30,23.717941517549292,91.24882517581638,3,Address_62,"[(2, 6), (3, 18)]",2024-11-04 09:00:00
63,63,2,2,528,23.886298311551474,91.38284669880203,3,Address_63,"[(1, 4), (2, 3)]",2024-11-04 09:00:00
64,64,2,2,1279,23.87291364504835,91.18331116048428,3,Address_64,"[(3, 13), (1, 1), (5, 1), (3, 6)]",2024-11-04 09:00:00
65,65,2,1,22,23.821553972046033,91.26658474943343,3,Address_65,"[(2, 15), (2, 16), (2, 3), (3, 19), (2, 7), (5, 9)]",2024-11-04 09:00:00
66,66,3,3,778,23.85461682802019,91.13408818774501,3,Address_66,"[(2, 11), (2, 12), (5, 7), (1, 14), (5, 14)]",2024-11-04 09:00:00
67,67,3,4,1027,23.97535010095405,91.3542812313618,3,Address_67,"[(4, 18), (2, 18), (1, 3), (1, 7)]",2024-11-04 09:00:00
68,68,8,7,28,23.758225416561718,91.2536350384335,3,Address_68,"[(5, 5), (4, 6), (4, 19), (2, 18), (5, 17), (1, 2)]",2024-11-04 09:00:00
69,69,8,6,773,23.800414189133264,91.44252985085052,3,Address_69,"[(4, 15), (4, 18), (2, 6), (1, 10), (4, 1)]",2024-11-04 09:00:00
70,70,3,1,2275,23.779323124116345,91.24041467172961,3,Address_70,"[(2, 8), (2, 14), (3, 1), (3, 14), (3, 7)]",2024-11-04 09:00:00
71,71,8,4,1023,23.885066038775946,91.43963679373215,3,Address_71,"[(2, 2), (4, 17)]",2024-11-04 09:00:00
72,72,8,10,526,23.849878664462068,91.40986458476839,3,Address_72,"[(4, 9), (5, 9), (5, 3), (2, 7), (1, 18)]",2024-11-04 09:00:00
73,73,8,1,2275,23.805120746952078,91.33915813814826,3,Address_73,"[(4, 14), (5, 17), (2, 5)]",2024-11-04 09:00:00
74,74,2,4,1526,23.7304924745255,91.34191986694302,3,Address_74,"[(3, 19)]",2024-11-04 09:00:00
75,75,8,1,2029,23.95205673462923,91.35649389801384,3,Address_75,"[(4, 20), (5, 10), (2, 9), (5, 12), (5, 8)]",2024-11-04 09:00:00
76,76,2,4,1276,23.71872316185824,91.14827602688167,3,Address_76,"[(5, 3), (2, 7)]",2024-11-04 09:00:00
77,77,2,1,1529,23.84661864342919,91.18278115923907,3,Address_77,"[(5, 18)]",2024-11-04 09:00:00
78,78,2,3,1776,23.859038236961258,91.249126545958,3,Address_78,"[(3, 12), (1, 8)]",2024-11-04 09:00:00
79,79,2,5,2276,23.82691756121124,91.44161471842583,3,Address_79,"[(2, 14), (3, 16), (3, 18), (1, 19)]",2024-11-04 09:00:00
80,80,8,1,2028,23.905936231782523,91.18035436244709,3,Address_80,"[(3, 4), (5, 18), (1, 9), (2, 3), (3, 17)]",2024-11-04 09:00:00
81,81,2,3,2025,23.79048695215009,91.38833898130521,3,Address_81,"[(2, 17), (5, 3), (2, 14), (2, 15), (5, 2)]",2024-11-04 09:00:00
82,82,2,7,1530,23.829057642470723,91.1400448651428,3,Address_82,"[(4, 15), (1, 4), (3, 12), (3, 8)]",2024-11-04 09:00:00
83,83,8,10,1276,23.81392510695966,91.21016989682875,3,Address_83,"[(2, 9), (4, 16), (2, 15), (5, 4), (2, 2)]",2024-11-04 09:00:00
84,84,8,8,1780,23.850553257543428,91.2500892413304,3,Address_84,"[(1, 6)]",2024-11-04 09:00:00
85,85,2,3,1271,23.849541970225832,91.25536972049058,3,Address_85,"[(5, 17), (4, 15), (5, 17), (5, 16), (2, 16)]",2024-11-04 09:00:00
86,86,8,1,1524,23.83925627647568,91.30300216176707,3,Address_86,"[(5, 14), (5, 12), (5, 3), (4, 11), (3, 8)]",2024-11-04 09:00:00
87,87,3,7,22,23.725471033351166,91.15873392097267,3,Address_87,"[(2, 9), (4, 2), (5, 20), (5, 15)]",2024-11-04 09:00:00
88,88,3,3,2279,23.897755881271284,91.4113626184248,3,Address_88,"[(5, 17)]",2024-11-04 09:00:00
89,89,8,2,2278,23.742341248755565,91.36830789564829,3,Address_89,"[(2, 20)]",2024-11-04 09:00:00
90,90,2,4,2028,23.886848511239762,91.34538046311529,3,Address_90,"[(4, 15)]",2024-11-04 09:00:00
91,91,9,7,2290,27.210003948243553,77.96905293661456,4,Address_91,"[(3, 2), (3, 5), (4, 10)]",2024-11-04 09:00:00
92,92,9,3,283,27.25150883014532,77.9712892153028,4,Address_92,"[(2, 16), (5, 8), (4, 9), (2, 7), (5, 4), (2, 11)]",2024-11-04 09:00:00
93,93,6,10,1540,27.24065227258209,77.9534104410946,4,Address_93,"[(5, 8), (1, 2)]",2024-11-04 09:00:00
94,94,6,9,1032,27.11221613604343,77.96246748627645,4,Address_94,"[(3, 7), (5, 4)]",2024-11-04 09:00:00
95,95,7,1,38,27.243212265211323,78.1120829266671,4,Address_95,"[(1, 8), (4, 8)]",2024-11-04 09:00:00
96,96,9,9,288,27.239803161665087,78.0385765071235,4,Address_96,"[(4, 12), (1, 16), (4, 17), (4, 13), (2, 12), (4, 19)]",2024-11-04 09:00:00
97,97,6,9,289,27.268046294601188,78.05893722044138,4,Address_97,"[(3, 2), (2, 9)]",2024-11-04 09:00:00
98,98,7,4,2283,27.173125859864154,77.99218082372934,4,Address_98,"[(5, 20), (4, 2), (2, 16)]",2024-11-04 09:00:00
99,99,7,2,1783,27.25695872087413,78.0388693855467,4,Address_99,"[(2, 8), (2, 3), (3, 7)]",2024-11-04 09:00:00
100,100,9,10,784,27.188288649871957,78.05771194218462,4,Address_100,"[(1, 14)]",2024-11-04 09:00:00
101,101,6,4,1536,27.114569077455336,78.06445950842381,4,Address_101,"[(2, 4), (3, 2), (2, 1)]",2024-11-04 09:00:00
102,102,9,5,2288,27.169636648469165,78.01947023634078,4,Address_102,"[(1, 2), (3, 7)]",2024-11-04 09:00:00
103,103,9,3,1782,27.121532117927515,77.96563863085788,4,Address_103,"[(4, 8), (4, 19)]",2024-11-04 09:00:00
104,104,9,4,1536,27.196777542554134,77.98870249701983,4,Address_104,"[(5, 17), (5, 4), (2, 2), (5, 7), (3, 19), (4, 6)]",2024-11-04 09:00:00
105,105,6,5,1783,27.183485915588395,78.00571386586245,4,Address_105,"[(2, 7), (5, 10)]",2024-11-04 09:00:00
106,106,7,2,2286,27.215036695390573,77.96561728491172,4,Address_106,"[(1, 12), (3, 18)]",2024-11-04 09:00:00
107,107,9,5,1785,27.18046947902489,78.02248863585515,4,Address_107,"[(1, 9)]",2024-11-04 09:00:00
108,108,9,7,1282,27.166441668877216,78.10012976361539,4,Address_108,"[(5, 3), (3, 15), (1, 15), (4, 7), (5, 16), (3, 13)]",2024-11-04 09:00:00
109,109,9,3,37,27.174305952820433,78.04841335822567,4,Address_109,"[(3, 16), (3, 7), (2, 16), (5, 12), (2, 9), (4, 7)]",2024-11-04 09:00:00
110,110,9,3,36,27.186329039392756,78.00440837984584,4,Address_110,"[(4, 9)]",2024-11-04 09:00:00
111,111,6,7,789,27.093365309719058,77.9819960092485,4,Address_111,"[(3, 10), (2, 14), (4, 3), (1, 15), (1, 6)]",2024-11-04 09:00:00
112,112,9,7,2034,27.13843623049805,78.0803731679449,4,Address_112,"[(1, 5), (2, 11)]",2024-11-04 09:00:00
113,113,9,9,2282,27.200145584473645,78.03446652606148,4,Address_113,"[(5, 18), (3, 7)]",2024-11-04 09:00:00
114,114,9,6,1285,27.18244700421293,78.02163076510841,4,Address_114,"[(5, 8), (4, 14), (1, 17)]",2024-11-04 09:00:00
115,115,9,10,290,27.158176502684558,77.96285400864777,4,Address_115,"[(1, 8), (5, 11), (3, 7), (5, 7), (2, 20), (5, 18)]",2024-11-04 09:00:00
116,116,6,2,2284,27.136218212740314,77.90758349619277,4,Address_116,"[(3, 8), (1, 16), (2, 18), (2, 12), (2, 20)]",2024-11-04 09:00:00
117,117,7,1,535,27.143538825080533,78.04121196828561,4,Address_117,"[(3, 9)]",2024-11-04 09:00:00
118,118,9,5,1782,27.131338857247876,77.97243925012921,4,Address_118,"[(5, 2), (1, 18), (1, 4), (1, 5), (3, 9)]",2024-11-04 09:00:00
119,119,6,1,38,27.18932268031515,78.01762723431007,4,Address_119,"[(3, 1), (1, 10), (4, 6)]",2024-11-04 09:00:00
120,120,6,1,1285,27.2956570090608,77.99427579724312,4,Address_120,"[(3, 11), (1, 13)]",2024-11-04 09:00:00
121,121,8,10,541,19.12201538314596,74.46428817192071,5,Address_121,"[(4, 13), (3, 19)]",2024-11-04 09:00:00
122,122,5,3,1298,19.24591253922609,74.72442492325948,5,Address_122,"[(1, 8), (1, 1), (4, 2), (2, 6)]",2024-11-04 09:00:00
123,123,9,1,1550,18.96262168745517,74.49881816636275,5,Address_123,"[(4, 17), (3, 1)]",2024-11-04 09:00:00
124,124,8,9,2298,19.141754744533475,74.78009600879484,5,Address_124,"[(4, 20), (3, 12), (4, 5), (2, 6), (3, 3), (3, 4)]",2024-11-04 09:00:00
125,125,8,9,1550,19.233555660919848,74.61455126052903,5,Address_125,"[(2, 14)]",2024-11-04 09:00:00
126,126,9,4,42,19.038258985085232,74.54471346685163,5,Address_126,"[(5, 2), (1, 2), (5, 9), (2, 17), (5, 6), (3, 1)]",2024-11-04 09:00:00
127,127,5,4,1297,19.00692076743134,74.830343389856,5,Address_127,"[(2, 3), (3, 18)]",2024-11-04 09:00:00
128,128,5,5,2295,18.980376019769402,74.79448237842205,5,Address_128,"[(2, 4), (2, 20), (2, 5)]",2024-11-04 09:00:00
129,129,7,4,2291,18.912623544783127,74.60927969939873,5,Address_129,"[(2, 1), (3, 17), (2, 6)]",2024-11-04 09:00:00
130,130,7,4,797,19.088485472319512,74.69192995686505,5,Address_130,"[(5, 9), (5, 9), (1, 2), (4, 17), (3, 3), (3, 7)]",2024-11-04 09:00:00
131,131,5,7,1299,19.201675090419965,74.78153284554831,5,Address_131,"[(1, 15), (4, 18)]",2024-11-04 09:00:00
132,132,7,9,1041,19.068402827438195,74.46103214567144,5,Address_132,"[(1, 8), (4, 13)]",2024-11-04 09:00:00
133,133,5,1,41,19.283532497309153,74.76541457048245,5,Address_133,"[(4, 9), (5, 2), (2, 4), (3, 18)]",2024-11-04 09:00:00
134,134,8,8,47,19.14451969772448,74.88840341123988,5,Address_134,"[(1, 11)]",2024-11-04 09:00:00
135,135,5,2,300,19.336528453488103,74.73428502775275,5,Address_135,"[(3, 18), (5, 1), (3, 12), (5, 9)]",2024-11-04 09:00:00
136,136,5,10,1793,19.12344337655169,74.75002991587543,5,Address_136,"[(4, 17), (2, 15)]",2024-11-04 09:00:00
137,137,9,9,1793,19.122671361012614,74.66059966891709,5,Address_137,"[(1, 19), (3, 3), (2, 20), (3, 20), (2, 5), (3, 10)]",2024-11-04 09:00:00
138,138,7,6,48,19.06302980195513,74.71628437913492,5,Address_138,"[(5, 10), (5, 7), (4, 12), (2, 9), (5, 4)]",2024-11-04 09:00:00
139,139,5,10,1793,19.080276005325306,74.73137219808434,5,Address_139,"[(2, 16), (2, 1), (3, 6)]",2024-11-04 09:00:00
140,140,7,4,796,18.98359710455305,74.90526596423742,5,Address_140,"[(2, 20)]",2024-11-04 09:00:00
141,141,8,5,1291,18.99858804451094,74.74118929250915,5,Address_141,"[(4, 9), (2, 4), (5, 3), (5, 10), (1, 6), (1, 2)]",2024-11-04 09:00:00
142,142,9,7,1541,18.969325381355485,74.7900950232727,5,Address_142,"[(4, 13), (5, 7), (4, 20), (1, 2)]",2024-11-04 09:00:00
143,143,7,6,2294,19.01599974539572,74.93749238329751,5,Address_143,"[(1, 13), (3, 15), (2, 6), (2, 6)]",2024-11-04 09:00:00
144,144,5,3,1046,19.12343345421851,74.8054408377616,5,Address_144,"[(5, 13), (5, 18)]",2024-11-04 09:00:00
145,145,5,3,545,19.084883417555154,74.58164829303765,5,Address_145,"[(2, 19)]",2024-11-04 09:00:00
146,146,8,3,1797,19.12653827490693,74.74395734722543,5,Address_146,"[(2, 3), (1, 13)]",2024-11-04 09:00:00
147,147,7,10,1300,19.09932524879177,74.7032460823308,5,Address_147,"[(2, 11), (5, 18), (3, 12), (5, 4), (5, 20), (4, 8)]",2024-11-04 09:00:00
148,148,5,1,2049,18.840675103101173,74.8202158688231,5,Address_148,"[(5, 13), (5, 16), (4, 1), (1, 18)]",2024-11-04 09:00:00
149,149,7,5,800,19.240182407903433,74.58253686853239,5,Address_149,"[(4, 17), (1, 5), (2, 2), (4, 3), (1, 15), (2, 5)]",2024-11-04 09:00:00
150,150,7,7,2044,19.230279300046128,74.78129020701446,5,Address_150,"[(1, 1), (1, 8), (1, 2), (2, 14)]",2024-11-04 09:00:00
151,151,2,5,1560,22.93886002891502,72.76261144488515,6,Address_151,"[(3, 7), (3, 13), (4, 8), (1, 13), (5, 1)]",2024-11-04 09:00:00
152,152,9,6,805,23.066908549399262,72.60736449639617,6,Address_152,"[(5, 17), (1, 20), (5, 13), (4, 20)]",2024-11-04 09:00:00
153,153,6,4,2305,23.00785034893474,72.56167817401774,6,Address_153,"[(2, 16), (2, 17), (4, 9), (1, 2)]",2024-11-04 09:00:00
