Request_id,Customer_id,company_id,operator_id,store_id,Delivery_latitude,Delivery_longitude,Delivery_city_id,Delivery_address,items_in_this_request,Request_placing_time
154,154,2,5,2058,22.968346925666502,72.55030404290633,6,Address_154,"[(5, 4)]",2024-11-04 09:00:00
155,155,2,3,302,22.975583955265957,72.54541796805304,6,Address_155,"[(5, 15)]",2024-11-04 09:00:00
156,156,8,9,1558,23.153284818655546,72.62081787708543,6,Address_156,"[(4, 1)]",2024-11-04 09:00:00
157,157,10,6,1808,22.87636611092832,72.76153463998327,6,Address_157,"[(1, 4), (2, 10), (1, 7), (4, 15), (3, 17), (5, 11)]",2024-11-04 09:00:00
158,158,5,2,1810,22.939809134320544,72.4764432961397,6,Address_158,"[(2, 8), (1, 4), (2, 2), (5, 1), (1, 15), (5, 14)]",2024-11-04 09:00:00
159,159,9,3,1552,23.050840207734037,72.83145966816792,6,Address_159,"[(1, 1), (3, 18), (4, 4), (3, 10), (4, 17), (3, 20)]",2024-11-04 09:00:00
160,160,5,9,58,22.999872056614876,72.61210226691419,6,Address_160,"[(4, 6), (2, 10), (2, 2)]",2024-11-04 09:00:00
161,161,1,5,2051,23.028283394369314,72.46139160511228,6,Address_161,"[(5, 9), (1, 14), (5, 1), (3, 6), (1, 2)]",2024-11-04 09:00:00
162,162,1,9,2302,22.985241020221885,72.65966860339066,6,Address_162,"[(1, 1), (2, 5), (1, 9), (1, 19)]",2024-11-04 09:00:00
163,163,2,7,807,23.181571486315796,72.46766035007869,6,Address_163,"[(4, 15), (3, 15)]",2024-11-04 09:00:00
164,164,1,8,2304,22.9306293576768,72.59406094285042,6,Address_164,"[(3, 4), (2, 18), (3, 15), (2, 19)]",2024-11-04 09:00:00
165,165,9,1,1555,22.7860945809466,72.65874469343973,6,Address_165,"[(2, 10), (2, 12)]",2024-11-04 09:00:00
166,166,8,5,2301,22.990317933244008,72.68955333527241,6,Address_166,"[(2, 7), (3, 12), (2, 13)]",2024-11-04 09:00:00
167,167,9,1,301,23.110647356314352,72.54310926448399,6,Address_167,"[(1, 10), (2, 20)]",2024-11-04 09:00:00
168,168,5,3,1807,22.98115470095754,72.60064325794106,6,Address_168,"[(3, 14), (5, 5)]",2024-11-04 09:00:00
169,169,6,2,1060,23.049287578956104,72.5951682797007,6,Address_169,"[(5, 7), (4, 2), (4, 18), (4, 15), (3, 19), (2, 17)]",2024-11-04 09:00:00
170,170,10,9,1809,22.975752996283624,72.58301025221476,6,Address_170,"[(5, 1), (2, 8), (5, 8), (1, 6), (2, 5), (5, 3)]",2024-11-04 09:00:00
171,171,5,2,1803,23.278695739797673,72.61097692882701,6,Address_171,"[(3, 2), (1, 18), (5, 19), (1, 8)]",2024-11-04 09:00:00
172,172,2,2,305,23.095826975761124,72.57987665160019,6,Address_172,"[(1, 9)]",2024-11-04 09:00:00
173,173,6,7,1305,23.026005090271692,72.51573476040662,6,Address_173,"[(3, 13), (3, 12), (3, 12), (4, 19)]",2024-11-04 09:00:00
174,174,1,5,2309,23.008347513234654,72.62771525195664,6,Address_174,"[(5, 19)]",2024-11-04 09:00:00
175,175,1,9,804,23.06255416529436,72.32863273113608,6,Address_175,"[(2, 12), (1, 8), (5, 16), (4, 7), (1, 6), (2, 11)]",2024-11-04 09:00:00
176,176,9,10,1808,22.984165878318656,72.44788228979048,6,Address_176,"[(3, 6), (2, 5), (3, 14), (3, 20), (4, 2)]",2024-11-04 09:00:00
177,177,1,6,1553,22.93854538609952,72.53647400351386,6,Address_177,"[(1, 2), (4, 1), (2, 14), (1, 16), (4, 18)]",2024-11-04 09:00:00
178,178,2,5,1555,23.090472227020726,72.42085181153136,6,Address_178,"[(5, 8)]",2024-11-04 09:00:00
179,179,8,3,551,22.97359289868097,72.7889197458833,6,Address_179,"[(2, 19), (5, 6), (5, 18), (2, 13), (4, 2), (1, 12)]",2024-11-04 09:00:00
180,180,8,2,1809,23.039881895892794,72.75518770833688,6,Address_180,"[(4, 5), (5, 19), (3, 5)]",2024-11-04 09:00:00
181,181,6,9,815,23.638344834336525,92.7393976534267,7,Address_181,"[(3, 16), (4, 6), (4, 3), (5, 5)]",2024-11-04 09:00:00
182,182,3,4,816,23.50102006216445,92.79181607234531,7,Address_182,"[(3, 10), (4, 6), (1, 4), (4, 3)]",2024-11-04 09:00:00
183,183,6,8,570,23.64419667621427,92.70619754776963,7,Address_183,"[(5, 4), (1, 8), (5, 11)]",2024-11-04 09:00:00
184,184,3,1,1815,23.72623430783369,92.67611778431339,7,Address_184,"[(3, 9), (4, 6), (2, 1), (2, 8), (1, 7), (4, 20)]",2024-11-04 09:00:00
185,185,6,8,1564,23.814101179555824,92.61006302728231,7,Address_185,"[(2, 15), (5, 14), (2, 16), (2, 15), (3, 3), (3, 17)]",2024-11-04 09:00:00
186,186,3,8,2066,23.702623642169318,92.52645867983921,7,Address_186,"[(3, 5), (4, 17), (2, 4)]",2024-11-04 09:00:00
187,187,9,9,1568,23.76103147562438,92.6631562550227,7,Address_187,"[(1, 12), (1, 7), (2, 4), (5, 3), (4, 4)]",2024-11-04 09:00:00
188,188,3,6,1312,23.755016442531424,92.70350982390549,7,Address_188,"[(2, 19), (3, 13)]",2024-11-04 09:00:00
189,189,6,2,1570,23.60771583747675,92.68641612072905,7,Address_189,"[(4, 7), (1, 12), (4, 15), (5, 3)]",2024-11-04 09:00:00
190,190,3,6,318,23.82085931264094,92.62659288681404,7,Address_190,"[(1, 20), (3, 10), (1, 13), (5, 18), (1, 14)]",2024-11-04 09:00:00
191,191,3,10,2316,23.67158062331035,92.84564521842769,7,Address_191,"[(3, 13), (4, 14), (3, 1), (1, 9)]",2024-11-04 09:00:00
192,192,6,9,1067,23.72243685651465,92.70398629305136,7,Address_192,"[(4, 11), (5, 6)]",2024-11-04 09:00:00
193,193,2,4,314,23.717970256941022,92.81291004937427,7,Address_193,"[(2, 6), (3, 10)]",2024-11-04 09:00:00
194,194,6,5,2319,23.815262983691632,92.6826416107217,7,Address_194,"[(1, 1), (1, 18), (4, 6), (1, 17), (2, 18), (3, 17)]",2024-11-04 09:00:00
195,195,3,10,1815,23.740184295824992,92.73993793920287,7,Address_195,"[(2, 18), (3, 14), (5, 9)]",2024-11-04 09:00:00
196,196,2,2,1312,23.81790610702129,92.82792210042277,7,Address_196,"[(2, 6), (3, 16), (1, 16), (4, 6)]",2024-11-04 09:00:00
197,197,9,1,564,23.747397822166,92.54076692439654,7,Address_197,"[(1, 14), (3, 20), (2, 16), (2, 6), (5, 2)]",2024-11-04 09:00:00
198,198,4,7,1820,23.777789607117754,92.72777184306605,7,Address_198,"[(2, 6), (4, 8), (2, 20), (1, 14), (1, 14), (2, 19)]",2024-11-04 09:00:00
199,199,4,7,2062,23.62222821879293,92.8837497001327,7,Address_199,"[(5, 9)]",2024-11-04 09:00:00
200,200,3,5,812,23.7007267383703,92.82105595210521,7,Address_200,"[(5, 15), (2, 20), (3, 17), (1, 1), (2, 9), (4, 13)]",2024-11-04 09:00:00
201,201,2,7,813,23.873867494289915,92.82908281368267,7,Address_201,"[(5, 4), (1, 3), (4, 19), (3, 6), (4, 12), (2, 7)]",2024-11-04 09:00:00
202,202,2,1,1061,23.818755724446415,92.8781983632474,7,Address_202,"[(3, 19), (3, 10), (2, 6)]",2024-11-04 09:00:00
203,203,6,1,2061,23.685538608115316,92.75158033761363,7,Address_203,"[(5, 10), (4, 4), (2, 14), (5, 11), (2, 17), (2, 17)]",2024-11-04 09:00:00
204,204,5,2,61,23.756549593138253,92.62059726218705,7,Address_204,"[(5, 5), (2, 6), (5, 14), (4, 6)]",2024-11-04 09:00:00
205,205,3,9,813,23.78013579713115,92.57711584137924,7,Address_205,"[(1, 12), (4, 19)]",2024-11-04 09:00:00
206,206,4,1,1313,23.90396114180156,92.6580221535366,7,Address_206,"[(5, 14), (5, 14), (3, 12)]",2024-11-04 09:00:00
207,207,9,1,1811,23.90063130727943,92.87389963605888,7,Address_207,"[(4, 2), (1, 19), (4, 18)]",2024-11-04 09:00:00
208,208,6,4,63,23.73644583025953,92.64864927860555,7,Address_208,"[(4, 14)]",2024-11-04 09:00:00
209,209,2,7,563,23.743919016056964,92.60827937274001,7,Address_209,"[(5, 11), (3, 10)]",2024-11-04 09:00:00
210,210,6,9,1066,23.536777305920722,92.80822979080546,7,Address_210,"[(5, 5), (1, 13), (4, 13), (2, 15)]",2024-11-04 09:00:00
211,211,7,4,1572,26.378829970018998,74.6289195564356,8,Address_211,"[(1, 20), (3, 13), (4, 7), (4, 11)]",2024-11-04 09:00:00
212,212,8,2,1821,26.445839426032613,74.60090646991695,8,Address_212,"[(2, 9), (4, 2), (3, 9), (5, 14), (2, 4), (1, 17)]",2024-11-04 09:00:00
213,213,7,2,327,26.563734274531075,74.7309252938825,8,Address_213,"[(2, 15)]",2024-11-04 09:00:00
214,214,10,2,71,26.441573724150686,74.670812205719,8,Address_214,"[(2, 14), (5, 4), (2, 18)]",2024-11-04 09:00:00
215,215,10,4,1824,26.468733886799455,74.6479651302686,8,Address_215,"[(4, 16), (5, 17)]",2024-11-04 09:00:00
216,216,10,7,1327,26.410252299482817,74.59048851657658,8,Address_216,"[(4, 17), (4, 18), (2, 1)]",2024-11-04 09:00:00
217,217,8,9,1075,26.457189605517975,74.51403711572459,8,Address_217,"[(1, 11), (1, 19), (1, 12)]",2024-11-04 09:00:00
218,218,10,3,2321,26.47684048941863,74.70862584216606,8,Address_218,"[(5, 10), (4, 12), (4, 10)]",2024-11-04 09:00:00
219,219,10,1,2073,26.40504080681255,74.67252969714865,8,Address_219,"[(3, 1), (3, 6), (3, 18), (3, 17), (4, 19), (5, 18)]",2024-11-04 09:00:00
220,220,8,2,2329,26.411851695432407,74.64540459172815,8,Address_220,"[(1, 5), (5, 7), (2, 6), (2, 9), (5, 10), (3, 3)]",2024-11-04 09:00:00
221,221,7,2,1080,26.578510173629557,74.66789383721235,8,Address_221,"[(1, 16), (4, 3), (3, 2), (3, 11)]",2024-11-04 09:00:00
222,222,10,10,1321,26.55037694913621,74.67959012339595,8,Address_222,"[(2, 6), (4, 12), (1, 18), (3, 17)]",2024-11-04 09:00:00
223,223,7,3,330,26.42729897201965,74.67216847658499,8,Address_223,"[(3, 12), (1, 19), (1, 15), (3, 3), (5, 8)]",2024-11-04 09:00:00
224,224,8,10,2071,26.447812959193,74.63898341745217,8,Address_224,"[(5, 9), (3, 19), (1, 6), (4, 18), (1, 1)]",2024-11-04 09:00:00
225,225,8,9,2077,26.401042704861876,74.61451731025412,8,Address_225,"[(3, 3), (5, 8), (4, 20), (4, 17)]",2024-11-04 09:00:00
226,226,10,5,71,26.474058377025077,74.77684912280064,8,Address_226,"[(4, 20), (5, 7), (5, 9)]",2024-11-04 09:00:00
227,227,10,7,1830,26.478037407704587,74.70957611250016,8,Address_227,"[(5, 10)]",2024-11-04 09:00:00
228,228,8,3,2077,26.338483578111823,74.6858061921296,8,Address_228,"[(1, 5), (5, 13), (2, 12)]",2024-11-04 09:00:00
229,229,10,4,73,26.4723742005801,74.57678778882996,8,Address_229,"[(1, 6), (3, 20), (4, 3), (4, 13)]",2024-11-04 09:00:00
230,230,7,9,823,26.445463859464592,74.65564241391438,8,Address_230,"[(4, 17), (1, 10), (3, 18), (4, 7), (5, 6), (1, 18)]",2024-11-04 09:00:00
231,231,8,10,577,26.402573328336977,74.48936347866636,8,Address_231,"[(5, 17)]",2024-11-04 09:00:00
232,232,10,10,73,26.431050593659236,74.6235360312379,8,Address_232,"[(3, 14), (3, 11), (5, 18)]",2024-11-04 09:00:00
233,233,8,7,329,26.388821137702887,74.61409094746467,8,Address_233,"[(1, 1), (2, 5), (3, 6), (3, 20), (1, 17)]",2024-11-04 09:00:00
234,234,10,5,328,26.466273517894763,74.61730336931015,8,Address_234,"[(5, 10), (3, 16), (2, 7), (2, 16), (4, 6)]",2024-11-04 09:00:00
235,235,10,9,1572,26.529259786232775,74.64652010161089,8,Address_235,"[(5, 10), (5, 6), (2, 9), (5, 9)]",2024-11-04 09:00:00
236,236,7,4,1578,26.44914588883587,74.71091417912234,8,Address_236,"[(4, 2), (5, 12), (2, 14), (4, 10), (2, 2), (2, 19)]",2024-11-04 09:00:00
237,237,7,7,322,26.423566951740316,74.72168762859984,8,Address_237,"[(4, 6), (2, 17), (2, 4), (1, 11), (5, 10)]",2024-11-04 09:00:00
238,238,10,2,1572,26.533181209445544,74.58281866284985,8,Address_238,"[(1, 18)]",2024-11-04 09:00:00
239,239,7,9,79,26.45832821202193,74.66581999806331,8,Address_239,"[(3, 1), (3, 12), (4, 12), (5, 4), (4, 20)]",2024-11-04 09:00:00
240,240,10,7,574,26.52146672821978,74.60939533173932,8,Address_240,"[(4, 12), (1, 2), (5, 7), (4, 19), (3, 19)]",2024-11-04 09:00:00
241,241,2,8,1832,20.654526913237383,77.03255332633651,9,Address_241,"[(3, 16), (2, 15), (4, 9), (3, 1), (1, 19)]",2024-11-04 09:00:00
242,242,10,1,585,20.681166356465226,76.92630840897057,9,Address_242,"[(4, 15), (4, 6), (3, 6)]",2024-11-04 09:00:00
243,243,2,2,1331,20.71551178592306,76.98712418027884,9,Address_243,"[(2, 13), (2, 10)]",2024-11-04 09:00:00
244,244,9,10,337,20.720651509454168,77.05563530441034,9,Address_244,"[(3, 9), (2, 20)]",2024-11-04 09:00:00
245,245,10,8,1332,20.659592509244295,76.95741178081677,9,Address_245,"[(5, 10), (5, 5), (4, 6), (3, 20)]",2024-11-04 09:00:00
246,246,9,8,1840,20.66840811644543,76.91957150004264,9,Address_246,"[(2, 4), (1, 15), (4, 11), (4, 18), (1, 3)]",2024-11-04 09:00:00
247,247,10,2,1087,20.649759923658873,76.92074817907987,9,Address_247,"[(4, 5)]",2024-11-04 09:00:00
248,248,9,2,1334,20.789226981110794,76.99432146815322,9,Address_248,"[(3, 9), (2, 6), (1, 12), (1, 8), (4, 15), (3, 5)]",2024-11-04 09:00:00
249,249,10,4,837,20.696257115431248,77.01594430486703,9,Address_249,"[(5, 18), (1, 4), (4, 4)]",2024-11-04 09:00:00
250,250,9,6,581,20.728499522637676,76.93073616254149,9,Address_250,"[(3, 9), (1, 5), (5, 15), (2, 8), (4, 17)]",2024-11-04 09:00:00
251,251,2,4,332,20.69141816742038,77.04380247558036,9,Address_251,"[(5, 11), (1, 4), (3, 20)]",2024-11-04 09:00:00
252,252,9,10,1589,20.64441672386874,76.9713510681294,9,Address_252,"[(3, 8), (5, 20), (4, 17), (4, 9)]",2024-11-04 09:00:00
253,253,9,10,2334,20.768506252343343,76.96882879971736,9,Address_253,"[(2, 12)]",2024-11-04 09:00:00
254,254,9,8,1837,20.68253303205674,77.03708657163676,9,Address_254,"[(4, 12), (2, 13), (3, 8), (2, 4), (4, 17)]",2024-11-04 09:00:00
255,255,10,3,82,20.815485612575344,77.0581631793785,9,Address_255,"[(4, 19)]",2024-11-04 09:00:00
256,256,2,4,1832,20.683069053761553,77.10008681176966,9,Address_256,"[(5, 18), (5, 5), (1, 5), (3, 1), (4, 15), (1, 20)]",2024-11-04 09:00:00
257,257,9,3,1587,20.65196565577132,76.97117099061066,9,Address_257,"[(5, 5)]",2024-11-04 09:00:00
258,258,10,4,1586,20.712507287912892,77.00667917761017,9,Address_258,"[(1, 11), (4, 12), (3, 15), (2, 16), (2, 14), (5, 1)]",2024-11-04 09:00:00
259,259,2,5,840,20.651526466871886,76.91932134088165,9,Address_259,"[(1, 6), (5, 11), (5, 16), (4, 4), (2, 6)]",2024-11-04 09:00:00
260,260,9,8,84,20.714902719937673,76.99516416046646,9,Address_260,"[(1, 7), (4, 9), (1, 18), (2, 5), (4, 20), (3, 5)]",2024-11-04 09:00:00
261,261,9,6,840,20.689795682515662,76.89792681942285,9,Address_261,"[(5, 17), (2, 10), (4, 5), (2, 16), (5, 18)]",2024-11-04 09:00:00
262,262,9,8,837,20.722572331081746,77.03392822983376,9,Address_262,"[(5, 19), (4, 15), (5, 18)]",2024-11-04 09:00:00
263,263,9,8,840,20.702234805826674,77.03624567662041,9,Address_263,"[(3, 8), (4, 16), (4, 20)]",2024-11-04 09:00:00
264,264,9,7,2089,20.65646950940176,76.92276788677616,9,Address_264,"[(4, 6), (3, 17)]",2024-11-04 09:00:00
265,265,2,6,1831,20.664693424404778,76.9775517098118,9,Address_265,"[(4, 10), (4, 12), (5, 17)]",2024-11-04 09:00:00
266,266,2,5,2336,20.64127853485795,77.07272796835373,9,Address_266,"[(1, 15), (5, 11), (2, 10)]",2024-11-04 09:00:00
267,267,10,4,1832,20.705734863356668,77.02281334464158,9,Address_267,"[(3, 8), (5, 19), (4, 7), (3, 17), (5, 7), (2, 20)]",2024-11-04 09:00:00
268,268,2,6,1085,20.768424718579347,76.99220412171567,9,Address_268,"[(5, 4)]",2024-11-04 09:00:00
269,269,10,3,1835,20.739384999785074,77.07853287759403,9,Address_269,"[(5, 19), (4, 7), (4, 12), (1, 8)]",2024-11-04 09:00:00
270,270,10,5,1338,20.663461212491768,77.02763029777151,9,Address_270,"[(3, 16)]",2024-11-04 09:00:00
271,271,1,8,343,9.575292430143406,76.31327256753819,10,Address_271,"[(5, 19), (4, 1), (1, 19), (2, 6), (5, 7), (3, 13)]",2024-11-04 09:00:00
272,272,6,5,1347,9.470930938019182,76.31324708515564,10,Address_272,"[(5, 6), (2, 13), (1, 9), (5, 10), (3, 16), (5, 1)]",2024-11-04 09:00:00
273,273,7,1,849,9.499397569245936,76.31027539269222,10,Address_273,"[(3, 8), (2, 2), (5, 15), (5, 19)]",2024-11-04 09:00:00
274,274,6,6,843,9.680826626963423,76.39240155398396,10,Address_274,"[(1, 12), (1, 1), (2, 18), (4, 9)]",2024-11-04 09:00:00
275,275,6,6,1345,9.552103247192024,76.13370742665187,10,Address_275,"[(2, 15), (4, 15)]",2024-11-04 09:00:00
276,276,6,9,599,9.471923355075637,76.29761604974001,10,Address_276,"[(1, 2), (1, 12), (4, 17), (4, 13)]",2024-11-04 09:00:00
277,277,7,4,1598,9.672497353323468,76.27487790891594,10,Address_277,"[(2, 15), (1, 3), (2, 1), (1, 14), (2, 19), (4, 8)]",2024-11-04 09:00:00
278,278,10,10,1095,9.499081152035181,76.38742306145915,10,Address_278,"[(4, 15), (4, 15)]",2024-11-04 09:00:00
279,279,10,4,347,9.478469199742511,76.24994162505628,10,Address_279,"[(1, 12), (2, 16), (3, 13)]",2024-11-04 09:00:00
280,280,10,9,847,9.608017462589759,76.27468983732886,10,Address_280,"[(3, 10), (5, 6)]",2024-11-04 09:00:00
281,281,7,7,849,9.46540463983801,76.25587975528308,10,Address_281,"[(5, 17), (4, 19)]",2024-11-04 09:00:00
282,282,4,3,94,9.591708333661776,76.32972884767536,10,Address_282,"[(1, 12), (2, 10), (5, 8), (2, 13), (3, 14)]",2024-11-04 09:00:00
283,283,10,1,99,9.54483873534796,76.2941678219262,10,Address_283,"[(3, 11)]",2024-11-04 09:00:00
284,284,1,5,347,9.527307581992135,76.24677578043685,10,Address_284,"[(2, 11), (3, 15)]",2024-11-04 09:00:00
285,285,10,2,2099,9.329152156422573,76.42835591676882,10,Address_285,"[(1, 20), (2, 2), (5, 18), (2, 17), (3, 6)]",2024-11-04 09:00:00
286,286,7,8,2346,9.420134627659237,76.36220228871788,10,Address_286,"[(2, 12), (1, 10), (5, 19)]",2024-11-04 09:00:00
287,287,10,8,597,9.667425425834733,76.43749243087379,10,Address_287,"[(4, 17), (1, 11), (5, 11), (3, 18), (3, 2)]",2024-11-04 09:00:00
288,288,6,5,2095,9.541910434586756,76.3493273193812,10,Address_288,"[(2, 15), (5, 19)]",2024-11-04 09:00:00
289,289,4,10,91,9.496723882788173,76.3297592671601,10,Address_289,"[(2, 7), (5, 2)]",2024-11-04 09:00:00
290,290,1,9,1350,9.533710271157709,76.29919693103608,10,Address_290,"[(4, 20), (4, 11), (3, 20), (1, 6), (2, 2)]",2024-11-04 09:00:00
291,291,6,4,343,9.453824959607047,76.14946624592982,10,Address_291,"[(5, 14), (1, 18), (4, 18), (2, 16)]",2024-11-04 09:00:00
292,292,6,5,1842,9.481069758387791,76.32595543633508,10,Address_292,"[(3, 17), (4, 8), (1, 1), (3, 14), (4, 15), (5, 5)]",2024-11-04 09:00:00
293,293,1,3,849,9.43112932696934,76.36041631600725,10,Address_293,"[(5, 9), (2, 2)]",2024-11-04 09:00:00
294,294,6,3,591,9.52825213879325,76.39505552397272,10,Address_294,"[(1, 8), (1, 14), (2, 14), (2, 14), (1, 4)]",2024-11-04 09:00:00
295,295,1,2,841,9.479638623840742,76.3124533107283,10,Address_295,"[(3, 12)]",2024-11-04 09:00:00
296,296,10,2,1841,9.61887549275195,76.39214000160442,10,Address_296,"[(1, 11), (3, 5), (5, 15), (5, 2)]",2024-11-04 09:00:00
297,297,7,3,1099,9.625515604942933,76.42452960267975,10,Address_297,"[(1, 9), (1, 17), (3, 16), (5, 15)]",2024-11-04 09:00:00
298,298,4,4,2350,9.485223340335745,76.32596406209804,10,Address_298,"[(1, 1), (3, 12)]",2024-11-04 09:00:00
299,299,7,10,343,9.527002844355088,76.37623512082435,10,Address_299,"[(5, 20), (3, 13)]",2024-11-04 09:00:00
300,300,4,8,349,9.603641806628461,76.47630173292887,10,Address_300,"[(1, 8), (5, 12), (5, 5), (3, 4), (2, 17)]",2024-11-04 09:00:00
301,301,10,3,110,27.8818871973237,78.08101499780608,11,Address_301,"[(3, 3)]",2024-11-04 09:00:00
