Request_id,Customer_id,company_id,operator_id,store_id,Delivery_latitude,Delivery_longitude,Delivery_city_id,Delivery_address,items_in_this_request,Request_placing_time
302,302,10,4,1602,27.880827518464752,78.25176799840905,11,Address_302,"[(4, 14), (5, 14), (3, 11), (1, 9), (5, 2), (2, 2)]",2024-11-04 09:00:00
303,303,2,10,2357,28.002969095265396,78.20863561467458,11,Address_303,"[(3, 1), (4, 11), (1, 11), (3, 10), (4, 10), (1, 18)]",2024-11-04 09:00:00
304,304,10,10,860,27.925149451058008,77.95169246070644,11,Address_304,"[(1, 1), (1, 7), (2, 5), (2, 12), (5, 9), (2, 10)]",2024-11-04 09:00:00
305,305,5,5,852,27.813402521195425,77.99012985316338,11,Address_305,"[(2, 13), (3, 2), (3, 8), (5, 19), (2, 8), (2, 2)]",2024-11-04 09:00:00
306,306,4,2,1359,27.904015579432166,78.04021043014596,11,Address_306,"[(3, 12), (2, 20)]",2024-11-04 09:00:00
307,307,10,7,1602,27.882588672999507,77.94948881813512,11,Address_307,"[(4, 1), (5, 3), (5, 13)]",2024-11-04 09:00:00
308,308,7,6,2103,27.700679417748905,78.05195050830834,11,Address_308,"[(5, 11), (5, 2), (2, 11), (1, 8)]",2024-11-04 09:00:00
309,309,10,1,1355,28.01856125605905,78.18611437513583,11,Address_309,"[(1, 7), (1, 13), (4, 20), (1, 6)]",2024-11-04 09:00:00
310,310,6,1,2109,27.943204476755838,78.22930513716511,11,Address_310,"[(1, 1), (1, 13), (5, 20), (2, 11), (4, 18), (3, 8)]",2024-11-04 09:00:00
311,311,5,2,605,27.851623509643677,78.17153044981508,11,Address_311,"[(2, 3), (5, 5), (1, 19), (5, 6), (3, 6)]",2024-11-04 09:00:00
312,312,5,1,1353,27.855931838121666,78.09333805588295,11,Address_312,"[(5, 1)]",2024-11-04 09:00:00
313,313,5,6,1109,27.686351314517978,78.21730801071242,11,Address_313,"[(2, 6), (2, 9), (4, 1), (3, 3)]",2024-11-04 09:00:00
314,314,2,2,604,27.97071549136762,78.12202615826126,11,Address_314,"[(1, 3), (3, 9)]",2024-11-04 09:00:00
315,315,2,1,1608,27.856204445131308,78.14266976760206,11,Address_315,"[(4, 9), (3, 20), (4, 15), (4, 11), (5, 19), (1, 17)]",2024-11-04 09:00:00
316,316,6,2,1859,27.89098042950007,77.94126199362793,11,Address_316,"[(5, 11)]",2024-11-04 09:00:00
317,317,7,9,108,27.879158145227905,78.0805314690224,11,Address_317,"[(4, 10)]",2024-11-04 09:00:00
318,318,10,7,2353,28.067044170753327,77.99946626485504,11,Address_318,"[(2, 17), (5, 16), (5, 6), (5, 8)]",2024-11-04 09:00:00
319,319,4,3,1103,27.87057334586857,78.07586218032358,11,Address_319,"[(5, 15), (3, 18), (5, 10), (3, 20), (5, 1), (3, 17)]",2024-11-04 09:00:00
320,320,10,5,1107,27.95098510147046,78.10677909131508,11,Address_320,"[(5, 6), (2, 9)]",2024-11-04 09:00:00
321,321,7,3,856,27.830353414520165,78.1675867415684,11,Address_321,"[(3, 12), (2, 7), (1, 15)]",2024-11-04 09:00:00
322,322,10,9,2351,27.740647803458117,77.97393927495338,11,Address_322,"[(4, 20)]",2024-11-04 09:00:00
323,323,6,9,1851,27.928002918150042,78.07184667793244,11,Address_323,"[(5, 7)]",2024-11-04 09:00:00
324,324,4,8,602,27.982846006979596,77.82938388420972,11,Address_324,"[(4, 6)]",2024-11-04 09:00:00
325,325,4,5,1851,27.831285447816697,78.15742097815998,11,Address_325,"[(3, 6)]",2024-11-04 09:00:00
326,326,10,6,2106,27.878870866141437,78.07551617578994,11,Address_326,"[(4, 18), (2, 5), (1, 6), (1, 6)]",2024-11-04 09:00:00
327,327,2,1,360,27.90842728769403,78.03492136493416,11,Address_327,"[(5, 8), (5, 13), (5, 10), (1, 13), (5, 16)]",2024-11-04 09:00:00
328,328,5,1,855,27.994376782414864,78.21327347350494,11,Address_328,"[(2, 16), (5, 7), (1, 8)]",2024-11-04 09:00:00
329,329,4,3,1609,27.784033059142846,78.03398863570146,11,Address_329,"[(3, 19), (5, 4), (2, 14), (1, 9), (1, 1), (2, 15)]",2024-11-04 09:00:00
330,330,7,1,2351,27.82110891672288,78.34480534422947,11,Address_330,"[(2, 20), (5, 20), (1, 15), (2, 2), (2, 14)]",2024-11-04 09:00:00
331,331,8,7,620,26.462319642948387,89.3644500995772,12,Address_331,"[(1, 15), (1, 19)]",2024-11-04 09:00:00
332,332,2,8,1117,26.499982604642256,89.46198455082002,12,Address_332,"[(3, 13), (2, 10), (3, 5), (4, 12), (2, 3)]",2024-11-04 09:00:00
333,333,4,8,1620,26.49157320737027,89.52991892385178,12,Address_333,"[(3, 8), (1, 8)]",2024-11-04 09:00:00
334,334,8,8,1618,26.491017948175877,89.50792428937548,12,Address_334,"[(4, 11)]",2024-11-04 09:00:00
335,335,4,10,1868,26.423609850938806,89.53547063219386,12,Address_335,"[(1, 10), (3, 8), (4, 4)]",2024-11-04 09:00:00
336,336,8,7,2369,26.35644719918715,89.61313524808457,12,Address_336,"[(5, 10)]",2024-11-04 09:00:00
337,337,8,2,363,26.60853379576107,89.55591486398998,12,Address_337,"[(2, 20), (4, 5), (4, 18), (4, 6), (3, 19)]",2024-11-04 09:00:00
338,338,4,10,2115,26.59489534368493,89.48887827657995,12,Address_338,"[(5, 19), (5, 10), (1, 13), (5, 10), (5, 8)]",2024-11-04 09:00:00
339,339,4,9,617,26.533744740856484,89.50096262296914,12,Address_339,"[(5, 15), (3, 14), (2, 6), (5, 7), (3, 15), (3, 10)]",2024-11-04 09:00:00
340,340,4,3,2366,26.51916951542659,89.53792020907962,12,Address_340,"[(4, 5), (1, 10), (2, 14)]",2024-11-04 09:00:00
341,341,4,2,369,26.33906992239188,89.48833239792816,12,Address_341,"[(2, 15), (5, 12), (5, 10)]",2024-11-04 09:00:00
342,342,4,3,1867,26.430467360786228,89.43920405514415,12,Address_342,"[(1, 17), (3, 15)]",2024-11-04 09:00:00
343,343,4,9,1361,26.4136949217375,89.49648723745813,12,Address_343,"[(1, 19), (1, 20), (2, 20)]",2024-11-04 09:00:00
344,344,8,5,1618,26.50661721731268,89.44375556271125,12,Address_344,"[(5, 6), (4, 8)]",2024-11-04 09:00:00
345,345,4,5,1365,26.464607118879975,89.56453858002942,12,Address_345,"[(1, 20), (2, 6), (3, 15), (4, 17), (1, 3), (1, 19)]",2024-11-04 09:00:00
346,346,8,5,365,26.497210464374103,89.48577047570689,12,Address_346,"[(3, 20), (5, 2)]",2024-11-04 09:00:00
347,347,4,3,1867,26.448197431024816,89.36769854199127,12,Address_347,"[(4, 15)]",2024-11-04 09:00:00
348,348,2,5,115,26.557427010079873,89.54330749864398,12,Address_348,"[(3, 5), (2, 13), (1, 19), (1, 15)]",2024-11-04 09:00:00
349,349,4,3,616,26.494933539808198,89.53662272506618,12,Address_349,"[(2, 4), (1, 8), (1, 6), (2, 20), (2, 3), (3, 17)]",2024-11-04 09:00:00
350,350,8,10,1866,26.487872925626224,89.56841052147291,12,Address_350,"[(5, 14)]",2024-11-04 09:00:00
351,351,8,9,1863,26.473356364104323,89.5192502511811,12,Address_351,"[(1, 14), (1, 13), (1, 4), (5, 18), (5, 15)]",2024-11-04 09:00:00
352,352,2,4,368,26.357479503941093,89.4314856052922,12,Address_352,"[(3, 4), (5, 9), (3, 8), (4, 4), (4, 16), (4, 16)]",2024-11-04 09:00:00
353,353,2,6,616,26.551128544398512,89.37950483942578,12,Address_353,"[(4, 14)]",2024-11-04 09:00:00
354,354,2,6,2113,26.50595736821086,89.4359139758659,12,Address_354,"[(1, 8), (2, 17), (4, 1), (3, 12), (1, 20), (1, 6)]",2024-11-04 09:00:00
355,355,4,4,118,26.450273803564528,89.6822182118711,12,Address_355,"[(5, 11)]",2024-11-04 09:00:00
356,356,8,9,1863,26.49926775447253,89.51429861563103,12,Address_356,"[(3, 19), (5, 11)]",2024-11-04 09:00:00
357,357,4,10,1364,26.478422049256064,89.5242857189864,12,Address_357,"[(1, 12), (5, 18), (4, 20), (4, 19)]",2024-11-04 09:00:00
358,358,8,6,869,26.4127243268565,89.50086717385891,12,Address_358,"[(1, 12), (1, 8), (5, 4), (5, 13), (2, 10)]",2024-11-04 09:00:00
359,359,8,2,1118,26.48412728788757,89.5285400574775,12,Address_359,"[(1, 4)]",2024-11-04 09:00:00
360,360,4,1,111,26.472701141211513,89.4308108466195,12,Address_360,"[(3, 10), (4, 3), (4, 6), (3, 12)]",2024-11-04 09:00:00
361,361,4,7,627,25.47963509376096,81.755836019293,13,Address_361,"[(4, 1), (5, 19), (2, 10), (3, 17), (2, 11)]",2024-11-04 09:00:00
362,362,3,6,879,25.473950981919128,81.91450477662637,13,Address_362,"[(3, 17), (2, 12), (5, 13), (4, 17), (3, 17), (1, 18)]",2024-11-04 09:00:00
363,363,3,5,1628,25.455845331551025,81.85928529367953,13,Address_363,"[(1, 9), (3, 19), (3, 17), (5, 5), (1, 12)]",2024-11-04 09:00:00
364,364,7,4,2377,25.487995568790325,81.92624858565922,13,Address_364,"[(4, 18), (4, 17), (2, 19)]",2024-11-04 09:00:00
365,365,4,3,1375,25.4486073452758,81.85531111318423,13,Address_365,"[(5, 7), (4, 16), (4, 1)]",2024-11-04 09:00:00
366,366,2,1,373,25.488427176170838,81.96185985922754,13,Address_366,"[(4, 2), (2, 14), (5, 1), (1, 19)]",2024-11-04 09:00:00
367,367,7,7,629,25.479969488520904,81.88117875013292,13,Address_367,"[(1, 4)]",2024-11-04 09:00:00
368,368,7,3,878,25.436058890866857,81.82326419001299,13,Address_368,"[(1, 11), (2, 15), (5, 7), (3, 8), (1, 11), (2, 20)]",2024-11-04 09:00:00
369,369,4,7,2380,25.448880337843708,81.86432838065542,13,Address_369,"[(2, 2), (4, 8), (3, 10), (5, 14), (3, 7), (4, 19)]",2024-11-04 09:00:00
370,370,2,5,1625,25.401464543971436,81.75362470383273,13,Address_370,"[(3, 18), (2, 9)]",2024-11-04 09:00:00
371,371,4,9,624,25.35715022289249,81.78953504868272,13,Address_371,"[(3, 13), (2, 2), (4, 1)]",2024-11-04 09:00:00
372,372,3,1,128,25.369981473324202,81.95024134304799,13,Address_372,"[(2, 5)]",2024-11-04 09:00:00
373,373,3,7,625,25.431888586265774,81.84441638098662,13,Address_373,"[(1, 6)]",2024-11-04 09:00:00
374,374,5,8,629,25.421058974334738,81.80443775915104,13,Address_374,"[(4, 2), (3, 7), (1, 3), (1, 10)]",2024-11-04 09:00:00
375,375,2,10,2122,25.44535412103423,81.83168687456056,13,Address_375,"[(5, 5), (5, 18), (5, 2)]",2024-11-04 09:00:00
376,376,5,4,130,25.416057975582895,81.89561954789241,13,Address_376,"[(3, 18)]",2024-11-04 09:00:00
377,377,4,3,121,25.463026034086955,81.82640766570195,13,Address_377,"[(2, 13), (4, 11), (2, 18), (1, 18), (3, 17), (3, 18)]",2024-11-04 09:00:00
378,378,2,9,1625,25.435835378532744,81.84163631003884,13,Address_378,"[(1, 1), (5, 13), (4, 5)]",2024-11-04 09:00:00
379,379,4,10,2377,25.461910301661277,81.86658107620129,13,Address_379,"[(2, 3), (5, 9), (3, 16)]",2024-11-04 09:00:00
380,380,3,2,2372,25.523174993509755,81.89620889240567,13,Address_380,"[(3, 11), (2, 16), (4, 1)]",2024-11-04 09:00:00
381,381,5,10,372,25.50316775583513,81.92001214467038,13,Address_381,"[(1, 12), (2, 17), (2, 15), (3, 4), (1, 17), (1, 8)]",2024-11-04 09:00:00
382,382,3,6,1621,25.515324917240253,81.87764455945833,13,Address_382,"[(4, 9), (3, 9), (2, 14), (5, 13)]",2024-11-04 09:00:00
383,383,5,7,378,25.4425295386021,81.90781710841661,13,Address_383,"[(1, 3), (3, 8), (4, 19), (2, 14)]",2024-11-04 09:00:00
384,384,5,7,630,25.450094570562683,81.8931635566543,13,Address_384,"[(3, 17)]",2024-11-04 09:00:00
385,385,3,8,2121,25.444814068514276,81.84045934693596,13,Address_385,"[(3, 9)]",2024-11-04 09:00:00
386,386,5,5,2121,25.525795466223656,81.77463640480147,13,Address_386,"[(4, 19), (2, 1)]",2024-11-04 09:00:00
387,387,3,3,372,25.405992083766236,81.79090765166168,13,Address_387,"[(1, 7), (3, 16), (2, 9), (2, 19), (5, 10)]",2024-11-04 09:00:00
388,388,5,1,124,25.440414072416107,81.83860621191236,13,Address_388,"[(4, 12), (2, 14)]",2024-11-04 09:00:00
389,389,2,7,1380,25.403829095656896,81.78028719080484,13,Address_389,"[(2, 10), (5, 18), (4, 10), (1, 17)]",2024-11-04 09:00:00
390,390,3,3,1127,25.459735700254285,81.80068036160866,13,Address_390,"[(5, 1), (1, 15), (5, 14), (1, 5)]",2024-11-04 09:00:00
391,391,4,9,2382,27.576813683628174,76.62122553457466,14,Address_391,"[(1, 19), (1, 16), (3, 5)]",2024-11-04 09:00:00
392,392,5,7,131,27.595193472969527,76.57093864166262,14,Address_392,"[(5, 19), (3, 5), (2, 1), (3, 15), (1, 8), (5, 18)]",2024-11-04 09:00:00
393,393,3,10,884,27.703897465441337,76.54770757697102,14,Address_393,"[(1, 20), (5, 10), (4, 5), (4, 6), (1, 9)]",2024-11-04 09:00:00
394,394,8,6,1636,27.55866517578435,76.59149093397801,14,Address_394,"[(5, 9), (5, 14), (2, 5)]",2024-11-04 09:00:00
395,395,3,4,889,27.49889169640875,76.60760238062217,14,Address_395,"[(1, 12)]",2024-11-04 09:00:00
396,396,3,5,1135,27.55274457726444,76.6633037006945,14,Address_396,"[(4, 5), (5, 14), (4, 14), (3, 9), (5, 15), (3, 1)]",2024-11-04 09:00:00
397,397,3,8,1882,27.58339381691319,76.4742784481884,14,Address_397,"[(5, 17), (1, 3), (1, 9)]",2024-11-04 09:00:00
398,398,8,6,388,27.513545520636345,76.60258684658557,14,Address_398,"[(4, 7), (5, 10)]",2024-11-04 09:00:00
399,399,6,3,2137,27.556436856511947,76.57503405703928,14,Address_399,"[(5, 18)]",2024-11-04 09:00:00
400,400,4,3,1140,27.398777720953166,76.71077916665625,14,Address_400,"[(1, 9), (4, 15), (5, 3), (5, 14)]",2024-11-04 09:00:00
401,401,8,10,1381,27.482922775215627,76.51040893183193,14,Address_401,"[(2, 17), (3, 12), (1, 14), (4, 3)]",2024-11-04 09:00:00
402,402,8,1,135,27.70153883978453,76.47483622480352,14,Address_402,"[(5, 14), (4, 11)]",2024-11-04 09:00:00
403,403,3,1,1137,27.590190100860596,76.6272131163951,14,Address_403,"[(2, 5)]",2024-11-04 09:00:00
404,404,5,6,1383,27.399396645654303,76.65762813687742,14,Address_404,"[(3, 3), (2, 5), (1, 12)]",2024-11-04 09:00:00
405,405,6,8,138,27.66014471198016,76.68756347187752,14,Address_405,"[(4, 10), (1, 3), (4, 4), (1, 13), (2, 6)]",2024-11-04 09:00:00
406,406,8,7,2139,27.59931852128801,76.71398899382558,14,Address_406,"[(2, 17), (1, 17), (3, 18), (5, 17), (3, 17), (3, 11)]",2024-11-04 09:00:00
407,407,4,9,632,27.601899164502978,76.68790872133435,14,Address_407,"[(1, 4), (2, 12), (4, 6), (4, 1), (2, 13)]",2024-11-04 09:00:00
408,408,4,8,890,27.541690978057936,76.630552423962,14,Address_408,"[(3, 2), (3, 9)]",2024-11-04 09:00:00
409,409,4,6,2135,27.566989716721732,76.60451616007698,14,Address_409,"[(5, 1), (2, 17), (2, 17)]",2024-11-04 09:00:00
410,410,6,6,1137,27.562743461557485,76.51904646605728,14,Address_410,"[(2, 4), (4, 10)]",2024-11-04 09:00:00
411,411,5,4,381,27.74381036195992,76.6805868417682,14,Address_411,"[(2, 1), (4, 4), (4, 11), (4, 2), (3, 5)]",2024-11-04 09:00:00
412,412,6,4,1635,27.562225439631757,76.64310781355155,14,Address_412,"[(2, 8), (3, 8), (4, 17), (3, 15), (3, 8), (4, 2)]",2024-11-04 09:00:00
413,413,8,8,1136,27.588656749800407,76.61114830780286,14,Address_413,"[(5, 2), (4, 4), (5, 14), (4, 15), (4, 9), (4, 5)]",2024-11-04 09:00:00
414,414,8,9,1131,27.636888674637436,76.69976094447426,14,Address_414,"[(4, 5), (4, 7), (1, 14)]",2024-11-04 09:00:00
415,415,8,6,2383,27.438527436219065,76.75513263680136,14,Address_415,"[(5, 20), (3, 2), (1, 14), (3, 16), (3, 1)]",2024-11-04 09:00:00
416,416,4,8,136,27.587213978274235,76.57223278361424,14,Address_416,"[(5, 19)]",2024-11-04 09:00:00
417,417,6,10,1383,27.650120373928672,76.45684000741426,14,Address_417,"[(1, 20), (3, 12), (4, 2), (5, 9)]",2024-11-04 09:00:00
418,418,3,10,883,27.571585406834586,76.46354404793989,14,Address_418,"[(1, 2), (2, 5), (2, 8), (5, 7), (2, 9), (5, 14)]",2024-11-04 09:00:00
419,419,5,7,1137,27.55589673941745,76.60498858355005,14,Address_419,"[(2, 3), (5, 14), (2, 20), (2, 8)]",2024-11-04 09:00:00
420,420,6,5,1382,27.674611250637852,76.54161345506138,14,Address_420,"[(5, 4), (1, 16), (4, 5), (4, 10), (5, 7), (2, 11)]",2024-11-04 09:00:00
421,421,5,1,1393,30.48418371496522,76.7302331111242,15,Address_421,"[(1, 3), (1, 7), (5, 15), (3, 10), (5, 3), (4, 2)]",2024-11-04 09:00:00
422,422,1,7,894,30.325680284951844,76.81951538357615,15,Address_422,"[(5, 7), (5, 14), (4, 18), (4, 20), (3, 18)]",2024-11-04 09:00:00
423,423,9,5,2150,30.346940656140966,76.7906976052163,15,Address_423,"[(2, 7), (1, 15)]",2024-11-04 09:00:00
424,424,1,7,646,30.21611276446138,76.92435094898883,15,Address_424,"[(5, 11), (2, 4), (5, 15), (2, 14)]",2024-11-04 09:00:00
425,425,9,10,397,30.386202344952956,76.6213938522734,15,Address_425,"[(1, 13), (4, 9), (2, 7), (3, 19), (2, 18), (1, 19)]",2024-11-04 09:00:00
426,426,9,7,2148,30.31945260606898,76.84440071094988,15,Address_426,"[(2, 1), (4, 19), (1, 10), (5, 15)]",2024-11-04 09:00:00
427,427,1,9,398,30.375325001068372,76.80449471726506,15,Address_427,"[(1, 20), (3, 10), (3, 2), (5, 4), (4, 2), (5, 12)]",2024-11-04 09:00:00
428,428,5,4,1143,30.25486816689409,76.78869869844878,15,Address_428,"[(5, 17), (2, 16), (3, 18), (2, 20), (5, 6), (4, 19)]",2024-11-04 09:00:00
429,429,9,7,900,30.358643210335384,76.76153797698255,15,Address_429,"[(2, 9), (2, 13), (5, 15), (1, 11), (2, 20)]",2024-11-04 09:00:00
430,430,5,6,398,30.321894724961002,76.81476233581948,15,Address_430,"[(4, 4), (5, 14), (5, 16), (1, 19), (5, 17)]",2024-11-04 09:00:00
431,431,9,7,1398,30.22750080346349,76.8557906092967,15,Address_431,"[(2, 8)]",2024-11-04 09:00:00
432,432,9,4,2141,30.356596434885525,76.78879942605077,15,Address_432,"[(4, 14)]",2024-11-04 09:00:00
433,433,9,9,2400,30.278216909478346,76.68680437772674,15,Address_433,"[(5, 6), (4, 20), (3, 11)]",2024-11-04 09:00:00
434,434,9,4,1144,30.361596148258744,76.79885931498308,15,Address_434,"[(4, 11), (2, 2), (2, 16), (1, 14)]",2024-11-04 09:00:00
435,435,9,8,2397,30.41802310085049,76.8187308821583,15,Address_435,"[(4, 11), (5, 18), (1, 16)]",2024-11-04 09:00:00
436,436,9,4,2148,30.38060186886734,76.71235934187789,15,Address_436,"[(3, 13), (1, 18), (4, 11), (1, 14), (4, 19), (1, 11)]",2024-11-04 09:00:00
437,437,1,5,1148,30.259646280846464,76.81211245423034,15,Address_437,"[(4, 20), (4, 14), (1, 20)]",2024-11-04 09:00:00
438,438,5,1,2393,30.459739910579746,76.65306372561129,15,Address_438,"[(5, 4), (1, 6)]",2024-11-04 09:00:00
439,439,9,5,1644,30.319691336016323,76.82721032209851,15,Address_439,"[(1, 5), (3, 5), (3, 20)]",2024-11-04 09:00:00
440,440,5,10,1643,30.381932319828415,76.7894461551041,15,Address_440,"[(3, 20), (3, 14), (2, 9), (3, 14), (4, 6)]",2024-11-04 09:00:00
441,441,1,9,1147,30.42694247382006,76.86079354298026,15,Address_441,"[(2, 16), (4, 9), (3, 8), (2, 12)]",2024-11-04 09:00:00
442,442,1,1,398,30.38053338568875,76.80462065590474,15,Address_442,"[(5, 7), (5, 17)]",2024-11-04 09:00:00
443,443,5,4,898,30.354651595417515,76.68121575728836,15,Address_443,"[(2, 19), (1, 2), (2, 17), (5, 6), (5, 20), (2, 14)]",2024-11-04 09:00:00
444,444,5,8,399,30.347329577864215,76.81781731814635,15,Address_444,"[(5, 15), (3, 7), (4, 2), (4, 5), (2, 8)]",2024-11-04 09:00:00
445,445,9,1,141,30.35299126158993,76.66041314409979,15,Address_445,"[(4, 5)]",2024-11-04 09:00:00
446,446,9,4,1645,30.400176687197472,76.60585956046557,15,Address_446,"[(4, 20), (5, 9), (1, 16), (4, 2), (3, 7), (3, 4)]",2024-11-04 09:00:00
447,447,1,10,1142,30.47488166406585,76.78636202361739,15,Address_447,"[(4, 15), (4, 15), (3, 16), (3, 17), (2, 3)]",2024-11-04 09:00:00
448,448,9,7,391,30.34221099651584,76.60713330614936,15,Address_448,"[(3, 17), (3, 1)]",2024-11-04 09:00:00
449,449,5,4,897,30.245717953298424,76.7601889528732,15,Address_449,"[(2, 17), (5, 6), (2, 3), (2, 1)]",2024-11-04 09:00:00
