,vehicle_id,owner,driver,vehicle_operator,vehicle_type_id,number_plate,fuel_type,vehicle_status
0,1,Owner_1,Driver_1,1,2,AB-83-AB-4451,Diesel,Available
1,2,Owner_2,Driver_2,2,3,AB-67-AB-5217,Petrol,Available
2,3,Owner_3,Driver_3,2,2,AB-40-AB-4523,Diesel,Under Maintenance
3,4,Owner_4,Driver_4,8,4,AB-12-AB-3200,Diesel,Available
4,5,Owner_5,Driver_5,5,3,AB-46-AB-4575,Petrol,Available
5,6,Owner_6,Driver_6,5,1,AB-69-AB-5705,Petrol,Under Maintenance
6,7,Owner_7,Driver_7,1,3,AB-80-AB-2342,Petrol,Under Maintenance
7,8,Owner_8,Driver_8,7,4,AB-16-AB-5614,Petrol,In Use
8,9,Owner_9,Driver_9,6,5,AB-53-AB-1704,Diesel,In Use
9,10,Owner_10,Driver_10,3,4,AB-42-AB-3480,Diesel,Available
10,11,Owner_11,Driver_11,7,2,AB-99-AB-8125,Petrol,Available
11,12,Owner_12,Driver_12,2,4,AB-38-AB-9639,Diesel,Available
12,13,Owner_13,Driver_13,7,3,AB-87-AB-6648,Electric,Available
13,14,Owner_14,Driver_14,6,1,AB-64-AB-6732,Petrol,Available
14,15,Owner_15,Driver_15,6,5,AB-13-AB-1239,Diesel,Under Maintenance
15,16,Owner_16,Driver_16,8,3,AB-29-AB-5702,Petrol,Available
16,17,Owner_17,Driver_17,5,3,AB-12-AB-6030,Petrol,Available
17,18,Owner_18,Driver_18,8,3,AB-21-AB-1625,Diesel,Under Maintenance
18,19,Owner_19,Driver_19,2,3,AB-32-AB-3305,Electric,In Use
19,20,Owner_20,Driver_20,5,4,AB-42-AB-9469,Electric,Available
20,21,Owner_21,Driver_21,7,3,AB-52-AB-3173,Electric,Available
21,22,Owner_22,Driver_22,8,2,AB-78-AB-7554,Diesel,In Use
22,23,Owner_23,Driver_23,2,2,AB-63-AB-9730,Diesel,Under Maintenance
23,24,Owner_24,Driver_24,3,5,AB-17-AB-8443,Petrol,Available
24,25,Owner_25,Driver_25,8,3,AB-73-AB-6089,Electric,In Use
25,26,Owner_26,Driver_26,4,3,AB-80-AB-7115,Electric,Under Maintenance
26,27,Owner_27,Driver_27,10,1,AB-61-AB-1639,Petrol,Available
27,28,Owner_28,Driver_28,4,3,AB-20-AB-2592,Electric,In Use
28,29,Owner_29,Driver_29,9,5,AB-40-AB-7380,Petrol,Available
29,30,Owner_30,Driver_30,9,4,AB-26-AB-9349,Electric,In Use
30,31,Owner_31,Driver_31,9,4,AB-26-AB-1990,Petrol,In Use
31,32,Owner_32,Driver_32,5,1,AB-45-AB-2728,Diesel,Available
32,33,Owner_33,Driver_33,7,3,AB-40-AB-2637,Diesel,In Use
33,34,Owner_34,Driver_34,9,3,AB-92-AB-9886,Petrol,Available
34,35,Owner_35,Driver_35,7,2,AB-88-AB-3349,Petrol,Available
35,36,Owner_36,Driver_36,8,4,AB-45-AB-7062,Electric,Under Maintenance
36,37,Owner_37,Driver_37,10,5,AB-99-AB-9571,Diesel,Under Maintenance
37,38,Owner_38,Driver_38,9,1,AB-53-AB-9696,Electric,In Use
38,39,Owner_39,Driver_39,4,4,AB-68-AB-4561,Diesel,Under Maintenance
39,40,Owner_40,Driver_40,2,3,AB-35-AB-1180,Diesel,Under Maintenance
40,41,Owner_41,Driver_41,9,2,AB-72-AB-6076,Electric,In Use
41,42,Owner_42,Driver_42,10,3,AB-35-AB-4158,Electric,Available
42,43,Owner_43,Driver_43,5,3,AB-83-AB-5907,Petrol,Under Maintenance
43,44,Owner_44,Driver_44,4,2,AB-94-AB-5438,Electric,Available
44,45,Owner_45,Driver_45,2,1,AB-92-AB-3197,Diesel,Under Maintenance
45,46,Owner_46,Driver_46,1,1,AB-46-AB-7560,Diesel,In Use
46,47,Owner_47,Driver_47,2,1,AB-20-AB-5853,Diesel,Available
47,48,Owner_48,Driver_48,10,3,AB-95-AB-8963,Electric,In Use
48,49,Owner_49,Driver_49,6,3,AB-25-AB-8559,Electric,In Use
49,50,Owner_50,Driver_50,8,4,AB-53-AB-2895,Petrol,Under Maintenance
