Request_id,Customer_id,operators_id,Delivery_latitude,Delivery_longitude,Delivery_address,items_in_this_request,Request_placing_time
1,2,3,30.157145249319772,30.126342951273628,Address_1,"[(5, 6), (10, 14), (10, 12), (2, 5)]",2024-09-30 09:00:00
2,3,7,30.157145249319772,30.126342951273628,Address_2,"[(7, 7), (8, 10), (3, 14), (3, 18), (4, 7), (6, 9), (8, 2), (7, 17), (6, 13), (4, 19), (2, 7)]",2024-09-30 09:00:00
3,4,6,30.157145249319772,30.126342951273628,Address_3,"[(2, 13), (4, 8), (4, 13), (4, 11), (4, 8), (3, 19), (8, 18), (5, 8), (6, 1), (10, 7), (1, 5)]",2024-09-30 09:00:00
4,5,4,19.476791916092445,19.35523795475117,Address_4,"[(5, 11), (7, 11)]",2024-09-30 09:00:00
5,6,2,19.476791916092445,19.35523795475117,Address_5,"[(10, 7), (2, 2), (10, 14), (10, 2)]",2024-09-30 09:00:00
6,7,7,19.476791916092445,19.35523795475117,Address_6,"[(8, 8), (7, 9)]",2024-09-30 09:00:00
7,8,2,19.476791916092445,19.35523795475117,Address_7,"[(5, 15), (5, 4), (1, 5), (9, 7), (9, 6), (3, 6), (8, 12)]",2024-09-30 09:00:00
8,9,1,23.84558013046427,23.79297499307872,Address_8,"[(5, 13), (10, 12), (1, 12), (6, 3), (1, 19), (9, 2), (4, 11), (6, 4), (7, 20), (7, 5), (7, 7)]",2024-09-30 09:00:00
9,10,10,23.84558013046427,23.79297499307872,Address_9,"[(4, 12), (6, 13), (3, 10), (9, 2), (5, 4), (1, 5), (5, 13), (5, 14)]",2024-09-30 09:00:00
