vehicle_id,owner,driver,vehicle_operator,vehicle_type_id,number_plate,fuel_type,vehicle_status
252,Owner_252,Driver_252,5,3,AB-82-AB-9970,Electric,Under Maintenance
253,Owner_253,Driver_253,8,4,AB-95-AB-7385,Electric,Under Maintenance
254,Owner_254,Driver_254,3,5,AB-74-AB-4591,Petrol,Under Maintenance
255,Owner_255,Driver_255,8,1,AB-50-AB-3604,Petrol,Available
256,Owner_256,Driver_256,9,4,AB-56-AB-4172,Petrol,Under Maintenance
257,Owner_257,Driver_257,6,3,AB-61-AB-7176,Diesel,Available
258,Owner_258,Driver_258,6,1,AB-82-AB-9286,Diesel,Under Maintenance
259,Owner_259,Driver_259,6,5,AB-36-AB-6613,Electric,In Use
260,Owner_260,Driver_260,8,5,AB-67-AB-9755,Petrol,Available
261,Owner_261,Driver_261,10,3,AB-26-AB-5283,Diesel,Available
262,Owner_262,Driver_262,8,5,AB-86-AB-5989,Petrol,Under Maintenance
263,Owner_263,Driver_263,1,2,AB-83-AB-3957,Electric,In Use
264,Owner_264,Driver_264,9,5,AB-59-AB-9766,Electric,Available
265,Owner_265,Driver_265,10,1,AB-47-AB-3885,Electric,In Use
266,Owner_266,Driver_266,7,2,AB-98-AB-4594,Petrol,Available
267,Owner_267,Driver_267,5,4,AB-83-AB-1525,Electric,Available
268,Owner_268,Driver_268,2,1,AB-60-AB-4614,Electric,Under Maintenance
269,Owner_269,Driver_269,8,2,AB-75-AB-5892,Electric,Available
270,Owner_270,Driver_270,5,5,AB-67-AB-3083,Electric,Available
271,Owner_271,Driver_271,9,4,AB-41-AB-2182,Petrol,In Use
272,Owner_272,Driver_272,3,1,AB-22-AB-7702,Electric,Under Maintenance
273,Owner_273,Driver_273,1,2,AB-95-AB-2803,Electric,In Use
274,Owner_274,Driver_274,9,1,AB-78-AB-4138,Electric,In Use
275,Owner_275,Driver_275,1,2,AB-79-AB-2143,Electric,In Use
276,Owner_276,Driver_276,8,3,AB-64-AB-2224,Diesel,Available
277,Owner_277,Driver_277,10,4,AB-90-AB-2447,Diesel,Available
278,Owner_278,Driver_278,3,4,AB-49-AB-3734,Electric,Available
279,Owner_279,Driver_279,5,3,AB-77-AB-6766,Electric,In Use
280,Owner_280,Driver_280,6,5,AB-75-AB-4071,Electric,Available
281,Owner_281,Driver_281,6,1,AB-66-AB-1950,Diesel,In Use
282,Owner_282,Driver_282,8,5,AB-44-AB-6696,Petrol,Under Maintenance
283,Owner_283,Driver_283,6,4,AB-19-AB-8541,Diesel,In Use
284,Owner_284,Driver_284,7,2,AB-73-AB-7473,Electric,Under Maintenance
285,Owner_285,Driver_285,3,2,AB-25-AB-4796,Electric,In Use
286,Owner_286,Driver_286,7,5,AB-49-AB-3926,Diesel,Under Maintenance
287,Owner_287,Driver_287,5,3,AB-56-AB-4311,Electric,In Use
288,Owner_288,Driver_288,4,4,AB-16-AB-9619,Petrol,Available
289,Owner_289,Driver_289,10,4,AB-43-AB-6412,Diesel,Under Maintenance
290,Owner_290,Driver_290,9,2,AB-81-AB-3146,Petrol,Under Maintenance
291,Owner_291,Driver_291,1,1,AB-16-AB-3397,Diesel,In Use
292,Owner_292,Driver_292,10,1,AB-53-AB-2608,Electric,Under Maintenance
293,Owner_293,Driver_293,9,2,AB-46-AB-1304,Diesel,Available
294,Owner_294,Driver_294,5,3,AB-19-AB-6116,Diesel,Available
295,Owner_295,Driver_295,5,2,AB-42-AB-5352,Diesel,Under Maintenance
296,Owner_296,Driver_296,8,5,AB-98-AB-1751,Diesel,In Use
297,Owner_297,Driver_297,1,1,AB-66-AB-4487,Electric,Available
298,Owner_298,Driver_298,5,1,AB-10-AB-9720,Electric,In Use
299,Owner_299,Driver_299,8,3,AB-52-AB-8168,Diesel,In Use
300,Owner_300,Driver_300,7,5,AB-69-AB-4979,Electric,Available
301,Owner_301,Driver_301,10,1,AB-71-AB-7963,Diesel,In Use
302,Owner_302,Driver_302,1,5,AB-31-AB-9168,Petrol,In Use
303,Owner_303,Driver_303,10,1,AB-12-AB-8426,Diesel,In Use
304,Owner_304,Driver_304,6,2,AB-74-AB-3110,Diesel,Under Maintenance
305,Owner_305,Driver_305,6,1,AB-62-AB-8433,Electric,Under Maintenance
306,Owner_306,Driver_306,1,4,AB-84-AB-5930,Diesel,Available
307,Owner_307,Driver_307,8,2,AB-91-AB-3387,Electric,In Use
308,Owner_308,Driver_308,1,5,AB-46-AB-8262,Petrol,Under Maintenance
309,Owner_309,Driver_309,9,3,AB-31-AB-4078,Petrol,In Use
310,Owner_310,Driver_310,8,2,AB-33-AB-7100,Electric,Under Maintenance
311,Owner_311,Driver_311,5,1,AB-23-AB-1601,Petrol,In Use
312,Owner_312,Driver_312,7,3,AB-66-AB-4228,Electric,Under Maintenance
313,Owner_313,Driver_313,6,2,AB-87-AB-4102,Diesel,Available
314,Owner_314,Driver_314,9,3,AB-29-AB-3554,Petrol,Under Maintenance
315,Owner_315,Driver_315,8,3,AB-19-AB-4070,Electric,In Use
316,Owner_316,Driver_316,10,3,AB-94-AB-2377,Petrol,In Use
317,Owner_317,Driver_317,9,5,AB-98-AB-5937,Petrol,In Use
318,Owner_318,Driver_318,10,2,AB-83-AB-9152,Petrol,Under Maintenance
319,Owner_319,Driver_319,8,1,AB-73-AB-7806,Diesel,Under Maintenance
320,Owner_320,Driver_320,6,2,AB-31-AB-9210,Electric,In Use
321,Owner_321,Driver_321,8,4,AB-12-AB-9411,Petrol,Under Maintenance
322,Owner_322,Driver_322,10,5,AB-67-AB-7534,Electric,Under Maintenance
323,Owner_323,Driver_323,5,5,AB-86-AB-2136,Diesel,In Use
324,Owner_324,Driver_324,9,5,AB-97-AB-7337,Electric,Under Maintenance
325,Owner_325,Driver_325,2,1,AB-19-AB-8137,Electric,Under Maintenance
326,Owner_326,Driver_326,6,4,AB-50-AB-4631,Diesel,Under Maintenance
327,Owner_327,Driver_327,6,2,AB-64-AB-6531,Petrol,Under Maintenance
328,Owner_328,Driver_328,2,3,AB-11-AB-7784,Electric,Available
329,Owner_329,Driver_329,10,4,AB-33-AB-3287,Diesel,Under Maintenance
330,Owner_330,Driver_330,10,2,AB-29-AB-2669,Petrol,Under Maintenance
331,Owner_331,Driver_331,4,3,AB-69-AB-3589,Electric,Under Maintenance
332,Owner_332,Driver_332,5,3,AB-79-AB-3496,Petrol,In Use
333,Owner_333,Driver_333,9,2,AB-72-AB-6281,Diesel,Under Maintenance
334,Owner_334,Driver_334,6,1,AB-92-AB-3090,Diesel,Available
335,Owner_335,Driver_335,5,5,AB-75-AB-8619,Electric,Available
336,Owner_336,Driver_336,6,3,AB-20-AB-3417,Electric,Available
337,Owner_337,Driver_337,8,3,AB-31-AB-6718,Petrol,In Use
338,Owner_338,Driver_338,3,2,AB-53-AB-9755,Petrol,Available
339,Owner_339,Driver_339,9,5,AB-39-AB-9577,Diesel,Available
340,Owner_340,Driver_340,8,5,AB-71-AB-9933,Petrol,In Use
341,Owner_341,Driver_341,7,3,AB-89-AB-3105,Diesel,Under Maintenance
342,Owner_342,Driver_342,10,2,AB-21-AB-6305,Diesel,Under Maintenance
343,Owner_343,Driver_343,3,3,AB-18-AB-8692,Diesel,Under Maintenance
344,Owner_344,Driver_344,6,1,AB-23-AB-2573,Petrol,In Use
345,Owner_345,Driver_345,4,5,AB-48-AB-7939,Electric,In Use
346,Owner_346,Driver_346,4,4,AB-49-AB-7812,Diesel,Available
347,Owner_347,Driver_347,8,5,AB-22-AB-1706,Diesel,Available
348,Owner_348,Driver_348,2,1,AB-88-AB-5519,Diesel,In Use
349,Owner_349,Driver_349,7,5,AB-13-AB-8915,Electric,Under Maintenance
350,Owner_350,Driver_350,9,3,AB-11-AB-3089,Diesel,Under Maintenance
351,Owner_351,Driver_351,4,3,AB-38-AB-8898,Diesel,Available
352,Owner_352,Driver_352,9,5,AB-58-AB-8509,Electric,Available
353,Owner_353,Driver_353,10,3,AB-83-AB-8794,Electric,In Use
354,Owner_354,Driver_354,1,1,AB-71-AB-9078,Petrol,Under Maintenance
355,Owner_355,Driver_355,2,4,AB-73-AB-5239,Petrol,Available
356,Owner_356,Driver_356,7,3,AB-59-AB-4526,Petrol,In Use
357,Owner_357,Driver_357,4,4,AB-79-AB-7449,Electric,Available
358,Owner_358,Driver_358,3,4,AB-24-AB-5383,Diesel,In Use
359,Owner_359,Driver_359,10,1,AB-46-AB-2478,Diesel,Available
360,Owner_360,Driver_360,8,2,AB-98-AB-9428,Electric,In Use
361,Owner_361,Driver_361,6,4,AB-31-AB-8554,Electric,In Use
362,Owner_362,Driver_362,7,1,AB-95-AB-4008,Diesel,Available
363,Owner_363,Driver_363,10,1,AB-53-AB-8489,Electric,Under Maintenance
364,Owner_364,Driver_364,10,1,AB-75-AB-9610,Diesel,Available
365,Owner_365,Driver_365,1,1,AB-37-AB-8168,Diesel,Available
366,Owner_366,Driver_366,4,2,AB-82-AB-1689,Electric,In Use
367,Owner_367,Driver_367,10,2,AB-36-AB-4620,Diesel,Under Maintenance
368,Owner_368,Driver_368,8,5,AB-27-AB-4449,Diesel,In Use
369,Owner_369,Driver_369,5,4,AB-67-AB-6193,Electric,Available
370,Owner_370,Driver_370,5,3,AB-27-AB-1925,Petrol,Available
371,Owner_371,Driver_371,7,2,AB-57-AB-3162,Diesel,Under Maintenance
372,Owner_372,Driver_372,10,5,AB-98-AB-6844,Diesel,Available
373,Owner_373,Driver_373,10,2,AB-48-AB-7516,Petrol,In Use
374,Owner_374,Driver_374,1,5,AB-87-AB-9162,Petrol,In Use
375,Owner_375,Driver_375,2,5,AB-80-AB-8692,Electric,In Use
376,Owner_376,Driver_376,1,4,AB-32-AB-2017,Petrol,In Use
377,Owner_377,Driver_377,8,5,AB-56-AB-9965,Petrol,In Use
378,Owner_378,Driver_378,2,3,AB-87-AB-8329,Petrol,Available
379,Owner_379,Driver_379,10,2,AB-23-AB-5097,Electric,In Use
380,Owner_380,Driver_380,9,3,AB-31-AB-1261,Electric,Available
381,Owner_381,Driver_381,7,1,AB-64-AB-8916,Electric,In Use
382,Owner_382,Driver_382,3,5,AB-95-AB-9528,Petrol,In Use
383,Owner_383,Driver_383,4,2,AB-67-AB-2502,Petrol,In Use
384,Owner_384,Driver_384,7,2,AB-37-AB-1188,Electric,Available
385,Owner_385,Driver_385,7,5,AB-25-AB-3357,Petrol,In Use
386,Owner_386,Driver_386,9,4,AB-25-AB-4221,Electric,Available
387,Owner_387,Driver_387,4,3,AB-74-AB-9083,Petrol,In Use
388,Owner_388,Driver_388,4,2,AB-16-AB-3196,Diesel,Under Maintenance
389,Owner_389,Driver_389,10,2,AB-36-AB-4147,Petrol,In Use
390,Owner_390,Driver_390,2,1,AB-62-AB-2837,Electric,In Use
391,Owner_391,Driver_391,8,2,AB-18-AB-9931,Diesel,In Use
392,Owner_392,Driver_392,9,2,AB-14-AB-5053,Petrol,In Use
393,Owner_393,Driver_393,7,1,AB-36-AB-9246,Petrol,In Use
394,Owner_394,Driver_394,9,1,AB-92-AB-4798,Petrol,Under Maintenance
395,Owner_395,Driver_395,1,5,AB-56-AB-8320,Electric,In Use
396,Owner_396,Driver_396,1,4,AB-42-AB-3609,Electric,In Use
397,Owner_397,Driver_397,5,3,AB-70-AB-1141,Electric,Available
398,Owner_398,Driver_398,7,4,AB-74-AB-5463,Petrol,In Use
399,Owner_399,Driver_399,3,1,AB-22-AB-7499,Petrol,Under Maintenance
400,Owner_400,Driver_400,6,4,AB-75-AB-5957,Petrol,In Use
401,Owner_401,Driver_401,3,3,AB-87-AB-6025,Diesel,Available
402,Owner_402,Driver_402,7,3,AB-66-AB-3640,Diesel,Available
403,Owner_403,Driver_403,1,4,AB-57-AB-5399,Petrol,In Use
404,Owner_404,Driver_404,6,3,AB-56-AB-9008,Diesel,In Use
405,Owner_405,Driver_405,10,3,AB-51-AB-4537,Petrol,Available
406,Owner_406,Driver_406,8,4,AB-84-AB-3180,Electric,In Use
407,Owner_407,Driver_407,8,5,AB-93-AB-5792,Petrol,Under Maintenance
408,Owner_408,Driver_408,7,3,AB-19-AB-2597,Diesel,Available
409,Owner_409,Driver_409,3,5,AB-33-AB-6957,Diesel,Available
410,Owner_410,Driver_410,2,1,AB-62-AB-7384,Electric,Under Maintenance
411,Owner_411,Driver_411,5,2,AB-37-AB-3890,Petrol,Under Maintenance
412,Owner_412,Driver_412,5,4,AB-89-AB-3867,Diesel,Available
413,Owner_413,Driver_413,3,5,AB-43-AB-3206,Petrol,Available
414,Owner_414,Driver_414,1,1,AB-61-AB-6241,Petrol,In Use
415,Owner_415,Driver_415,6,4,AB-68-AB-2666,Electric,Available
416,Owner_416,Driver_416,9,4,AB-51-AB-2140,Diesel,Available
417,Owner_417,Driver_417,3,4,AB-57-AB-6712,Petrol,Under Maintenance
418,Owner_418,Driver_418,5,4,AB-71-AB-3679,Electric,In Use
419,Owner_419,Driver_419,3,3,AB-89-AB-4793,Electric,Under Maintenance
420,Owner_420,Driver_420,7,3,AB-66-AB-1124,Electric,In Use
421,Owner_421,Driver_421,10,2,AB-49-AB-4364,Electric,Under Maintenance
422,Owner_422,Driver_422,9,5,AB-23-AB-5784,Diesel,In Use
423,Owner_423,Driver_423,2,1,AB-18-AB-6068,Electric,Available
424,Owner_424,Driver_424,9,4,AB-93-AB-6391,Diesel,In Use
425,Owner_425,Driver_425,9,3,AB-41-AB-8022,Diesel,Under Maintenance
426,Owner_426,Driver_426,9,1,AB-76-AB-2932,Diesel,Available
427,Owner_427,Driver_427,5,1,AB-19-AB-8484,Petrol,Available
428,Owner_428,Driver_428,8,4,AB-32-AB-7737,Electric,Under Maintenance
429,Owner_429,Driver_429,9,5,AB-62-AB-6712,Diesel,In Use
430,Owner_430,Driver_430,10,3,AB-50-AB-7052,Diesel,Under Maintenance
431,Owner_431,Driver_431,4,4,AB-53-AB-2489,Petrol,In Use
432,Owner_432,Driver_432,2,3,AB-59-AB-9857,Diesel,In Use
433,Owner_433,Driver_433,9,3,AB-17-AB-5460,Electric,In Use
434,Owner_434,Driver_434,6,2,AB-93-AB-2211,Electric,In Use
435,Owner_435,Driver_435,4,4,AB-34-AB-9884,Electric,Under Maintenance
436,Owner_436,Driver_436,10,4,AB-56-AB-7107,Petrol,Under Maintenance
437,Owner_437,Driver_437,6,1,AB-18-AB-5452,Diesel,Under Maintenance
438,Owner_438,Driver_438,10,3,AB-62-AB-8839,Electric,Available
439,Owner_439,Driver_439,8,1,AB-59-AB-1613,Petrol,In Use
440,Owner_440,Driver_440,2,3,AB-49-AB-5631,Petrol,In Use
441,Owner_441,Driver_441,6,3,AB-80-AB-5718,Diesel,Under Maintenance
442,Owner_442,Driver_442,6,1,AB-46-AB-1667,Petrol,Available
443,Owner_443,Driver_443,9,1,AB-49-AB-1793,Petrol,In Use
444,Owner_444,Driver_444,10,3,AB-75-AB-4477,Diesel,In Use
445,Owner_445,Driver_445,6,3,AB-96-AB-3380,Petrol,Under Maintenance
446,Owner_446,Driver_446,7,1,AB-72-AB-7354,Diesel,In Use
447,Owner_447,Driver_447,7,2,AB-70-AB-1414,Petrol,Under Maintenance
448,Owner_448,Driver_448,4,5,AB-43-AB-7788,Diesel,In Use
449,Owner_449,Driver_449,7,4,AB-54-AB-5391,Electric,Under Maintenance
450,Owner_450,Driver_450,7,3,AB-63-AB-8532,Petrol,Available
451,Owner_451,Driver_451,1,1,AB-46-AB-2185,Electric,Under Maintenance
452,Owner_452,Driver_452,5,5,AB-34-AB-9778,Electric,In Use
453,Owner_453,Driver_453,3,5,AB-35-AB-6738,Petrol,Under Maintenance
454,Owner_454,Driver_454,6,3,AB-95-AB-3224,Electric,In Use
455,Owner_455,Driver_455,1,5,AB-75-AB-2087,Petrol,In Use
456,Owner_456,Driver_456,10,1,AB-35-AB-3642,Electric,In Use
457,Owner_457,Driver_457,6,1,AB-15-AB-3433,Petrol,In Use
458,Owner_458,Driver_458,1,1,AB-60-AB-3913,Petrol,Available
459,Owner_459,Driver_459,1,3,AB-60-AB-7309,Petrol,Under Maintenance
460,Owner_460,Driver_460,4,5,AB-76-AB-7585,Diesel,Available
461,Owner_461,Driver_461,3,1,AB-99-AB-4708,Diesel,In Use
462,Owner_462,Driver_462,9,1,AB-72-AB-9835,Electric,In Use
463,Owner_463,Driver_463,10,4,AB-91-AB-4683,Diesel,Available
464,Owner_464,Driver_464,6,2,AB-22-AB-7612,Diesel,In Use
465,Owner_465,Driver_465,1,2,AB-17-AB-2967,Petrol,Under Maintenance
466,Owner_466,Driver_466,7,5,AB-51-AB-9809,Petrol,Under Maintenance
467,Owner_467,Driver_467,9,1,AB-34-AB-4637,Electric,Under Maintenance
468,Owner_468,Driver_468,8,4,AB-39-AB-5879,Electric,In Use
469,Owner_469,Driver_469,3,5,AB-92-AB-7363,Electric,Under Maintenance
470,Owner_470,Driver_470,9,4,AB-44-AB-2620,Electric,Under Maintenance
471,Owner_471,Driver_471,8,3,AB-16-AB-4029,Petrol,In Use
472,Owner_472,Driver_472,1,4,AB-94-AB-9096,Electric,Available
473,Owner_473,Driver_473,3,2,AB-10-AB-6039,Petrol,Under Maintenance
474,Owner_474,Driver_474,4,3,AB-78-AB-3889,Electric,Under Maintenance
475,Owner_475,Driver_475,4,4,AB-32-AB-4377,Petrol,In Use
476,Owner_476,Driver_476,6,4,AB-11-AB-3031,Diesel,Available
477,Owner_477,Driver_477,6,3,AB-80-AB-2714,Diesel,Under Maintenance
478,Owner_478,Driver_478,3,5,AB-63-AB-3151,Petrol,Under Maintenance
479,Owner_479,Driver_479,9,3,AB-89-AB-9355,Petrol,Under Maintenance
480,Owner_480,Driver_480,7,5,AB-32-AB-6954,Diesel,In Use
481,Owner_481,Driver_481,8,5,AB-62-AB-6106,Petrol,Available
482,Owner_482,Driver_482,6,3,AB-70-AB-8217,Diesel,In Use
483,Owner_483,Driver_483,8,4,AB-24-AB-6881,Electric,Under Maintenance
484,Owner_484,Driver_484,7,2,AB-11-AB-2158,Diesel,In Use
485,Owner_485,Driver_485,1,4,AB-47-AB-3327,Electric,Available
486,Owner_486,Driver_486,10,1,AB-52-AB-6468,Diesel,Available
487,Owner_487,Driver_487,1,5,AB-97-AB-3442,Electric,Under Maintenance
488,Owner_488,Driver_488,3,1,AB-60-AB-9775,Electric,Available
489,Owner_489,Driver_489,5,3,AB-72-AB-8405,Petrol,Available
490,Owner_490,Driver_490,5,5,AB-31-AB-1174,Electric,Available
491,Owner_491,Driver_491,5,3,AB-18-AB-4353,Petrol,In Use
492,Owner_492,Driver_492,4,5,AB-33-AB-8412,Petrol,Available
493,Owner_493,Driver_493,9,1,AB-51-AB-4180,Diesel,Under Maintenance
494,Owner_494,Driver_494,5,4,AB-73-AB-6145,Petrol,Under Maintenance
495,Owner_495,Driver_495,7,1,AB-90-AB-7600,Petrol,In Use
496,Owner_496,Driver_496,4,5,AB-48-AB-6220,Petrol,Under Maintenance
497,Owner_497,Driver_497,7,1,AB-20-AB-4385,Petrol,In Use
498,Owner_498,Driver_498,7,3,AB-73-AB-6054,Petrol,Available
499,Owner_499,Driver_499,8,5,AB-61-AB-8867,Diesel,Available
500,Owner_500,Driver_500,10,5,AB-51-AB-7360,Electric,Available
