item_id,name,item_type,weight,dimensions,special_handling_requirements
1,Item_1,Food,5.89,"(0.13, 0.83, 0.71)",Fragile
2,Item_2,Furniture,5.33,"(0.2, 0.87, 0.49)",Fragile
3,Item_3,Furniture,4.46,"(0.32, 0.37, 0.94)",Perishable
4,Item_4,Books,9.09,"(0.17, 0.69, 0.81)",Fragile
5,Item_5,Electronics,2.45,"(0.43, 0.5, 0.21)",Perishable
6,Item_6,Books,4.48,"(0.64, 0.52, 0.95)",Fragile
7,Item_7,Furniture,7.83,"(0.96, 0.34, 0.81)",Hazardous
8,Item_8,Furniture,3.57,"(0.65, 0.19, 0.2)",Hazardous
9,Item_9,Food,2.56,"(0.68, 0.23, 0.55)",Perishable
10,Item_10,Electronics,9.84,"(0.19, 0.62, 0.29)",None
