shipment_id,customer_id,facility_id,vehicle_id,pickup_time,delivery_time,items_shipped,shipment_value,payment_status
shipment_1,2,7,5,2024-09-26 11:42:53,2024-09-26 19:35:59,"[1, 3, 2]",338.3067597421227,Paid
shipment_2,10,2,6,2024-09-26 12:38:52,2024-09-26 16:11:48,"[5, 1, 2, 4, 3]",475.6029093436505,Unpaid
shipment_3,8,6,4,2024-09-26 15:08:15,2024-09-26 15:14:56,"[1, 3, 5, 2, 4]",590.3590721398762,Paid
shipment_4,4,8,8,2024-09-26 19:40:36,2024-09-26 20:52:39,[1],627.9744123804169,Unpaid
shipment_5,4,5,8,2024-09-26 10:25:15,2024-09-26 10:55:59,[3],992.9428905288734,Unpaid
shipment_6,6,3,3,2024-09-26 17:37:21,2024-09-26 18:08:03,"[4, 1, 5, 2]",124.90353446673474,Paid
shipment_7,7,6,9,2024-09-26 13:45:04,2024-09-26 16:38:03,"[1, 5]",485.9999588557291,Paid
shipment_8,5,1,2,2024-09-26 15:08:42,2024-09-26 18:16:38,"[2, 4]",816.5295582790701,Paid
shipment_9,5,7,2,2024-09-26 13:54:32,2024-09-26 19:09:36,"[2, 1, 5, 3]",834.2308017600574,Paid
shipment_10,3,5,3,2024-09-26 20:01:54,2024-09-26 20:59:16,"[5, 1, 4, 3]",860.2806208584872,Paid
