id,name,weight_carrying_capacity,container_space_length,container_space_breadth,container_space_height
1,Vehicle_Type_1,1082.34,7.59,7.14,5.9
2,Vehicle_Type_2,1931.08,6.39,5.26,8.67
3,Vehicle_Type_3,1153.48,9.44,6.36,2.57
4,Vehicle_Type_4,1324.95,8.47,8.52,6.09
5,Vehicle_Type_5,1981.3,4.39,2.84,1.13
6,Vehicle_Type_6,579.06,8.11,1.66,9.87
7,Vehicle_Type_7,1489.34,6.68,6.01,2.71
8,Vehicle_Type_8,576.32,7.11,8.21,5.56
9,Vehicle_Type_9,639.67,2.01,8.0,4.2
10,Vehicle_Type_10,748.4,1.56,1.77,9.49
11,Vehicle_Type_11,1220.84,3.64,6.44,7.32
12,Vehicle_Type_12,1083.78,3.64,3.17,6.39
13,Vehicle_Type_13,1220.71,4.47,1.2,3.35
14,Vehicle_Type_14,789.17,6.28,8.53,2.51
15,Vehicle_Type_15,792.63,1.44,3.55,7.31
16,Vehicle_Type_16,1066.17,5.62,1.02,6.05
17,Vehicle_Type_17,1901.62,3.41,3.23,4.7
18,Vehicle_Type_18,1223.09,4.69,8.42,1.83
19,Vehicle_Type_19,665.88,9.73,6.11,6.97
20,Vehicle_Type_20,1209.82,8.76,3.78,1.57
21,Vehicle_Type_21,654.27,2.31,7.92,9.35
22,Vehicle_Type_22,1254.8,6.83,3.66,3.78
23,Vehicle_Type_23,1027.7,4.47,4.27,5.82
24,Vehicle_Type_24,898.08,5.08,9.78,2.82
25,Vehicle_Type_25,749.75,5.16,7.44,2.3
26,Vehicle_Type_26,1972.06,7.84,7.11,4.81
27,Vehicle_Type_27,1580.86,8.59,9.6,4.42
28,Vehicle_Type_28,634.77,1.48,5.13,3.57
29,Vehicle_Type_29,664.48,7.47,3.62,9.3
30,Vehicle_Type_30,1722.34,7.23,9.21,1.81
31,Vehicle_Type_31,1118.03,7.52,1.76,1.23
32,Vehicle_Type_32,515.73,7.0,5.59,1.91
33,Vehicle_Type_33,1470.16,3.48,1.35,1.71
34,Vehicle_Type_34,655.47,8.61,4.78,2.27
35,Vehicle_Type_35,1148.34,7.62,3.35,5.25
36,Vehicle_Type_36,1644.84,6.31,6.71,9.79
37,Vehicle_Type_37,1357.95,6.95,5.65,9.64
38,Vehicle_Type_38,742.97,5.6,5.64,9.9
39,Vehicle_Type_39,1377.39,7.65,3.88,8.11
40,Vehicle_Type_40,630.13,2.85,9.19,6.73
41,Vehicle_Type_41,1185.23,2.02,5.06,7.93
42,Vehicle_Type_42,1299.52,6.26,5.29,4.56
43,Vehicle_Type_43,1041.3,9.83,2.6,6.96
44,Vehicle_Type_44,1066.83,8.72,5.39,3.95
45,Vehicle_Type_45,1981.65,1.1,7.53,1.78
46,Vehicle_Type_46,1902.85,2.31,7.0,2.78
47,Vehicle_Type_47,809.28,1.3,2.87,1.53
48,Vehicle_Type_48,1420.92,4.53,8.46,7.45
49,Vehicle_Type_49,760.63,5.04,1.17,8.58
50,Vehicle_Type_50,1925.77,7.29,3.92,9.33
